pull_id,pull_no,total_commits
252737016,8706,1
252733177,8705,1
252732497,8704,5
252713539,8703,1
252669154,8702,3
252663139,8701,1
252626907,8700,1
252616973,8699,1
252613128,8698,5
252589862,8697,2
252584389,8696,2
252579492,8695,8
252378277,8694,10
252334419,8693,5
252322743,8692,1
252219985,8691,1
252219913,8690,1
252213713,8689,2
251938576,8688,2
251922814,8687,34
251890093,8686,1
251746995,8685,2
251746580,8684,1
251741498,8683,1
251741044,8682,4
251473731,8681,1
251466821,8680,9
251430825,8679,1
251429591,8678,1
251386480,8677,1
251223945,8676,1
251181522,8675,3
251179399,8674,1
251134716,8673,1
251130977,8672,1
251038794,8671,1
251038667,8670,1
251006322,8669,1
250825153,8668,1
250819944,8667,5
250795550,8666,2
250782264,8665,1
250776178,8664,2
250752847,8663,1
250737368,8662,1
250724935,8661,3
250704793,8660,1
250673224,8659,2
250655823,8658,1
250548618,8657,3
250428803,8656,1
250391825,8655,1
250379913,8654,1
250378990,8653,3
250331145,8652,1
250144366,8651,2
250129163,8650,1
250102577,8649,1
250095688,8648,37
250076477,8647,27
250075999,8646,1
250059356,8645,1
250034063,8644,1
250033952,8643,1
249991857,8642,1
249902609,8641,1
249892217,8640,1
249891185,8639,2
249890685,8638,1
249889554,8637,2
249888374,8636,1
249880881,8635,1
249874573,8634,1
249873551,8633,1
249864745,8632,4
249805022,8631,2
249613962,8630,1
249612985,8629,1
249581587,8628,2
249561651,8627,2
249559648,8626,2
249516412,8625,1
249360451,8624,61
249351819,8623,9
249281014,8622,1
249239468,8621,2
249237910,8620,2
249230694,8619,1
249205124,8618,1
249167041,8617,1
249167021,8616,1
249159646,8615,42
248904677,8614,4
248889320,8613,1
248887356,8612,4
248885012,8611,4
248857611,8610,2
248849611,8609,5
248835325,8608,1
248828417,8607,1
248816068,8606,1
248807840,8605,1
248794075,8604,1
248788527,8603,1
248783786,8602,1
248783185,8601,1
248775615,8600,2
248663767,8599,7
248648867,8598,1
248619628,8597,1
248606410,8596,1
248606118,8595,1
248580161,8594,2
248546869,8593,1
248545071,8592,2
248535667,8591,1
248534275,8590,1
248511376,8589,1
248492116,8588,1
248418452,8587,1
248416700,8586,1
248415442,8585,1
248412772,8584,2
248279528,8583,1
248220304,8582,1
248203736,8581,7
248186337,8580,1
248150415,8579,1
248119319,8578,1
248088105,8577,2
248051352,8576,1
247975598,8575,1
247960646,8574,2
247960539,8573,1
247956354,8572,5
247947808,8571,4
247946108,8570,1
247945689,8569,1
247944940,8568,1
247908766,8567,2
247906113,8566,1
247904514,8565,1
247871756,8564,1
247836704,8563,1
247836691,8562,1
247698539,8561,1
247682594,8560,14
247508010,8559,7
247378780,8558,1
247368818,8557,1
247351022,8556,1
247314288,8555,3
247307863,8554,1
247301641,8553,17
247291691,8552,53
247038458,8551,3
247021304,8550,3
247004275,8549,2
246963918,8548,1
246929836,8547,1
246890122,8546,3
246877426,8545,1
246652091,8544,1
246650022,8543,5
246649125,8542,1
246644550,8541,1
246642943,8540,1
246626025,8539,2
246606700,8538,17
246580798,8537,1
246566139,8536,3
246521995,8535,3
246425406,8534,11
246340693,8533,2
246328831,8532,2
246327146,8531,2
246319533,8530,3
246301955,8529,1
246253138,8528,1
246228089,8527,1
246226000,8526,1
246225571,8525,1
246223403,8524,1
246118673,8523,2
246098072,8522,1
246079003,8521,4
246042330,8520,1
246042310,8519,1
245987026,8518,3
245949322,8517,8
245948757,8516,1
245873136,8515,1
245839352,8514,1
245791171,8513,1
245670473,8512,1
245618871,8511,1
245583588,8510,3
245526604,8509,2
245526262,8508,24
245474337,8507,2
245473197,8506,2
245447127,8505,2
245440192,8504,4
245435956,8503,1
245435782,8502,47
245427355,8501,1
245427204,8500,1
245222889,8499,1
245151661,8498,4
245150325,8497,2
245148328,8496,3
245139498,8495,15
245121098,8494,7
245095741,8493,3
244912941,8492,1
244912579,8491,1
244906422,8490,1
244849039,8489,1
244811938,8488,2
244810489,8487,2
244798306,8486,13
244787537,8485,3
244760609,8484,1
244760583,8483,1
244759448,8482,1
244759434,8481,1
244759423,8480,1
244749860,8479,1
244518237,8478,1
244423619,8477,3
244420061,8476,4
244380276,8475,1
244379746,8474,1
244275871,8473,7
244111600,8472,10
244076326,8471,1
244049944,8470,1
243949911,8469,2
243840994,8468,4
243782013,8467,2
243770196,8466,1
243764276,8465,1
243745702,8464,1
243739731,8463,6
243711804,8462,1
243670005,8461,1
243639037,8460,1
243621133,8459,1
243614662,8458,2
243612939,8457,1
243476853,8456,10
243427305,8455,1
243370500,8454,1
243367809,8453,4
243364123,8452,1
243358245,8451,1
243338364,8450,1
243326968,8449,5
243322225,8448,1
243279835,8447,4
243279170,8446,1
243261897,8445,2
243261792,8444,2
243111324,8443,2
243106477,8442,1
243106242,8441,1
243017106,8440,1
242990779,8439,3
242939147,8438,3
242937260,8437,1
242933821,8436,2
242929223,8435,1
242906895,8434,1
242906773,8433,2
242759529,8432,7
242730355,8431,3
242730113,8430,250
242708392,8429,1
242657392,8428,1
242656735,8427,1
242652154,8426,1
242651009,8425,1
242648523,8424,1
242645080,8423,1
242626345,8422,19
242624945,8421,1
242507616,8420,1
242502710,8419,4
242495120,8418,27
242494867,8417,1
242488943,8416,2
242488171,8415,2
242487425,8414,3
242443931,8413,1
242276197,8412,2
242204143,8411,1
242204130,8410,1
242197943,8409,4
242097356,8408,1
242095375,8407,15
242091919,8406,1
242060906,8405,3
242057490,8404,2
242053520,8403,4
242039821,8402,2
242015531,8401,1
241999484,8400,1
241976851,8399,1
241976823,8398,1
241960598,8397,2
241960587,8396,1
241958194,8395,2
241950303,8394,2
241950286,8393,4
241936046,8392,9
241846723,8391,1
241777989,8390,1
241773539,8389,1
241767449,8388,2
241750896,8387,3
241750386,8386,3
241741503,8385,1
241719664,8384,3
241707262,8383,2
241700319,8382,1
241699948,8381,1
241691193,8380,3
241683183,8379,3
241645004,8378,3
241639059,8377,1
241638065,8376,23
241634787,8375,1
241634772,8374,1
241625941,8373,1
241623730,8372,1
241623686,8371,250
241622235,8370,3
241581835,8369,1
241573666,8368,2
241562176,8367,1
241561780,8366,1
241556647,8365,1
241548624,8364,27
241502832,8363,2
241497636,8362,1
241497173,8361,1
241489641,8360,1
241488987,8359,2
241455875,8358,1
241449533,8357,1
241449137,8356,1
241321047,8355,1
241296426,8354,4
241173023,8353,1
241172683,8352,1
241170020,8351,1
241164319,8350,1
241163171,8349,2
241132231,8348,2
241131723,8347,1
241115409,8346,1
241112062,8345,1
240996168,8344,2
240986484,8343,2
240985449,8342,2
240968009,8341,2
240946600,8340,5
240945149,8339,12
240894205,8338,18
240881676,8337,2
240881366,8336,11
240879870,8335,2
240872200,8334,2
240871662,8333,1
240857333,8332,2
240856901,8331,1
240798827,8330,1
240780734,8329,1
240779505,8328,1
240775727,8327,1
240765391,8326,1
240761810,8325,1
240747011,8324,2
240743481,8323,9
240728151,8322,1
240688575,8321,2
240686112,8320,4
240681780,8319,1
240679329,8318,1
240674701,8317,1
240674060,8316,3
240664674,8315,1
240484813,8314,3
240481394,8313,1
240437608,8312,1
240434155,8311,1
240429718,8310,12
240423542,8309,4
240413869,8308,1
240408850,8307,2
240408754,8306,2
240408658,8305,3
240215246,8304,2
240200615,8303,1
240165553,8302,1
240162365,8301,3
240158150,8300,2
240143076,8299,4
240140486,8298,1
240136098,8297,1
240134634,8296,1
240123077,8295,2
240117915,8294,1
240113874,8293,1
240112686,8292,1
240112058,8291,1
240110156,8290,27
240106339,8289,1
240076007,8288,1
239955356,8287,1
239940990,8286,1
239940370,8285,1
239937453,8284,1
239936331,8283,1
239903147,8282,6
239888721,8281,3
239850980,8280,1
239838424,8279,1
239837091,8278,1
239828497,8277,1
239820987,8276,1
239806340,8275,1
239804994,8274,1
239802242,8273,1
239747935,8272,1
239653001,8271,3
239647810,8270,1
239644190,8269,50
239581751,8268,1
239569445,8267,1
239567921,8266,9
239561812,8265,1
239561574,8264,1
239540309,8263,6
239510637,8262,1
239498194,8261,1
239493466,8260,24
239487971,8259,1
239463283,8258,3
239431176,8257,1
239283392,8256,2
239283313,8255,2
239255166,8254,1
239245424,8253,1
239237346,8252,2
239188609,8251,2
239170481,8250,1
239155006,8249,1
239126560,8248,1
239112883,8247,1
239112035,8246,1
239110010,8245,2
238993645,8244,1
238970356,8243,1
238965385,8242,17
238962184,8241,4
238961591,8240,1
238961020,8239,1
238955285,8238,4
238952789,8237,5
238951713,8236,1
238832673,8235,1
238785714,8234,1
238757024,8233,1
238756457,8232,1
238738080,8231,1
238673321,8230,3
238670370,8229,1
238667770,8228,1
238665401,8227,2
238645586,8226,1
238485931,8225,2
238472576,8224,1
238451668,8223,1
238382618,8222,1
238372447,8221,1
238291650,8220,1
238211013,8219,2
238144755,8218,1
238043824,8217,3
238034470,8216,1
238018960,8215,3
237948292,8214,1
237772491,8213,2
237738330,8212,1
237723288,8211,1
237723198,8210,1
237702138,8209,4
237698693,8208,4
237692914,8207,2
237690894,8206,4
237638606,8205,49
237635695,8204,2
237630426,8203,1
237470521,8202,1
237468902,8201,1
237378185,8200,1
237314938,8199,1
237314913,8198,1
237288929,8197,1
237273209,8196,1
237235379,8195,1
237138142,8194,1
237133259,8193,5
237131927,8192,1
237129087,8191,1
237127884,8190,2
237126906,8189,8
237125118,8188,6
237121441,8187,1
237120226,8186,6
237117537,8185,2
237116162,8184,4
236896810,8183,1
236843406,8182,2
236602867,8181,1
236598044,8180,1
236562082,8179,6
236546002,8178,1
236543132,8177,1
236529699,8176,1
236529150,8175,1
236504228,8174,3
236469260,8173,1
236454364,8172,7
236427340,8171,1
236232187,8170,1
236218141,8169,1
236214083,8168,1
236213156,8167,1
236173568,8166,1
236172352,8165,1
236172163,8164,1
236135082,8163,1
236087466,8162,1
235950393,8161,1
235935792,8160,8
235933990,8159,2
235864321,8158,1
235864295,8157,1
235807397,8156,3
235784704,8155,2
235783742,8154,1
235780049,8153,1
235778841,8152,1
235753919,8151,1
235742616,8150,2
235734504,8149,40
235729713,8148,7
235464476,8147,2
235397431,8146,1
235396073,8145,1
235366815,8144,1
235351029,8143,1
235283187,8142,1
235215535,8141,1
235181621,8140,1
235178382,8139,1
234980117,8138,1
234974789,8137,1
234679678,8136,12
234679100,8135,3
234623246,8134,6
234581414,8133,3
234563890,8132,3
234555808,8131,4
234398425,8130,1
234351897,8129,1
234330479,8128,2
234314475,8127,1
234313158,8126,3
234313041,8125,2
234298602,8124,1
234225765,8123,1
234221340,8122,1
234208964,8121,3
234190509,8120,2
234184362,8119,2
234178588,8118,1
234177155,8117,1
234175512,8116,2
234174712,8115,1
234173127,8114,3
234168425,8113,1
233958515,8112,2
233922302,8111,5
233912109,8110,3
233875543,8109,1
233861182,8108,20
233828275,8107,1
233820340,8106,34
233816507,8105,3
233803898,8104,1
233803869,8103,1
233497631,8102,3
233479633,8101,1
233405697,8100,1
233392069,8099,2
233381510,8098,4
233381504,8097,3
233365302,8096,1
233364990,8095,1
233362271,8094,1
233359914,8093,2
233322639,8092,1
233319777,8091,24
233319661,8090,1
233319363,8089,1
233319018,8088,1
233318038,8087,1
233316359,8086,1
233196259,8085,1
233186701,8084,1
233055309,8083,2
233039194,8082,2
233030427,8081,1
233005866,8080,9
232992417,8079,8
232990906,8078,4
232982531,8077,1
232725629,8076,1
232701804,8075,1
232668297,8074,5
232631484,8073,3
232589855,8072,2
232588162,8071,2
232588141,8070,2
232576019,8069,1
232393861,8068,2
232294194,8067,1
232091513,8066,18
232091097,8065,1
232046998,8064,2
232009220,8063,1
232002548,8062,1
231956662,8061,1
231946315,8060,3
231920873,8059,1
231893299,8058,1
231890317,8057,1
231889475,8056,21
231818556,8055,1
231790111,8054,1
231788666,8053,1
231784333,8052,1
231783052,8051,1
231718751,8050,1
231718681,8049,1
231539180,8048,1
231508272,8047,1
231344349,8046,1
231297322,8045,6
231222306,8044,1
231222301,8043,1
231194217,8042,1
231192243,8041,1
231192102,8040,1
231192081,8039,1
231187373,8038,1
231181614,8037,1
231167209,8036,6
231138726,8035,1
231127760,8034,1
231126365,8033,2
231104706,8032,20
231093795,8031,1
230962649,8030,1
230961337,8029,1
230947165,8028,3
230865079,8027,1
230844195,8026,1
230831383,8025,1
230812627,8024,1
230810540,8023,2
230809839,8022,1
230809805,8021,1
230800275,8020,2
230763885,8019,1
230758113,8018,1
230756829,8017,4
230666821,8016,40
230664437,8015,2
230664115,8014,2
230553442,8013,1
230486124,8012,1
230473815,8011,1
230473805,8010,1
230455150,8009,1
230447572,8008,1
230425031,8007,1
230181314,8006,1
230138731,8005,3
230120174,8004,1
230119827,8003,1
230101316,8002,1
230087920,8001,9
229961416,8000,6
229953358,7999,2
229935812,7998,1
229727066,7997,1
229726522,7996,1
229710645,7995,1
229710583,7994,1
229694494,7993,35
229677359,7992,1
229674109,7991,3
229535644,7990,1
229459619,7989,2
229443698,7988,6
229421323,7987,13
229395422,7986,1
229394479,7985,1
229390442,7984,6
229385881,7983,6
229367933,7982,6
229306336,7981,1
229277639,7980,3
229207152,7979,2
229207147,7978,2
229205205,7977,1
229044001,7976,2
228999935,7975,5
228822809,7974,1
228671774,7973,10
228637962,7972,2
228625053,7971,3
228624015,7970,1
228623713,7969,3
228395571,7968,1
228324788,7967,4
228322127,7966,4
228316708,7965,32
228314623,7964,1
228190816,7963,1
228183848,7962,1
228167143,7961,4
228166142,7960,9
228164988,7959,1
228113007,7958,3
228112911,7957,3
227920362,7956,2
227909315,7955,1
227908701,7954,1
227896607,7953,1
227896599,7952,1
227891413,7951,1
227887546,7950,1
227885842,7949,1
227883924,7948,1
227872289,7947,1
227872276,7946,1
227844485,7945,9
227746912,7944,1
227712086,7943,1
227711421,7942,1
227567820,7941,32
227562412,7940,1
227562394,7939,1
227560057,7938,11
227555441,7937,10
227276185,7936,1
227275554,7935,1
227269089,7934,2
227258943,7933,1
227258454,7932,1
227235243,7931,1
227200048,7930,2
227189129,7929,3
227103610,7928,44
227098959,7927,22
226877853,7926,1
226861685,7925,1
226861583,7924,1
226859467,7923,1
226854108,7922,1
226851737,7921,2
226840028,7920,1
226839392,7919,1
226718755,7918,1
226718658,7917,1
226641718,7916,1
226608468,7915,1
226570678,7914,1
226542164,7913,1
226540310,7912,1
226534307,7911,36
226525487,7910,1
226521147,7909,1
226520863,7908,1
226517939,7907,1
226499406,7906,5
226497862,7905,1
226487303,7904,1
226473815,7903,1
226472271,7902,1
226468868,7901,5
226398081,7900,1
226396608,7899,1
226395058,7898,1
226375177,7897,2
226372821,7896,7
226368054,7895,2
226367871,7894,5
226303216,7893,25
226295893,7892,1
226292126,7891,1
226292124,7890,1
226284718,7889,1
226284716,7888,1
226199275,7887,1
226106001,7886,1
226105986,7885,1
226103134,7884,7
226068487,7883,10
226061127,7882,1
226061113,7881,8
226012074,7880,13
226000655,7879,1
225994439,7878,2
225936987,7877,8
225760033,7876,1
225732993,7875,1
225713844,7874,1
225713750,7873,7
225699600,7872,1
225676806,7871,1
225636215,7870,1
225494480,7869,4
225444048,7868,2
225424226,7867,1
225366771,7866,2
225350346,7865,1
225350192,7864,1
225350174,7863,1
225332969,7862,1
225332524,7861,2
225326099,7860,1
225303342,7859,1
225290676,7858,1
225284902,7857,1
225111684,7856,139
225025222,7855,5
225016671,7854,2
225011929,7853,1
225011769,7852,59
225008610,7851,4
225008212,7850,4
225004014,7849,3
225001138,7848,2
224999697,7847,2
224999638,7846,2
224979127,7845,1
224967192,7844,1
224752591,7843,9
224709572,7842,3
224695555,7841,3
224675331,7840,6
224665826,7839,3
224660829,7838,3
224659021,7837,1
224656984,7836,1
224655996,7835,12
224655452,7834,1
224630121,7833,1
224630102,7832,1
224562747,7831,1
224556943,7830,1
224555191,7829,1
224548860,7828,1
224548780,7827,250
224543447,7826,6
224540281,7825,2
224540252,7824,3
224535885,7823,107
224535492,7822,1
224535335,7821,5
224535277,7820,1
224534953,7819,1
224527922,7818,2
224386602,7817,2
224386546,7816,2
224282459,7815,1
224271463,7814,1
224271450,7813,1
224253363,7812,1
224253345,7811,1
224240683,7810,2
224239486,7809,3
224222692,7808,5
224052165,7807,1
223989802,7806,1
223979519,7805,3
223961641,7804,2
223882910,7803,2
223859157,7802,3
223854051,7801,1
223841723,7800,3
223841083,7799,4
223815198,7798,34
223726360,7797,3
223623527,7796,1
223617282,7795,1
223614996,7794,1
223614812,7793,1
223611485,7792,1
223611438,7791,1
223610063,7790,2
223608539,7789,1
223608504,7788,1
223594066,7787,3
223588695,7786,1
223576265,7785,6
223572811,7784,4
223566234,7783,4
223566212,7782,4
223564210,7781,1
223556147,7780,4
223554334,7779,1
223548774,7778,1
223548092,7777,1
223540563,7776,1
223513189,7775,2
223504866,7774,1
223489965,7773,1
223485504,7772,1
223419604,7771,22
223393403,7770,1
223367454,7769,1
223364743,7768,1
223324716,7767,2
223322933,7766,1
223262102,7765,1
223246734,7764,1
223243738,7763,2
223243723,7762,2
223234216,7761,6
223233701,7760,2
223232625,7759,2
223232385,7758,3
223231987,7757,1
223230256,7756,1
223225528,7755,1
223225422,7754,1
223214144,7753,2
223188883,7752,1
223183019,7751,1
223170198,7750,1
223163366,7749,1
223150600,7748,2
223150458,7747,2
222993044,7746,1
222831700,7745,2
222821701,7744,2
222820057,7743,1
222806218,7742,2
222707266,7741,3
222386599,7740,1
222385687,7739,1
222370358,7738,1
222369978,7737,1
222252871,7736,1
222252850,7735,1
222188012,7734,4
222186181,7733,1
222147806,7732,3
222139071,7731,4
222120333,7730,1
222088855,7729,1
222088255,7728,1
222026104,7727,1
221787472,7726,2
221779801,7725,1
221772389,7724,1
221771568,7723,1
221768017,7722,1
221768011,7721,1
221716011,7720,2
221587429,7719,1
221586360,7718,1
221488846,7717,1
221474815,7716,1
221466250,7715,1
221365200,7714,2
221365163,7713,2
221137591,7712,2
221131738,7711,1
221116044,7710,1
221116022,7709,1
221108680,7708,3
221100386,7707,1
221092083,7706,2
221027295,7705,3
220952462,7704,11
220947451,7703,3
220873614,7702,1
220710341,7701,1
220707108,7700,3
220707020,7699,3
220659383,7698,3
220655965,7697,2
220633953,7696,1
220619349,7695,2
220615733,7694,2
220606849,7693,2
220539142,7692,2
220518606,7691,3
220365911,7690,2
220365882,7689,3
220358716,7688,1
220353478,7687,3
220318304,7686,5
220311566,7685,2
220098040,7684,1
220038890,7683,6
219946591,7682,1
219946588,7681,1
219936093,7680,1
219734300,7679,1
219725356,7678,3
219724142,7677,1
219703277,7676,1
219677021,7675,2
219662320,7674,1
219662275,7673,1
219644431,7672,6
219641485,7671,3
219635334,7670,1
219560596,7669,1
219370683,7668,1
219370296,7667,1
219324491,7666,1
219302691,7665,1
219184559,7664,2
219184556,7663,1
219156872,7662,9
219156812,7661,4
219156726,7660,6
219156722,7659,7
219156706,7658,3
219156702,7657,3
219093214,7656,1
219082100,7655,1
218953434,7654,1
218932534,7653,1
218916690,7652,2
218916485,7651,2
218903129,7650,3
218889276,7649,1
218627583,7648,1
218621743,7647,1
218597188,7646,1
218596618,7645,2
218547718,7644,1
218533696,7643,1
218381174,7642,1
218356253,7641,4
218206402,7640,1
217953243,7639,2
217870964,7638,1
217628553,7637,1
217628544,7636,1
217575237,7635,1
217276226,7634,1
217276113,7633,1
217034214,7632,1
216974512,7631,1
216931200,7630,4
216930489,7629,3
216914854,7628,1
216913766,7627,1
216913097,7626,1
216738078,7625,8
216097649,7624,3
216091799,7623,1
216042391,7622,1
216041356,7621,1
215976302,7620,4
215976227,7619,4
215974717,7618,1
215924250,7617,1
215924232,7616,2
215897636,7615,1
215882566,7614,1
215826811,7613,1
215823625,7612,2
215814293,7611,1
215723352,7610,1
215699470,7609,2
215627267,7608,1
215627163,7607,1
215588757,7606,2
215588738,7605,2
215501127,7604,1
215501072,7603,1
215498661,7602,1
215498563,7601,1
215497571,7600,1
215497517,7599,1
215407340,7598,6
215355897,7597,1
215346397,7596,1
215327163,7595,1
215297882,7594,1
215280980,7593,1
215208790,7592,1
214991101,7591,5
214959500,7590,1
214959034,7589,1
214954771,7588,2
214919868,7587,14
214749534,7586,1
214749501,7585,1
214736695,7584,1
214735604,7583,1
214682182,7582,1
214631246,7581,3
214631202,7580,2
214593737,7579,1
214593700,7578,1
214529842,7577,2
214529797,7576,1
214522233,7575,2
214473012,7574,2
214402598,7573,1
214402561,7572,1
214275669,7571,1
214272556,7570,1
214267304,7569,1
214267283,7568,1
214252193,7567,1
214252166,7566,1
214241510,7565,1
214241501,7564,1
214114114,7563,1
214001703,7562,1
213999962,7561,1
213939763,7560,1
213921611,7559,1
213888535,7558,1
213872778,7557,3
213872348,7556,3
213854116,7555,1
213692781,7554,1
213651189,7553,1
213591298,7552,3
213559543,7551,2
213310270,7550,3
213278428,7549,4
213278387,7548,5
213275227,7547,1
213275193,7546,1
213268050,7545,1
213235047,7544,1
213226148,7543,1
213204200,7542,1
213200073,7541,2
213117052,7540,1
213037624,7539,2
213005110,7538,3
212955532,7537,1
212955501,7536,1
212928092,7535,2
212907887,7534,3
212907870,7533,3
212814168,7532,1
212799865,7531,1
212794037,7530,2
212788671,7529,1
212758234,7528,1
212741536,7527,1
212723972,7526,2
212694191,7525,1
212670473,7524,1
212667236,7523,1
212662015,7522,1
212661175,7521,1
212592593,7520,3
212590699,7519,1
212540219,7518,1
212540206,7517,1
212376424,7516,1
212376312,7515,1
212347700,7514,250
212342663,7513,1
212341977,7512,1
212339379,7511,250
212326301,7510,1
212318265,7509,1
212317069,7508,1
212296015,7507,1
212292263,7506,2
212288296,7505,1
212288212,7504,1
212109775,7503,2
212107871,7502,2
212085722,7501,1
212085383,7500,1
212062071,7499,1
212059593,7498,1
212057874,7497,1
212033712,7496,1
212033280,7495,3
212002197,7494,1
212002185,7493,1
211970167,7492,2
211969977,7491,2
211965686,7490,1
211846497,7489,1
211808527,7488,1
211795662,7487,1
211774747,7486,2
211769796,7485,1
211760616,7484,2
211760203,7483,2
211756649,7482,1
211756626,7481,1
211752420,7480,2
211751787,7479,2
211716685,7478,1
211712630,7477,1
211712090,7476,1
211647361,7475,1
211644673,7474,1
211476023,7473,2
211474795,7472,2
211431034,7471,2
211390784,7470,1
211373727,7469,1
211345394,7468,1
211345314,7467,1
211332651,7466,1
211203683,7465,2
211203674,7464,2
211183029,7463,1
211182978,7462,1
211128867,7461,1
211115572,7460,1
211102815,7459,1
211092139,7458,1
211090973,7457,3
211068729,7456,1
211067070,7455,2
211067062,7454,2
210959634,7453,3
210954319,7452,1
210954034,7451,1
210946702,7450,1
210942236,7449,1
210941442,7448,1
210760907,7447,1
210750538,7446,1
210736000,7445,1
210735159,7444,1
210732700,7443,1
210732685,7442,1
210717083,7441,1
210713937,7440,1
210668677,7439,1
210665021,7438,4
210571647,7437,1
210571572,7436,1
210528062,7435,2
210527443,7434,1
210501683,7433,2
210498911,7432,3
210437537,7431,6
210435878,7430,6
210419487,7429,1
210364023,7428,1
210175493,7427,1
210175309,7426,1
210162792,7425,5
210147417,7424,1
210146775,7423,1
210135570,7422,2
210128243,7421,6
210115477,7420,1
210111617,7419,3
210098692,7418,15
210054510,7417,2
210036454,7416,1
209982319,7415,3
209982315,7414,3
209918067,7413,1
209918036,7412,1
209873122,7411,3
209853596,7410,1
209835331,7409,1
209785796,7408,1
209763300,7407,2
209727323,7406,1
209643107,7405,1
209638219,7404,1
209523085,7403,1
209516492,7402,1
209494045,7401,3
209481192,7400,1
209469023,7399,2
209467114,7398,1
209430989,7397,11
209429564,7396,1
209364253,7395,1
209361087,7394,1
209361067,7393,1
209360954,7392,1
209359984,7391,2
209358120,7390,3
209357461,7389,3
209349329,7388,2
209349250,7387,1
209329718,7386,1
209309777,7385,1
209309774,7384,1
209269189,7383,1
209269119,7382,1
209259636,7381,1
209138741,7380,2
209112564,7379,1
209065745,7378,1
209065503,7377,1
208909298,7376,32
208901551,7375,1
208878671,7374,1
208867040,7373,1
208862735,7372,1
208856360,7371,6
208853156,7370,5
208834120,7369,1
208806970,7368,1
208796287,7367,2
208782861,7366,1
208781041,7365,1
208779326,7364,1
208777543,7363,4
208767923,7362,1
208658359,7361,1
208604231,7360,1
208603547,7359,2
208500862,7358,1
208500796,7357,1
208486930,7356,4
208486645,7355,4
208484050,7354,1
208484040,7353,1
208368732,7352,1
208360196,7351,1
208360100,7350,1
208334885,7349,1
208303492,7348,2
208295701,7347,2
208268442,7346,4
208260556,7345,2
208257758,7344,2
208257668,7343,2
208255756,7342,1
208255645,7341,1
208240690,7340,2
208227151,7339,1
208222860,7338,1
208213112,7337,1
208213008,7336,1
208208103,7335,1
208082202,7334,1
208082173,7333,1
207968703,7332,2
207941690,7331,1
207941178,7330,1
207884728,7329,1
207884635,7328,1
207828721,7327,3
207827679,7326,4
207825453,7325,2
207821094,7324,1
207820326,7323,2
207820198,7322,3
207814432,7321,1
207782397,7320,1
207782386,7319,1
207769839,7318,1
207769672,7317,1
207594525,7316,1
207588744,7315,1
207588734,7314,1
207564590,7313,8
207524758,7312,2
207523502,7311,3
207461556,7310,48
207433487,7309,1
207428882,7308,2
207423297,7307,1
207379079,7306,1
207372590,7305,1
207366092,7304,2
207351046,7303,1
207349211,7302,1
207348516,7301,2
207347697,7300,1
207336313,7299,1
207329809,7298,2
207323729,7297,1
207320951,7296,1
207320645,7295,1
207314495,7294,4
207314478,7293,3
207309327,7292,2
207307409,7291,2
207302801,7290,1
207300972,7289,1
207256051,7288,3
207255991,7287,3
207250087,7286,1
207249916,7285,1
207245660,7284,1
207245529,7283,2
207222065,7282,1
207222023,7281,1
207125325,7280,2
207123382,7279,2
207051935,7278,1
207034145,7277,1
207026193,7276,1
206986849,7275,1
206976183,7274,2
206958282,7273,1
206753774,7272,4
206717249,7271,4
206703439,7270,4
206683426,7269,16
206649256,7268,3
206597873,7267,1
206597837,7266,1
206441908,7265,3
206408048,7264,1
206408039,7263,1
206405611,7262,1
206403502,7261,1
206382131,7260,1
206382102,7259,1
206371188,7258,1
206360691,7257,1
206360650,7256,1
206351422,7255,1
206243069,7254,1
206235808,7253,1
206235799,7252,1
206234716,7251,16
206226197,7250,2
206208950,7249,35
206206005,7248,14
206199823,7247,23
205961959,7246,2
205961079,7245,2
205907774,7244,2
205817596,7243,2
205816862,7242,4
205768015,7241,5
205740327,7240,1
205731567,7239,1
205730972,7238,1
205710009,7237,6
205698086,7236,6
205669070,7235,2
205655240,7234,1
205652191,7233,1
205650775,7232,3
205538160,7231,1
205537945,7230,1
205473112,7229,1
205472358,7228,1
205439069,7227,1
205435727,7226,1
205427677,7225,1
205403691,7224,1
205402851,7223,2
205402441,7222,2
205396698,7221,2
205394643,7220,1
205392515,7219,1
205390743,7218,2
205388615,7217,2
205386685,7216,1
205383800,7215,3
205383410,7214,1
205365342,7213,1
205362400,7212,1
205361569,7211,1
205342354,7210,1
205338413,7209,2
205337108,7208,1
205332515,7207,1
205330982,7206,1
205320226,7205,2
205245269,7204,1
205129995,7203,12
205122254,7202,2
205122132,7201,2
205098771,7200,1
205073525,7199,1
205062902,7198,4
205050091,7197,2
205036510,7196,2
205034350,7195,1
205019261,7194,7
204818583,7193,1
204790964,7192,1
204768771,7191,1
204768761,7190,1
204746356,7189,1
204656875,7188,1
204656858,7187,1
204641844,7186,1
204641841,7185,1
204616267,7184,5
204423344,7183,1
204423245,7182,1
204408629,7181,1
204403207,7180,2
204396306,7179,4
204366530,7178,1
204366527,7177,1
204343121,7176,1
204343111,7175,1
204340776,7174,1
204340493,7173,1
204337831,7172,1
204337804,7171,1
204153696,7170,3
204132970,7169,2
204129288,7168,2
204129211,7167,2
204126714,7166,1
204106991,7165,2
204103173,7164,1
204066988,7163,1
204063750,7162,2
204063022,7161,1
204061741,7160,9
204060942,7159,2
204051894,7158,1
204051833,7157,1
204046195,7156,1
204045296,7155,1
203955053,7154,1
