group,oldest_pull,pulls_total,commits_total
1529,3892,1,1
1530,3912,1,1
1531,3941,1,1
1532,3949,1,1
1533,3956,1,1
1534,3954,1,1
1535,3950,1,1
1536,3947,1,1
1537,3943,1,1
1538,3942,1,1
1539,3946,1,1
1540,3948,1,1
1541,3951,1,1
1542,3958,1,1
1543,3961,1,1
1544,3968,1,1
1545,3929,1,1
1546,3957,1,1
1547,3983,1,1
1548,3731,1,1
1549,3857,1,1
1550,4021,1,1
1551,4012,1,1
1552,4009,1,1
1553,4035,1,1
1554,4056,1,1
1555,4039,1,1
1556,4050,1,1
1557,4059,1,1
1558,4007,1,2
1559,3986,1,1
1560,3963,1,1
1561,3940,1,1
1562,4057,1,1
1563,4068,1,1
1564,4067,1,1
1565,4061,1,1
1566,4069,1,1
1567,4071,1,1
1568,4073,1,1
1569,4070,1,1
1570,4079,1,1
1571,4088,1,1
1572,4091,1,1
1573,4096,1,1
1574,4108,1,1
1575,4098,1,1
1576,4117,1,1
1577,4123,1,1
1578,4110,1,1
1579,4107,1,1
1580,4140,1,1
1581,4144,1,1
1582,4146,1,1
1583,4151,1,1
1584,4162,1,1
1585,4138,1,1
1586,4158,1,1
1587,4161,1,1
1588,4155,1,1
1589,4115,1,1
1590,4104,1,1
1591,4188,1,1
1592,4194,1,1
1593,4187,1,1
1594,4215,1,1
1595,4214,1,1
1596,4205,1,1
1597,4211,1,1
1598,4247,1,1
1599,4255,1,1
1600,4261,1,1
1601,4232,1,1
1602,4223,1,1
1603,4267,1,1
1604,4265,1,1
1605,4270,1,1
1606,4262,1,1
1607,4260,1,1
1608,4237,1,1
1609,4273,1,1
1610,4197,1,1
1611,4127,1,1
1612,4277,1,1
1613,4170,1,1
1614,4278,1,1
1615,4228,1,1
1616,4001,1,1
1617,4242,1,1
1618,4279,1,1
1619,3840,1,1
1620,4291,1,1
1621,4272,1,1
1622,4293,1,1
1623,4289,1,1
1624,4297,1,1
1625,4298,1,2
1626,4310,1,1
1627,4315,1,2
1628,4081,1,1
1629,4308,1,1
1630,4324,1,1
1631,4342,1,1
1632,4338,1,1
1633,4337,1,1
1634,4344,1,1
1635,4246,1,1
1636,4345,1,1
1637,4351,1,1
1638,4356,1,1
1639,4358,1,1
1640,4362,1,1
1641,4349,1,1
1642,4357,1,1
1643,4340,1,1
1644,4375,1,1
1645,4377,1,1
1646,4365,1,1
1647,4372,1,1
1648,4368,1,1
1649,4390,1,1
1650,4388,1,1
1651,4314,1,1
1652,4350,1,1
1653,4321,1,1
1654,4406,1,1
1655,4401,1,1
1656,4395,1,1
1657,4404,1,1
1658,4370,1,1
1659,4403,1,1
1660,4408,1,1
1661,4410,1,1
1662,4412,1,1
1663,4346,1,1
1664,4391,1,1
1665,4419,1,2
1666,4415,1,1
1667,4424,1,1
1668,4430,1,1
1669,4435,1,1
1670,4438,1,1
1671,4414,1,1
1672,4416,1,1
1673,4439,1,1
1674,4380,1,1
1675,4453,1,1
1676,4457,1,1
1677,4300,1,1
1678,4444,1,1
1679,4446,1,1
1680,4306,1,1
1681,4451,1,1
1682,4465,1,1
1683,4474,1,1
1684,4472,1,1
1685,4454,1,1
1686,4458,1,1
1687,4455,1,1
1688,4492,1,1
1689,4490,1,1
1690,4475,1,1
1691,4479,1,1
1692,4448,1,1
1693,4462,1,1
1694,4481,1,1
1695,4486,1,1
1696,4485,1,1
1697,4463,1,1
1698,4447,1,1
1699,4413,1,1
1700,4507,1,1
1701,4443,1,1
1702,4540,1,1
1703,4535,1,1
1704,4530,1,1
1705,4531,1,1
1706,4532,1,1
1707,4534,1,1
1708,4529,1,1
1709,4546,1,1
1710,4545,1,1
1711,4533,1,1
1712,4543,1,1
1713,4547,1,1
1714,4537,1,1
1715,4551,1,1
1716,4549,1,1
1717,4538,1,1
1718,4539,1,1
1719,4561,1,1
1720,4550,1,1
1721,4563,1,1
1722,4570,1,1
1723,4557,1,1
1724,4515,1,1
1725,4522,1,1
1726,4521,1,1
1727,4576,1,1
1728,4592,1,1
1729,4573,1,1
1730,4593,1,1
1731,4190,1,1
1732,4548,1,1
1733,4523,1,1
1734,4604,1,1
1735,4609,1,1
1736,4612,1,1
1737,4617,1,1
1738,4598,1,2
1739,4620,1,1
1740,4613,1,1
1741,4621,1,1
1742,4624,1,1
1743,4616,1,1
1744,4631,1,1
1745,4629,1,1
1746,4628,1,1
1747,4626,1,1
1748,4627,1,1
1749,4614,1,1
1750,4608,1,1
1751,4562,1,1
1752,4587,1,1
1753,4633,1,1
1754,4597,1,1
1755,4594,1,1
1756,4636,1,1
1757,4622,1,1
1758,4642,1,1
1759,4647,1,1
1760,4623,1,1
1761,4639,1,1
1762,4667,1,1
1763,4666,1,1
1764,4650,1,1
1765,4635,1,1
1766,4661,1,1
1767,4684,1,1
1768,4577,1,1
1769,4657,1,1
1770,4674,1,1
1771,4662,1,1
1772,4590,1,1
1773,4690,1,1
1774,4688,1,1
1775,4673,1,1
1776,4694,1,1
1777,4699,1,1
1778,4705,1,1
1779,4687,1,1
1780,4704,1,1
1781,4698,1,1
1782,4697,1,2
1783,4402,1,1
1784,4716,1,1
1785,4665,1,1
1786,4726,1,1
1787,4723,1,1
1788,4734,1,1
1789,4721,1,1
1790,4737,1,1
1791,4731,1,1
1792,4696,1,1
1793,4702,1,1
1794,4691,1,1
1795,4724,1,1
1796,4744,1,1
1797,4740,1,1
1798,4736,1,1
1799,4645,1,1
1800,4746,1,1
1801,4751,1,1
1802,4753,1,1
1803,4758,1,1
1804,4743,1,1
1805,4710,1,1
1806,4763,1,1
1807,4759,1,1
1808,4762,1,1
1809,4754,1,1
1810,4764,1,1
1811,4761,1,1
1812,4727,1,1
1813,4498,1,1
1814,4774,1,1
1815,4779,1,1
1816,4685,1,1
1817,4569,1,1
1818,4060,1,1
1819,4644,1,1
1820,4786,1,1
1821,4706,1,1
1822,4745,1,1
1823,4755,1,1
1824,4776,1,1
1825,4783,1,1
1826,4782,1,1
1827,4790,1,1
1828,4797,1,1
1829,4802,1,1
1830,4791,1,1
1831,4793,1,1
1832,4805,1,1
1833,4806,1,1
1834,4655,1,1
1835,4810,1,1
1836,4813,1,1
1837,4811,1,1
1838,4814,1,1
1839,4815,1,1
1840,4822,1,1
1841,4816,1,1
1842,4808,1,1
1843,4695,1,1
1844,4818,1,1
1845,4775,1,1
1846,4827,1,1
1847,4781,1,1
1848,4824,1,1
1849,4798,1,1
1850,4799,1,1
1851,4830,1,1
1852,4800,1,1
1853,4801,1,1
1854,4792,1,1
1855,4765,1,1
1856,4831,1,1
1857,4833,1,1
1858,4829,1,1
1859,4835,1,1
1860,4803,1,1
1861,4845,1,1
1862,4844,1,1
1863,4854,1,1
1864,4849,1,1
1865,4853,1,1
1866,4859,1,1
1867,4857,1,1
1868,4862,1,1
1869,4860,1,1
1870,4858,1,1
1871,4866,1,1
1872,4861,1,1
1873,4867,1,1
1874,4873,1,1
1875,4869,1,1
1876,4877,1,1
1877,4863,1,1
1878,4878,1,1
1879,4882,1,1
1880,4841,1,1
1881,4875,1,1
1882,4887,1,1
1883,4885,1,1
1884,4891,1,1
1885,4812,1,1
1886,4890,1,1
1887,4889,1,1
1888,4897,1,1
1889,4900,1,1
1890,4896,1,1
1891,4904,1,1
1892,4588,1,1
1893,4794,1,1
1894,4836,1,1
1895,4823,1,1
1896,4907,1,1
1897,4913,1,1
1898,4918,1,1
1899,4922,1,1
1900,4899,1,1
1901,4927,1,1
1902,4929,1,1
1903,4919,1,1
1904,4934,1,1
1905,4928,1,1
1906,4787,1,1
1907,4935,1,1
1908,4936,1,1
1909,4940,1,1
1910,4931,1,1
1911,4941,1,1
1912,4942,1,1
1913,4950,1,1
1914,4951,1,1
1915,4938,1,1
1916,4955,1,1
1917,4888,1,1
1918,4962,1,1
1919,4957,1,1
1920,4939,1,1
1921,4963,1,1
1922,4967,1,1
1923,4969,1,1
1924,4943,1,2
1925,4968,1,1
1926,4966,1,1
1927,4974,1,1
1928,4973,1,1
1929,4976,1,1
1930,4972,1,1
1931,4984,1,1
1932,4985,1,1
1933,4988,1,1
1934,4989,1,1
1935,4992,1,1
1936,4994,1,1
1937,4995,1,1
1938,4838,1,1
1939,4536,1,1
1940,4997,1,1
1941,5002,1,1
1942,5008,1,1
1943,4714,1,1
1944,5003,1,1
1945,4999,1,1
1946,4676,1,1
1947,5000,1,1
1948,5024,1,1
1949,5023,1,1
1950,4993,1,1
1951,5026,1,1
1952,5027,1,1
1953,5029,1,1
1954,5017,1,1
1955,5040,1,1
1956,5041,1,1
1957,5018,1,1
1958,5045,1,1
1959,5043,1,1
1960,5046,1,1
1961,5048,1,2
1962,5047,1,1
1963,5038,1,1
1964,5031,1,1
1965,5056,1,1
1966,5057,1,1
1967,5059,1,1
1968,5060,1,1
1969,5063,1,1
1970,5036,1,1
1971,5066,1,1
1972,5068,1,1
1973,5081,1,1
1974,5080,1,1
1975,5082,1,1
1976,5013,1,1
1977,5094,1,1
1978,5071,1,1
1979,5079,1,1
1980,5097,1,1
1981,5100,1,1
1982,4652,1,1
1983,5090,1,1
1984,5098,1,1
1985,5110,1,1
1986,5108,1,1
1987,5102,1,1
1988,4925,1,1
1989,5091,1,1
1990,5118,1,1
1991,5117,1,1
1992,5085,1,1
1993,5120,1,1
1994,5121,1,1
1995,5122,1,1
1996,5127,1,1
1997,5131,1,1
1998,5137,1,1
1999,5134,1,1
2000,4828,1,1
2001,5136,1,1
2002,5130,1,1
2003,5141,1,1
2004,5140,1,1
2005,5143,1,1
2006,5125,1,1
2007,5133,1,1
2008,5104,1,1
2009,5138,1,1
2010,5135,1,1
2011,5147,1,1
2012,5148,1,1
2013,5145,1,1
2014,5154,1,1
2015,5152,1,1
2016,5153,1,1
2017,5160,1,1
2018,5151,1,1
2019,5167,1,1
2020,5146,1,1
2021,5172,1,1
2022,5149,1,1
2023,5114,1,1
2024,5106,1,1
2025,5175,1,1
2026,5166,1,1
2027,5169,1,1
2028,5180,1,1
2029,5186,1,1
2030,5185,1,1
2031,5189,1,1
2032,5176,1,1
2033,5197,1,1
2034,5192,1,1
2035,4514,1,1
2036,5195,1,1
2037,5198,1,1
2038,5205,1,1
2039,5223,1,1
2040,5212,1,1
2041,5209,1,1
2042,5226,1,1
2043,5229,1,1
2044,5239,1,1
2045,5228,1,1
2046,5234,1,1
2047,5232,1,1
2048,5150,1,1
2049,5245,1,1
2050,5218,1,1
2051,5231,1,1
2052,5248,1,1
2053,5259,1,1
2054,5202,1,1
2055,5177,1,1
2056,5265,1,1
2057,5227,1,2
2058,5246,1,1
2059,5236,1,1
2060,5268,1,1
2061,5269,1,1
2062,5272,1,1
2063,5260,1,1
2064,5261,1,1
2065,5257,1,1
2066,5255,1,1
2067,5280,1,1
2068,5287,1,1
2069,5258,1,1
2070,5290,1,1
2071,5288,1,1
2072,5123,1,1
2073,5292,1,1
2074,5291,1,1
2075,5263,1,1
2076,5296,1,1
2077,5301,1,1
2078,5279,1,1
2079,5289,1,1
2080,5297,1,1
2081,5302,1,1
2082,5173,1,1
2083,5310,1,1
2084,5319,1,1
2085,5327,1,1
2086,5328,1,1
2087,5313,1,1
2088,5329,1,1
2089,5338,1,1
2090,5344,1,1
2091,5331,1,1
2092,5348,1,1
2093,5349,1,1
2094,5351,1,1
2095,4393,1,1
2096,5345,1,1
2097,5354,1,1
2098,5216,1,1
2099,5378,1,1
2100,5380,1,1
2101,5374,1,1
2102,5386,1,1
2103,5373,1,1
2104,5400,1,1
2105,5406,1,1
2106,5415,1,1
2107,5417,1,1
2108,5404,1,1
2109,5435,1,1
2110,5436,1,1
2111,5439,1,1
2112,5457,1,1
2113,5444,1,1
2114,5467,1,1
2115,5163,1,1
2116,5455,1,1
2117,5460,1,1
2118,5445,1,1
2119,5468,1,1
2120,5471,1,1
2121,5510,1,1
