issue_no,found_id,is_issue,is_pull_request
25567,25458,True,False
25538,25173,True,False
25536,25173,True,False
25535,25173,True,False
25496,27959,True,False
25464,25272,True,False
25462,25037,True,False
25457,25037,True,False
25456,23573,True,False
25456,23573,True,False
25440,24965,True,False
25404,20010,True,False
25404,21834,True,False
25369,27807,True,False
25368,25366,True,False
25320,15708,True,False
25313,15826,True,False
25297,35012,True,False
25297,35012,True,False
25297,35012,True,False
25291,17545,True,False
25278,24107,True,False
25234,18406,True,False
25213,27499,True,False
25191,25175,True,False
25179,27499,True,False
25162,21684,True,False
25098,8,True,False
25084,24884,True,False
25084,24884,True,False
25069,23115,True,False
25058,1387,True,False
25027,21246,True,False
24999,23660,True,False
24992,509,True,False
24982,12964,True,False
24975,26798,True,False
24947,26905,True,False
24916,24429,True,False
24915,24857,True,False
24885,26731,True,False
24857,24429,True,False
24822,21280,True,False
24822,21280,True,False
24822,21280,True,False
24818,28493,True,False
24817,22880,True,False
24817,22891,True,False
24805,27499,True,False
24792,26304,True,False
24782,0,False,False
24759,23984,True,False
24757,24731,True,False
24755,23811,True,False
24752,26439,True,False
24750,23984,True,False
24749,23984,True,False
24741,23155,True,False
24741,26403,True,False
24722,22962,True,False
24722,17542,True,False
24712,19621,True,False
24708,26413,True,False
24706,26341,True,False
24667,26260,True,False
24665,18348,True,False
24657,2997,True,False
24645,23357,True,False
24596,26499,True,False
24596,23688,True,False
24591,26135,True,False
24580,24299,True,False
24579,25169,True,False
24577,23157,True,False
24576,25562,True,False
24571,26136,True,False
24566,24564,True,False
24548,19454,True,False
24515,23167,True,False
24515,1477,True,False
24486,24446,True,False
24486,24449,True,False
24486,24454,True,False
24473,31038,True,False
24468,24131,True,False
24466,127,True,False
24466,1,False,True
24454,24446,True,False
24454,24449,True,False
24442,25879,True,False
24408,20166,True,False
24408,20166,True,False
24395,29510,True,False
24394,6267,True,False
24384,20060,True,False
24295,25426,True,False
24280,1,False,True
24259,17973,True,False
24233,60,False,True
24216,23843,True,False
24206,24147,True,False
24149,380,True,False
24135,23613,True,False
24071,23613,True,False
24058,2350,True,False
24009,25477,True,False
23996,11,False,True
23991,24945,True,False
23963,25850,True,False
23963,25182,True,False
23963,20525,True,False
23963,22434,True,False
23963,23569,True,False
23959,23843,True,False
23959,24655,True,False
23936,23613,True,False
23935,23613,True,False
23934,27007,True,False
23933,23613,True,False
23918,19785,True,False
23911,21672,True,False
23879,23537,True,False
23874,25414,True,False
23837,14434,True,False
23749,21761,True,False
23741,22919,True,False
23710,24367,True,False
23708,22760,True,False
23652,18348,True,False
23650,14537,True,False
23630,23355,True,False
23613,23601,True,False
23613,24400,True,False
23613,24568,True,False
23613,24607,True,False
23613,24823,True,False
23613,24824,True,False
23613,24825,True,False
23613,24826,True,False
23613,25105,True,False
23613,25249,True,False
23610,16475,True,False
23570,23347,True,False
23544,481,False,True
23528,19794,True,False
23528,19794,True,False
23477,22544,True,False
23456,7132,True,False
23448,23800,True,False
23448,23326,True,False
23430,26399,True,False
23429,24804,True,False
23401,16908,True,False
23401,16908,True,False
23401,25196,True,False
23347,24073,True,False
23347,24073,True,False
23341,21433,True,False
23335,23582,True,False
23334,23582,True,False
23315,23057,True,False
23285,20992,True,False
23282,23316,True,False
23265,5,False,True
23258,23105,True,False
23257,22117,True,False
23254,22544,True,False
23230,23302,True,False
23230,1505,True,False
23211,7462,True,False
23207,14219,True,False
23207,4634,True,False
23201,23334,True,False
23201,23335,True,False
23167,26042,True,False
23154,23119,True,False
23149,23142,True,False
23121,24615,True,False
23097,16243,True,False
23094,23078,True,False
23091,22977,True,False
23069,22975,True,False
23010,22948,True,False
23010,22940,True,False
22995,22669,True,False
22992,22422,True,False
22969,22702,True,False
22960,22702,True,False
22958,22333,True,False
22857,22940,True,False
22844,22840,True,False
22843,22840,True,False
22842,22840,True,False
22835,22820,True,False
22834,22820,True,False
22833,22820,True,False
22832,22820,True,False
22831,22820,True,False
22830,22820,True,False
22829,22820,True,False
22828,22820,True,False
22827,22820,True,False
22826,22820,True,False
22825,22820,True,False
22824,22820,True,False
22813,22349,True,False
22794,22777,True,False
22790,22282,True,False
22784,22130,True,False
22782,19779,True,False
22774,22432,True,False
22763,22237,True,False
22755,15136,True,False
22740,22155,True,False
22733,22138,True,False
22709,23332,True,False
22688,22022,True,False
22688,22022,True,False
22688,29766,True,False
22688,29766,True,False
22686,22594,True,False
22657,21905,True,False
22609,22387,True,False
22570,22523,True,False
22570,22524,True,False
22565,21920,True,False
22564,22560,True,False
22555,21658,True,False
22524,21834,True,False
22508,15251,True,False
22478,6770,True,False
22478,917,True,False
22476,21466,True,False
22472,23312,True,False
22407,22277,True,False
22400,21347,True,False
22389,21272,True,False
22383,21239,True,False
22368,21280,True,False
22362,22088,True,False
22338,21165,True,False
22335,21243,True,False
22305,21607,True,False
22287,23364,True,False
22219,21678,True,False
22157,31511,True,False
22121,21240,True,False
22114,14734,True,False
22113,20737,True,False
22112,19923,True,False
22092,20341,True,False
22092,20341,True,False
22092,20341,True,False
22092,21865,True,False
22046,21280,True,False
21984,21978,True,False
21844,20035,True,False
21843,19959,True,False
21801,21745,True,False
21745,20456,True,False
21707,8677,True,False
21706,27610,True,False
21679,3648,True,False
21653,21643,True,False
21650,21629,True,False
21580,21547,True,False
21560,28933,True,False
21522,21450,True,False
21435,2100,True,False
21390,8538,True,False
21390,17287,True,False
21385,18965,True,False
21338,20829,True,False
21336,20829,True,False
21330,18801,True,False
21329,18801,True,False
21291,20873,True,False
21280,20873,True,False
21278,21239,True,False
21233,20886,True,False
21230,20886,True,False
21229,18670,True,False
21229,21228,True,False
