pull_no,found_id,is_issue,is_pull_request
20458,19929,True,False
20436,20760,True,False
20379,18722,True,False
20359,18383,False,True
20336,18383,False,True
20281,17719,True,False
20281,17719,True,False
20277,19919,False,True
20276,18042,True,False
20276,20313,True,False
20276,20313,True,False
20240,21550,True,False
20154,19905,True,False
20139,17152,False,True
20031,19191,True,False
19991,18320,True,False
19920,19875,False,True
19805,20594,True,False
19802,19486,False,True
19777,19726,True,False
19748,18311,True,False
19748,16793,True,False
19719,19135,True,False
19699,14444,True,False
19683,19682,True,False
19676,19675,True,False
19667,2244,False,True
19658,19951,True,False
19658,20053,True,False
19658,20053,True,False
19658,20053,True,False
19636,19720,True,False
19595,19452,False,True
19588,18948,True,False
19579,19553,True,False
19564,19245,True,False
19564,19245,True,False
19548,19546,False,True
19546,19469,False,True
19536,5,True,False
19535,4,True,True
19534,3,True,False
19533,2,False,False
19522,17658,True,False
19511,19622,True,False
19477,19545,True,False
19448,18493,True,False
19442,19441,True,False
19440,19434,True,False
19358,18972,False,True
19319,13228,True,False
19318,13228,True,False
19318,17761,True,False
19318,13228,True,False
19318,17906,False,True
19307,17588,True,False
19296,10993,False,True
19279,19159,False,True
19237,19603,True,False
19230,19223,True,False
19211,19106,True,False
19155,19157,False,True
19146,2039,True,False
19142,19141,True,False
19123,5835,True,False
19067,19994,True,False
19067,25652,True,False
19067,25652,True,False
19067,25652,True,False
19063,7,True,False
19062,933,False,True
19004,18997,False,True
18998,4620,True,False
18959,18653,True,False
18930,16697,True,False
18887,18935,True,False
18778,16644,True,False
18734,18800,True,False
18723,18970,True,False
18723,18970,True,False
18715,19353,False,True
18677,17221,False,True
18662,10604,True,False
18662,16306,True,False
18647,18163,False,True
18613,17908,True,False
18605,18602,True,False
18605,18295,True,False
18545,18428,True,False
18543,18018,False,True
18494,18689,True,False
18485,18397,True,False
18485,18429,False,True
18468,14213,True,False
18444,18443,True,False
18429,18397,True,False
18385,18376,True,False
18381,17518,True,False
18330,18204,True,False
18323,15996,True,False
18307,18396,True,False
18301,11095,True,False
18301,11154,True,False
18265,18092,True,False
18221,1853,True,False
18205,17921,True,False
18197,17533,True,False
18168,320,True,False
18163,18159,True,False
18096,14842,True,False
18060,18300,True,False
18060,18303,True,False
18028,18335,True,False
18028,17802,True,False
18018,17908,True,False
17970,11489,True,False
17970,11489,True,False
17970,11489,True,False
17918,13685,True,False
17916,17674,True,False
17906,17113,False,True
17906,17761,True,False
17845,17305,True,False
17827,17458,True,False
17810,17458,True,False
17805,17804,True,False
17789,17776,False,True
17760,17759,True,False
17751,13228,True,False
17751,13228,True,False
17749,13228,True,False
17748,13228,True,False
17748,13228,True,False
17716,17813,True,False
17668,6676,True,False
17617,17370,False,True
17615,4958,True,False
17583,11133,True,False
17575,17548,True,False
17544,17576,True,False
17519,4,True,True
17408,16980,True,False
17389,13882,True,False
17387,16934,True,False
17372,17305,True,False
17346,17345,True,False
17326,17112,False,True
17323,17300,True,False
17312,9261,True,False
17301,17291,False,True
17288,17174,False,True
17288,17174,False,True
17260,17121,True,False
17260,17121,True,False
17197,14218,True,False
17170,17138,True,False
17112,17208,True,False
17112,17326,False,True
17101,16935,True,False
17092,14146,True,False
17057,17042,True,False
17053,12838,True,False
17050,16913,True,False
17025,16919,True,False
16974,16790,True,False
16956,16790,True,False
16939,8712,True,False
16936,13312,True,False
16928,17088,True,False
16928,17089,True,False
16928,17090,True,False
16828,16751,True,False
16806,14354,False,True
16800,14202,True,False
16784,16352,True,False
16782,14292,True,False
16755,16746,False,True
16718,16702,True,False
16659,14116,True,False
16639,14529,True,False
16589,15788,True,False
16557,16324,False,True
16557,15685,True,False
16541,16554,False,True
16496,16453,False,True
16439,1,True,False
16430,15788,True,False
16324,15685,True,False
16317,13249,True,False
16317,13249,True,False
16315,16352,True,False
16315,16374,True,False
16315,16451,True,False
16315,16352,True,False
16298,16172,True,False
16298,15429,True,False
16274,15943,True,False
16268,16167,True,False
16268,16195,True,False
16223,15944,False,True
16188,16128,True,False
16185,16128,True,False
16185,16128,True,False
16081,15619,True,False
16020,15968,False,True
16018,16017,True,False
15941,15223,True,False
15933,15558,True,False
15877,15510,True,False
15800,15690,False,True
15741,14462,True,False
15642,14966,True,False
15636,15555,True,False
15548,15601,True,False
15548,15604,True,False
15548,15606,True,False
15548,15759,True,False
15494,15474,True,False
15475,14671,False,True
15389,15254,True,False
15357,12531,True,False
15357,15183,False,True
15334,14660,True,False
15334,15222,False,True
15329,15238,True,False
15271,15198,True,False
15224,15223,True,False
15188,15106,False,True
15183,12531,True,False
15145,15143,True,False
15144,14581,True,False
15098,14888,True,False
15098,14888,True,False
15078,10639,True,False
15068,14671,False,True
15059,15058,True,False
15048,14267,True,False
15022,13433,True,False
14974,9674,True,False
14973,9674,True,False
14945,12669,True,False
14945,9674,True,False
14944,14943,True,False
14918,11726,True,False
14917,14889,False,True
14912,10861,True,False
14897,14761,True,False
14896,10861,True,False
14829,14825,True,False
14803,14802,True,False
14801,14651,True,False
14781,1183,True,True
14771,14774,True,False
14748,14721,True,False
14702,14636,True,False
14679,14584,True,False
14678,10929,True,False
14670,237579,False,False
14659,14510,True,False
14626,14566,False,True
14618,14585,False,True
14618,14585,False,True
14599,14594,False,True
14589,14546,True,False
14545,14537,False,True
14545,14537,False,True
14531,12625,True,False
14522,13277,True,False
14515,14333,False,True
14447,15119,True,False
14423,9828,True,False
14423,9828,True,False
14422,14171,True,False
14422,14171,True,False
14342,13472,True,False
14282,12983,True,False
14224,11166,True,False
14204,10466,True,False
14161,14267,True,False
14157,13468,True,False
14017,13926,True,False
14013,13997,False,True
14010,13925,True,False
13999,14177,True,False
13965,13875,False,True
13936,12345,True,False
13935,13830,True,False
13922,9341,True,False
13912,13901,True,False
13912,13900,True,False
13892,13828,True,False
13883,9850,True,False
13877,10362,True,False
13876,10362,True,False
13846,13833,False,True
13818,13842,True,False
13800,13715,True,False
13793,11278,True,False
13790,12360,True,False
13777,13869,False,True
13772,8962,True,False
13765,13578,True,False
13765,13691,True,False
13765,13692,True,False
13675,13651,False,True
13675,13625,True,False
13609,13607,True,False
13540,13589,True,False
13519,13395,True,False
13510,13528,True,False
13467,13148,True,False
13408,6440,True,False
13396,12510,True,False
13392,13421,True,False
13353,13259,False,True
13257,13067,True,False
13184,12444,True,False
13178,13134,True,False
13153,12709,True,False
13138,13707,True,False
13096,12597,True,False
13083,12671,False,True
13080,12597,True,False
13007,12948,False,True
13000,12518,False,True
12998,12636,True,False
12914,12903,True,False
12907,12755,True,False
12894,12725,False,True
12894,12726,False,True
12878,1,True,False
12842,12781,True,False
12805,12703,True,False
12772,12497,False,True
12734,12439,True,False
12724,12722,False,True
12692,12421,True,False
12692,12421,True,False
12692,12424,False,True
12685,7566,True,False
12629,3535,True,False
12629,12277,False,True
12629,12277,False,True
12629,13238,True,False
12629,13238,True,False
12528,11933,True,False
12521,12508,True,False
12518,6,True,True
12498,12492,False,True
12488,12032,True,False
12488,11302,True,False
12488,12032,True,False
12488,11302,True,False
12479,12407,False,True
12462,12458,True,False
12434,12621,True,False
12344,12350,False,True
12335,12197,True,False
12332,12331,True,False
12268,9021,True,False
12241,12237,True,False
12201,11841,True,False
12200,11442,True,False
12198,11841,True,False
12195,12113,True,False
12195,12120,False,True
12191,12058,True,False
12191,12182,True,False
12191,12058,True,False
12191,12182,True,False
12180,12151,False,True
12178,12173,False,True
12131,12074,False,True
12107,7812,True,False
12092,4585,True,False
12048,12049,True,False
12025,11746,False,True
12016,11980,True,False
12015,7916,True,True
12015,10392,True,False
12011,12010,True,False
12011,12010,True,False
12002,11972,False,True
12002,11972,False,True
11985,11912,True,False
11985,11921,False,True
11983,11299,True,False
11982,11973,False,True
11973,11913,True,False
11957,11945,False,True
11922,1,True,False
11919,11678,False,True
11914,11772,False,True
11914,11795,True,False
11873,11493,False,True
11869,11866,False,True
11861,11626,False,True
11857,11019,True,False
11829,4644,True,True
11715,11299,True,False
11715,11299,True,False
11702,4480,True,False
11702,4480,True,False
11701,11011,True,False
11693,11615,False,True
11678,11638,True,False
11672,11615,False,True
11671,11644,False,True
11594,11715,False,True
11564,11488,True,False
11511,9887,True,False
11485,12172,True,False
11485,12175,True,False
11469,9288,True,False
11457,11299,True,False
11404,5608,True,False
11399,5712,True,False
11399,5712,True,False
11384,11299,True,False
11384,11405,True,False
11384,11299,True,False
11384,11299,True,False
11384,11299,True,False
11384,11299,True,False
11375,8767,True,False
11353,11275,False,True
11320,11170,True,False
11317,11316,True,False
11296,173210,False,False
11269,11264,True,False
11216,9719,True,False
11158,11133,True,False
11073,11056,True,False
11073,11057,True,False
11069,11068,True,False
11004,7310,True,False
11002,7520,True,False
11001,10314,True,False
11000,3215,True,False
10998,1,True,False
10994,11028,True,False
10955,10952,True,False
10919,10918,True,False
10919,10803,True,False
10900,10923,True,False
10890,10469,True,False
10888,10866,True,False
10842,10808,True,False
10842,10806,True,False
10842,10805,True,False
10842,10803,True,False
10842,10802,True,False
10807,10758,False,True
10789,10693,True,False
10764,10756,False,True
10760,10715,False,True
10706,4453,True,False
10698,10311,True,False
10679,10673,False,True
10670,4068,True,False
10665,8170,True,True
10656,1903,True,False
10619,10635,False,True
10609,10588,True,False
10540,8389,True,False
10516,10132,True,False
10511,10254,True,False
10489,10487,True,False
10486,8872,True,False
10486,8872,True,False
10483,8817,True,False
10480,10479,True,False
10376,9227,True,False
10334,10291,False,True
10334,10333,False,True
10326,10323,True,False
10324,10323,True,False
10315,10499,False,True
10313,8334,True,False
10304,8353,True,False
10232,3951,True,False
10201,10132,True,False
10187,10265,True,False
10149,6766,True,False
10133,6766,True,False
10091,8817,True,False
10059,10047,False,True
10053,8437,True,False
10053,8437,True,False
10048,6766,True,False
10038,8817,True,False
10020,8739,True,False
10001,10021,True,False
9984,9953,False,True
9969,9712,True,False
9898,9366,True,False
9890,8938,False,True
9867,7512,True,False
9846,9844,True,False
9840,9837,True,False
9817,9759,True,False
9728,6077,True,False
9698,9624,True,False
9681,8625,True,False
9667,9660,False,True
9593,9624,True,False
9588,6636,True,True
9541,9484,True,False
9533,9492,False,True
9507,8815,True,False
9507,8817,True,False
9505,9375,True,False
9505,9542,True,False
9498,9017,False,True
9494,7869,True,False
9476,9463,True,False
9472,9469,True,False
9471,9159,True,False
9471,9159,True,False
9468,9159,True,False
9468,9159,True,False
9450,8906,False,True
9449,8906,False,True
9440,9079,True,False
9440,9080,True,False
9423,9418,True,False
9406,9400,True,False
9393,9620,True,False
9393,9097,True,False
9380,8906,False,True
9374,3929,True,False
9350,6628,True,False
9350,8403,True,True
9347,9081,False,True
9332,9324,False,True
9310,9174,True,False
9307,9309,True,False
9305,9258,True,False
9289,9015,True,False
9289,9254,True,False
9271,9270,True,False
9251,9104,True,False
9251,9244,True,False
9251,9104,True,False
9239,9159,True,False
9239,9159,True,False
9230,8809,True,False
9230,9210,True,False
9213,7943,True,False
9208,8646,False,True
9208,6821,True,False
9205,9110,True,False
9204,9183,False,True
9204,9183,False,True
9204,8919,True,False
9190,8161,True,True
9187,9532,False,True
9175,9129,True,False
9175,9174,True,False
9173,9113,True,False
9164,9050,True,False
9144,8817,True,False
9133,8701,True,True
9056,7164,True,True
9038,9020,True,False
9031,9012,True,False
9023,8415,True,False
9016,7700,True,False
9011,8817,True,False
9007,7935,True,True
9006,7440,True,False
8978,8807,True,False
8963,8807,True,False
8959,4370,True,False
8943,8860,True,False
8921,7510,True,True
8921,8911,False,True
8911,7510,True,True
8864,8738,True,False
8863,8634,True,True
8855,5295,True,False
8845,8807,True,False
8844,8807,True,False
8822,8807,True,False
8795,8789,False,True
8761,8722,True,True
8669,8476,True,False
8624,8476,True,False
8613,8400,True,False
8611,8401,True,False
8607,8576,True,False
8607,8424,True,True
8599,8554,False,True
8599,8592,True,True
8586,8309,True,False
8579,8576,True,False
8558,8223,True,True
8555,8550,True,False
8513,8498,True,False
8479,8186,True,False
8435,7540,True,True
8422,8193,True,False
8373,8078,True,False
8372,8340,True,False
8370,7900,True,False
8361,8355,True,False
8341,7861,True,False
8339,8119,True,False
8308,8307,True,False
8301,8152,True,False
8289,7856,True,False
8289,1989,True,False
8289,1985,True,False
8289,702,True,False
8266,7976,True,False
8242,8241,True,False
8196,150906,False,False
8166,87,True,False
8129,7182,True,False
8129,7182,True,False
8116,1,True,False
8110,8077,True,False
8025,4101,True,False
7984,5080,True,False
7951,7132,True,False
7947,7878,True,False
7940,6358,True,False
7934,6560,True,False
7934,7727,True,True
7887,7883,True,False
7870,2467,True,True
7870,2467,True,True
7850,5023,True,False
7850,6644,True,True
7849,4141,True,False
7846,7185,True,False
7837,7836,False,True
7837,501,True,True
7811,7645,True,False
7792,7774,True,False
7783,6523,True,False
7767,7526,True,True
7767,7692,True,True
7739,7388,True,False
7738,7692,True,True
7722,3651,True,False
7719,7260,True,False
7717,7144,True,False
7691,7352,True,True
7653,7480,True,True
7617,7616,True,False
7607,7291,True,False
7604,7566,True,False
7575,7506,True,False
7568,7334,True,False
7557,7295,True,False
7540,7608,True,False
7526,833,True,True
7515,7493,True,False
7500,6574,True,True
7484,6636,True,True
7479,7446,True,False
7479,7477,True,False
7479,7446,True,False
7472,7446,True,False
7471,6233,True,False
7437,7436,True,False
7408,7343,True,True
7401,7308,True,False
7401,7324,True,False
7374,7219,True,True
7349,7348,True,False
7330,6966,True,False
7317,7262,True,False
7315,7249,True,True
7271,7270,True,False
7268,5043,True,False
7245,1867,True,False
7243,6462,True,False
7234,7217,True,True
7234,7217,True,True
7233,7217,True,True
7233,7217,True,True
7231,7212,True,True
7231,7212,True,True
7230,7049,True,False
7227,7241,True,False
7217,7216,True,False
7203,7211,True,False
7203,7204,True,False
7191,3922,True,False
7189,7148,True,False
7189,7148,True,False
7180,6633,True,True
7172,7148,True,False
7161,4960,True,True
7161,4959,True,False
7160,7148,True,False
7146,7089,True,False
7131,6986,True,False
7114,6981,True,False
7109,7107,True,False
7109,7017,True,False
7105,1,True,False
7085,6931,True,False
7083,7081,True,False
7078,7076,True,False
7072,6981,True,False
7032,4695,True,False
7024,7063,False,True
6996,1384,True,False
6995,6914,True,True
6960,6915,True,False
6952,6499,True,True
6951,6943,True,True
6940,6866,True,False
6938,6005,True,False
6938,6005,True,False
6910,6866,True,False
6839,4320,True,True
6836,6828,True,False
6836,6829,True,False
6786,6785,True,False
6781,5667,True,False
6769,6768,True,False
6740,6588,True,False
6738,6669,True,False
6699,6341,True,False
6647,6643,True,False
6644,5023,True,False
6608,6727,True,True
6602,6572,True,True
6586,3851,True,False
6578,6577,True,False
6569,6490,True,False
6568,6257,True,False
6557,6389,True,False
6545,6533,True,False
6502,5835,True,False
6501,6500,True,False
6491,6358,True,False
6460,6459,True,False
6448,6313,True,False
6444,6439,True,False
6437,6438,True,False
6412,6186,True,False
6410,6006,True,False
6410,6006,True,False
6408,6405,True,False
6404,6442,True,False
6402,6187,True,False
6395,6215,True,False
6386,6010,True,False
6374,6211,True,False
6343,6338,True,False
6339,6338,True,False
6332,6291,True,False
6328,6291,True,False
6297,5975,True,False
6294,6279,True,False
6294,6281,True,True
6293,5748,True,False
6281,6279,True,False
6270,6268,True,True
6268,6104,True,False
6254,2246,True,False
6254,6246,True,True
6231,1,True,False
6230,6194,True,True
6230,6194,True,True
6230,6007,True,False
6223,6215,True,False
6216,6214,True,False
6213,6034,True,False
6202,6199,True,False
6200,6199,True,False
6196,3300,True,False
6176,6169,True,True
6158,6077,True,False
6154,6012,True,False
6154,6019,False,True
6127,5993,True,False
6089,6073,True,False
6089,6073,True,False
6085,4524,True,False
6085,4524,True,False
6084,6109,True,False
6076,5917,True,True
6058,6040,True,False
6032,6028,True,False
6031,6028,True,False
6030,4337,True,False
6026,5920,True,False
6016,6002,True,False
6009,6002,True,False
6008,949,True,False
5981,5978,True,False
5971,5447,True,True
5952,2544,True,False
5919,5918,True,False
5916,5848,True,True
5901,5880,True,True
5901,5880,True,True
5887,5830,True,False
5880,4828,True,False
5846,5841,True,False
5842,3560,True,True
5834,4097,True,False
5822,5760,True,False
5810,4699,True,False
5809,5423,True,False
5805,5530,True,False
5805,5530,True,False
5802,5800,True,False
5769,5725,True,False
5759,4660,True,False
5732,3313,True,False
5731,5530,True,False
5717,5494,True,True
5715,2764,True,False
5690,3901,True,False
5680,3623,True,False
5639,5635,True,False
5629,4062,True,False
5619,5363,True,False
5613,5520,True,True
5597,5447,True,True
5591,5065,True,False
5588,5577,True,True
5583,2638,True,False
5581,4471,True,False
5581,4471,True,False
5576,4859,True,False
5565,5550,True,False
5543,4987,True,False
5526,2952,True,False
5519,5515,True,False
5508,5505,True,False
5503,5495,True,False
5480,5471,False,True
5471,5094,True,False
5449,3142,True,False
5448,3826,True,False
5440,5328,True,True
5415,5413,True,False
5412,5428,True,False
5385,5219,True,False
5380,3155,True,False
5361,3941,True,False
5345,4696,True,False
5332,1319,True,False
5332,1319,True,False
5329,4348,True,False
5327,3676,True,False
5322,2470,True,False
5322,2470,True,False
5319,5314,True,False
5315,4970,True,False
5307,4035,True,False
5299,3437,True,False
5298,5216,True,False
5286,5289,True,False
5280,5141,True,False
5241,3746,True,False
5241,3593,True,False
5209,4689,True,False
5198,4544,True,False
5144,5121,True,False
5123,5107,True,False
5123,4993,True,False
5060,5080,True,False
5050,106,True,False
5029,4037,True,False
4975,5142,True,True
4960,4959,True,False
4922,4458,True,False
4911,4669,True,False
4911,4857,True,True
4910,4903,True,False
4875,4767,True,False
4854,4541,True,False
4852,4782,True,False
4820,4803,True,False
4804,4802,True,False
4789,3887,True,False
4771,4770,True,True
4770,4769,True,False
4768,4779,True,False
4768,4779,True,False
4728,4623,True,False
4713,4704,True,False
4705,4354,True,False
4705,3998,True,False
4702,3363,True,False
4675,4688,True,False
4645,4424,True,False
4643,2987,True,False
4634,3719,True,False
4632,2537,True,True
4632,3441,True,True
4632,2836,True,False
4604,3859,True,False
4579,4575,True,False
4552,4250,True,False
4551,4509,True,False
4539,4725,True,False
4499,4515,False,True
4492,4495,True,False
4472,4437,True,False
4470,4498,True,False
4433,4421,True,False
4403,4239,True,False
4399,3805,True,False
4399,2990,True,False
4391,3796,True,False
4379,3256,True,False
4365,4240,True,False
4350,3748,True,False
4349,4055,True,False
4340,4027,True,False
4321,4028,True,False
4319,4312,True,False
4317,4132,True,False
4315,3293,True,False
4313,830,True,False
4305,3533,True,True
4281,4280,True,False
4238,4039,True,False
4226,3518,True,False
4213,2721,True,False
4209,4153,True,True
4205,4191,True,False
4199,4174,True,False
4193,4192,True,False
4175,4174,True,False
4159,2556,True,False
4155,4041,True,False
4116,4111,True,True
4111,4109,True,False
3982,4062,True,False
3964,3894,True,False
3919,3906,True,False
3852,3605,True,False
3842,3604,True,False
3836,3835,True,False
3828,1465,True,False
3828,1465,True,False
3820,3817,True,False
3811,1853,True,False
3811,2657,True,False
3793,3786,True,False
3793,2888,True,False
3729,3577,True,True
3669,3668,True,False
3669,3668,True,False
3648,3096,True,False
3647,3650,True,False
3601,1073,True,False
3587,3003,True,False
3579,3542,True,False
3569,3007,True,False
3553,2641,True,False
3533,3519,True,True
3532,3518,True,False
3532,3519,True,True
3527,3295,True,False
3519,3533,True,True
3488,3485,True,False
3465,3448,True,False
3449,2909,True,False
3449,3373,True,True
3449,2909,True,False
3439,830,True,False
3426,3423,True,True
3425,3414,True,True
3425,3414,True,True
3425,3410,True,False
3424,3413,True,True
3412,2824,True,False
3408,3392,True,False
3406,3316,True,False
3395,3393,True,False
3373,2909,True,False
3370,3369,True,True
3365,3344,True,True
3348,2547,True,False
3328,2476,True,False
3326,1641,True,False
3326,1641,True,False
3317,3195,True,False
3310,3165,True,False
3308,3287,True,False
3308,3287,True,False
3296,3295,True,False
3269,3098,True,False
3268,3092,True,False
3259,3237,True,True
3253,3086,True,False
3227,2975,True,True
3227,1169405,False,False
3206,2048,True,False
3189,3165,True,False
3186,44,True,False
3148,3099,True,True
3146,2352,True,False
3136,3074,True,True
3136,529480,False,False
3135,766354,False,False
3127,3092,True,False
3126,3069,True,True
3126,1031,True,False
3124,2671,True,False
3124,2671,True,False
3112,3027,True,False
3105,2,False,False
3102,2667,True,False
3088,1659,True,False
3081,2854,True,False
3074,3133,True,False
3070,2352,True,False
3065,1176673,False,False
3059,3022,True,True
3057,1174848,False,False
3047,1345,False,True
3040,3007,True,False
3039,3007,True,False
3037,2903,True,False
3029,2707,True,False
2998,2793,True,False
2996,2893,True,False
2991,1174848,False,False
2977,2966,True,True
2975,1169405,False,False
2969,2662,True,False
2965,2543,True,False
2963,2822,True,False
2962,2907,True,False
2959,2822,True,False
2957,2771,True,False
2956,2911,True,False
2955,2907,True,False
2954,2953,True,False
2951,2714,True,False
2951,2929,True,True
2947,2825,True,False
2946,1579,True,False
2945,2630,True,False
2937,2928,True,False
2935,2640,True,False
2933,2832,True,False
2927,2841,True,False
2912,2825,True,False
2906,2896,True,False
2848,831378,False,False
2842,1729,True,False
2817,2672,True,False
2792,2790,True,False
2789,2786,True,False
2789,2787,True,False
2789,2786,True,False
2789,2787,True,False
2783,2211,True,False
2765,2636,True,False
2760,293,True,False
2759,2614,True,False
2740,2736,True,False
2734,2577,True,False
2733,2567,True,False
2731,2726,True,False
2687,694,True,False
2673,897,True,True
2669,2666,True,False
2664,2435,True,False
2653,2656,True,False
2651,1043494,False,False
2626,831378,False,False
2622,1053,True,False
2619,1168460,False,False
2615,2604,True,False
2606,1168460,False,False
2603,814,True,False
2595,1359,True,False
2588,2601,True,False
2586,2559,True,True
2573,2641,True,False
2571,1873,True,False
2568,2544,True,False
2552,939,True,False
2536,1733,True,False
2522,2375,True,False
2519,2424,True,False
2514,1035934,False,False
2513,2511,True,False
2497,2075,True,False
2491,1773,True,False
2478,2026,True,False
2473,856,True,False
2458,2461,True,False
2454,2439,True,False
2453,854662,False,False
2434,9,True,False
2434,988380,False,False
2433,2420,True,False
2431,2391,True,False
2417,202,True,False
2414,3110,True,False
2413,1468,True,False
2399,2400,True,False
2395,1587,True,False
2388,2371,True,False
2384,1735,True,False
2383,714,True,False
2378,2377,True,False
2376,2292,True,False
2366,1063320,False,False
2360,2218,True,False
2353,2223,True,False
2345,2306,True,False
2340,2291,True,False
2339,2231,True,False
2305,2298,True,False
2299,2264,True,False
2299,2267,True,False
2299,2264,True,False
2299,2267,True,False
2297,528,True,False
2296,2179,True,True
2295,463,True,False
2289,463,True,False
2289,463,True,False
2289,463,True,False
2282,2288,True,False
2280,2130,True,False
2278,921,True,True
2278,2231,True,False
2277,1516,True,False
2277,1516,True,False
2276,2159,True,False
2258,2257,True,False
2256,1899,True,False
2253,2215,True,False
2244,2224,True,False
2243,1180,True,False
2242,2005,True,False
2208,778,True,False
2191,1161343,False,False
2190,1700,True,False
2153,2068,True,False
2140,916341,False,False
2139,3792,True,False
2125,1156267,False,False
2121,1066,True,False
2115,246,True,False
2107,1123,True,False
2084,1994,True,False
2082,1994,True,False
2064,1504,True,False
2051,971,True,False
2042,1791,True,True
2036,2029,True,False
2009,2006,False,True
2003,2037,True,False
1998,1704,True,False
1992,2032,True,False
1992,2052,True,False
1986,1504,True,False
1984,1876,True,False
1982,1922,True,False
1965,50,True,False
1943,1949,True,False
1934,1394,True,False
1924,722,True,False
1918,1876,True,False
1915,253,True,False
1914,472,True,False
1880,1843,True,False
1878,1861,True,True
1877,1839,True,False
1870,1709,True,False
1869,1839,True,False
1862,1402,True,True
1862,1748,True,True
1856,1836,True,True
1841,1764,True,False
1838,317,True,False
1833,1190,True,False
1828,1821,True,True
1827,1709,True,False
1827,1709,True,False
1822,1278,True,False
1820,1795,True,False
1819,1805,True,True
1817,1629,True,True
1809,786,True,False
1807,802,True,False
1806,1730,True,True
1805,2008,True,True
1790,1779,True,True
1786,1730,True,True
1783,1777,True,True
1777,1765,True,False
1774,1006,True,False
1770,1353,True,False
1762,1687,True,True
1738,1753,True,False
1725,1582,True,False
1718,1694,True,True
1716,377,True,False
1714,1713,True,False
1712,1690,True,True
1708,1496,True,False
1706,1500,True,False
1705,1702,True,False
1683,1598,True,False
1679,1548,True,False
1676,1335,True,False
1674,1669,True,False
1673,1548,True,False
1620,1476,True,False
1605,1604,True,False
1605,1604,True,False
1593,1067,True,False
1592,1442,True,True
1592,1561,True,False
1577,1476,True,False
1563,1561,True,False
1552,1539,True,True
1501,1545,True,False
1485,1371,True,False
1480,1396,True,True
1480,1432,False,True
1475,913,True,False
1456,1339,True,False
1432,1396,True,True
1427,1381,True,True
1402,1400,True,False
1362,1309,True,False
1344,1332,False,True
1344,1294,True,False
1337,821,True,False
1331,1214,True,False
1320,981,True,False
1301,1300,True,False
1299,1253,True,False
1284,1272,True,True
1283,1275,True,False
1256,1255,True,False
1221,1197,True,False
1217,1039,True,False
1200,1196,True,False
1188,1118,True,False
1158,399,True,False
1115,1108,True,False
1115,1108,True,False
1110,1109,True,False
1106,1029,True,False
1098,1077,True,True
1098,1097,True,False
1080,1051,False,True
1059,1058,True,False
1057,1007,True,False
1047,1064,True,False
1032,1108,True,False
948,223,True,False
933,940,True,False
916,818,True,False
897,854,True,False
881,1130191,False,False
880,819,True,False
870,820,True,False
837,836,True,False
831,271,True,False
816,791,True,False
815,843,True,False
808,565,True,False
799,74,True,False
797,1004487,False,False
795,671,True,False
767,673,True,True
767,673,True,True
761,759,True,False
758,657,True,False
754,673,True,True
743,715,True,False
726,699,True,False
685,610,True,False
677,672,True,False
666,660,True,True
640,309,True,False
639,83,True,False
609,463,True,False
590,449,True,False
569,516,True,False
545,516,True,False
544,543,True,False
542,516,True,False
538,512,True,False
536,515,True,False
503,543,True,False
501,432,True,False
499,488,True,True
491,62,True,False
442,441,True,False
434,413,True,False
433,413,True,False
416,399,True,False
415,522,True,False
393,314,True,False
383,295,True,False
333,204,True,False
329,308,True,False
329,306,True,False
329,306,True,False
329,308,True,False
326,323,True,False
326,323,True,False
322,321,True,False
318,317,True,False
232,84,True,False
190,187,True,False
