issue_no,actor,event,event_id,created_at
44571,jaredpar,labeled,3692289763,2020-08-25 23:31:10
46920,jaredpar,labeled,3692287707,2020-08-25 23:30:06
46920,jaredpar,unlabeled,3692287706,2020-08-25 23:30:06
46920,jaredpar,milestoned,3692287416,2020-08-25 23:29:57
46920,jaredpar,demilestoned,3692287415,2020-08-25 23:29:57
46575,jaredpar,milestoned,3692283828,2020-08-25 23:28:06
46575,jaredpar,demilestoned,3692283827,2020-08-25 23:28:06
42642,jaredpar,subscribed,3692282365,2020-08-25 23:27:21
42642,jaredpar,mentioned,3692282361,2020-08-25 23:27:21
44202,jaredpar,milestoned,3692273644,2020-08-25 23:22:50
44202,jaredpar,demilestoned,3692273643,2020-08-25 23:22:50
44129,jaredpar,labeled,3692237664,2020-08-25 23:05:31
44110,cston,assigned,3692236908,2020-08-25 23:05:07
44110,jaredpar,labeled,3692236782,2020-08-25 23:05:02
44110,jaredpar,labeled,3692236781,2020-08-25 23:05:02
44093,jaredpar,unlabeled,3692235824,2020-08-25 23:04:33
43983,jaredpar,milestoned,3692235365,2020-08-25 23:04:19
43983,jaredpar,demilestoned,3692235364,2020-08-25 23:04:19
43334,kevinsun-dev,unassigned,3692225036,2020-08-25 22:59:32
42937,jaredpar,milestoned,3692214562,2020-08-25 22:54:44
42937,jaredpar,demilestoned,3692214561,2020-08-25 22:54:44
42642,jaredpar,closed,3692210456,2020-08-25 22:52:40
46954,jcouv,renamed,3692197351,2020-08-25 22:46:15
42642,jaredpar,unlabeled,3692192910,2020-08-25 22:44:13
42452,jaredpar,labeled,3692190294,2020-08-25 22:43:02
42452,jaredpar,unlabeled,3692190293,2020-08-25 22:43:02
41961,jaredpar,milestoned,3692189679,2020-08-25 22:42:45
41961,jaredpar,demilestoned,3692189677,2020-08-25 22:42:45
40818,RikkiGibson,assigned,3692186295,2020-08-25 22:41:03
40818,cston,unassigned,3692186045,2020-08-25 22:40:56
41837,jasonmalinowski,closed,3692175435,2020-08-25 22:35:58
43536,jaredpar,milestoned,3692166648,2020-08-25 22:32:05
43536,jaredpar,demilestoned,3692166645,2020-08-25 22:32:05
40473,jaredpar,milestoned,3692166136,2020-08-25 22:31:51
40473,jaredpar,demilestoned,3692166135,2020-08-25 22:31:51
39736,jaredpar,milestoned,3692166095,2020-08-25 22:31:50
39736,jaredpar,demilestoned,3692166093,2020-08-25 22:31:50
37765,jaredpar,milestoned,3692166078,2020-08-25 22:31:50
37765,jaredpar,demilestoned,3692166077,2020-08-25 22:31:50
32671,jaredpar,milestoned,3692166051,2020-08-25 22:31:49
32671,jaredpar,demilestoned,3692166050,2020-08-25 22:31:49
47126,RikkiGibson,labeled,3692152897,2020-08-25 22:26:03
47126,RikkiGibson,labeled,3692152894,2020-08-25 22:26:03
47126,RikkiGibson,labeled,3692152893,2020-08-25 22:26:03
46942,jinujoseph,milestoned,3692148963,2020-08-25 22:24:28
46942,mavasani,assigned,3692147884,2020-08-25 22:24:01
47041,allisonchou,assigned,3692146905,2020-08-25 22:23:40
47041,jinujoseph,milestoned,3692146593,2020-08-25 22:23:33
47041,jinujoseph,demilestoned,3692146591,2020-08-25 22:23:33
47041,jinujoseph,milestoned,3692146299,2020-08-25 22:23:27
47041,jinujoseph,demilestoned,3692146296,2020-08-25 22:23:27
47041,jinujoseph,milestoned,3692145225,2020-08-25 22:23:03
47046,jinujoseph,moved_columns_in_project,3692144529,2020-08-25 22:22:49
47046,jinujoseph,added_to_project,3692144369,2020-08-25 22:22:45
47046,jinujoseph,milestoned,3692143704,2020-08-25 22:22:32
47078,jinujoseph,labeled,3692142960,2020-08-25 22:22:14
47049,jinujoseph,milestoned,3692142457,2020-08-25 22:22:02
47049,sharwell,assigned,3692142338,2020-08-25 22:21:59
47049,genlu,assigned,3692142334,2020-08-25 22:21:59
47049,jinujoseph,labeled,3692139494,2020-08-25 22:20:51
47049,jinujoseph,labeled,3692139492,2020-08-25 22:20:51
47049,jinujoseph,labeled,3692138574,2020-08-25 22:20:30
47048,jinujoseph,labeled,3692137579,2020-08-25 22:20:05
47048,jinujoseph,labeled,3692137432,2020-08-25 22:20:00
47038,jinujoseph,milestoned,3692136700,2020-08-25 22:19:42
47038,jinujoseph,demilestoned,3692136699,2020-08-25 22:19:42
47038,jinujoseph,moved_columns_in_project,3692136491,2020-08-25 22:19:37
47038,jinujoseph,added_to_project,3692136354,2020-08-25 22:19:34
47038,jinujoseph,milestoned,3692135645,2020-08-25 22:19:16
47038,jinujoseph,labeled,3692135499,2020-08-25 22:19:12
47005,jinujoseph,milestoned,3692133122,2020-08-25 22:18:09
47005,jinujoseph,moved_columns_in_project,3692132841,2020-08-25 22:18:02
47005,jinujoseph,added_to_project,3692132619,2020-08-25 22:17:57
47005,jinujoseph,labeled,3692132521,2020-08-25 22:17:54
47005,jinujoseph,labeled,3692132520,2020-08-25 22:17:54
47005,jinujoseph,labeled,3692132519,2020-08-25 22:17:54
47125,333fred,labeled,3692131942,2020-08-25 22:17:38
47125,333fred,labeled,3692131941,2020-08-25 22:17:38
46933,jinujoseph,milestoned,3692131378,2020-08-25 22:17:25
46933,mavasani,assigned,3692131275,2020-08-25 22:17:23
46933,jinujoseph,labeled,3692131099,2020-08-25 22:17:19
46933,jinujoseph,labeled,3692131098,2020-08-25 22:17:19
46970,nschuessler,subscribed,3692130151,2020-08-25 22:16:53
46970,nschuessler,mentioned,3692130150,2020-08-25 22:16:53
46970,jinujoseph,milestoned,3692128674,2020-08-25 22:16:17
46970,jinujoseph,labeled,3692127392,2020-08-25 22:15:45
46970,jinujoseph,labeled,3692127012,2020-08-25 22:15:35
46970,jinujoseph,labeled,3692127011,2020-08-25 22:15:35
46988,jinujoseph,milestoned,3692123578,2020-08-25 22:14:06
46988,mikadumont,assigned,3692123433,2020-08-25 22:14:01
46988,jmarolf,assigned,3692123428,2020-08-25 22:14:01
46988,jinujoseph,labeled,3692123068,2020-08-25 22:13:51
46988,jinujoseph,labeled,3692123065,2020-08-25 22:13:51
46992,jinujoseph,milestoned,3692121457,2020-08-25 22:13:14
46992,mavasani,assigned,3692121375,2020-08-25 22:13:12
46992,jinujoseph,labeled,3692121155,2020-08-25 22:13:08
46992,jinujoseph,labeled,3692121153,2020-08-25 22:13:08
46992,jinujoseph,labeled,3692121151,2020-08-25 22:13:08
46993,jinujoseph,closed,3692119784,2020-08-25 22:12:41
46993,jinujoseph,milestoned,3692119654,2020-08-25 22:12:39
46993,jinujoseph,labeled,3692119432,2020-08-25 22:12:35
46993,jinujoseph,labeled,3692119431,2020-08-25 22:12:35
46993,jinujoseph,labeled,3692119430,2020-08-25 22:12:35
46998,jinujoseph,milestoned,3692117496,2020-08-25 22:11:51
46998,chsienki,subscribed,3692117296,2020-08-25 22:11:46
46998,chsienki,mentioned,3692117294,2020-08-25 22:11:46
46998,mavasani,subscribed,3692117291,2020-08-25 22:11:46
46998,mavasani,mentioned,3692117288,2020-08-25 22:11:46
46998,jinujoseph,labeled,3692115704,2020-08-25 22:11:08
46998,jinujoseph,labeled,3692115703,2020-08-25 22:11:08
46998,jinujoseph,labeled,3692115702,2020-08-25 22:11:08
47009,jinujoseph,milestoned,3692113009,2020-08-25 22:10:09
47009,jinujoseph,moved_columns_in_project,3692112795,2020-08-25 22:10:05
47009,jinujoseph,added_to_project,3692112599,2020-08-25 22:10:01
47009,jinujoseph,labeled,3692112447,2020-08-25 22:09:57
47009,jinujoseph,labeled,3692112446,2020-08-25 22:09:57
47009,jinujoseph,labeled,3692112444,2020-08-25 22:09:57
47013,jinujoseph,milestoned,3692110444,2020-08-25 22:09:17
47013,jinujoseph,labeled,3692110272,2020-08-25 22:09:13
47014,jasonmalinowski,assigned,3692109318,2020-08-25 22:08:52
47014,jinujoseph,milestoned,3692109078,2020-08-25 22:08:47
47014,jinujoseph,labeled,3692108989,2020-08-25 22:08:45
47014,jinujoseph,labeled,3692108825,2020-08-25 22:08:41
47014,jinujoseph,labeled,3692108823,2020-08-25 22:08:41
47015,jinujoseph,milestoned,3692108150,2020-08-25 22:08:25
47015,jinujoseph,labeled,3692107990,2020-08-25 22:08:20
47015,jinujoseph,labeled,3692107989,2020-08-25 22:08:20
47027,jinujoseph,labeled,3692107145,2020-08-25 22:08:01
45226,Youssef1313,subscribed,3692102701,2020-08-25 22:06:17
45226,Youssef1313,mentioned,3692102699,2020-08-25 22:06:17
47036,jinujoseph,labeled,3692099835,2020-08-25 22:05:19
47036,jinujoseph,milestoned,3692098635,2020-08-25 22:04:55
47036,jinujoseph,labeled,3692098396,2020-08-25 22:04:50
47036,jinujoseph,labeled,3692097871,2020-08-25 22:04:41
47040,jinujoseph,labeled,3692093484,2020-08-25 22:03:06
47069,jinujoseph,labeled,3692092361,2020-08-25 22:02:41
47069,jinujoseph,labeled,3692092359,2020-08-25 22:02:41
47061,jinujoseph,milestoned,3692091061,2020-08-25 22:02:14
47061,jinujoseph,labeled,3692090943,2020-08-25 22:02:12
47061,jinujoseph,labeled,3692090941,2020-08-25 22:02:12
47078,jinujoseph,milestoned,3692090163,2020-08-25 22:01:56
47078,jmarolf,assigned,3692090016,2020-08-25 22:01:54
47078,jinujoseph,labeled,3692089756,2020-08-25 22:01:48
47078,jinujoseph,labeled,3692089754,2020-08-25 22:01:48
47074,RikkiGibson,milestoned,3692078136,2020-08-25 21:57:52
38404,RikkiGibson,labeled,3692075172,2020-08-25 21:56:46
38404,RikkiGibson,unlabeled,3692075170,2020-08-25 21:56:46
22601,Eilon,referenced,3692049481,2020-08-25 21:47:02
47123,allisonchou,labeled,3691680435,2020-08-25 19:49:36
47123,allisonchou,labeled,3691680432,2020-08-25 19:49:36
47123,allisonchou,labeled,3691680431,2020-08-25 19:49:36
45789,jcouv,labeled,3691414779,2020-08-25 18:31:36
47087,davidwengier,subscribed,3691409778,2020-08-25 18:30:10
47087,davidwengier,mentioned,3691409773,2020-08-25 18:30:09
47109,RikkiGibson,subscribed,3691319877,2020-08-25 18:04:22
47109,RikkiGibson,mentioned,3691319864,2020-08-25 18:04:22
47109,RikkiGibson,labeled,3691306333,2020-08-25 18:00:39
47109,RikkiGibson,labeled,3691306331,2020-08-25 18:00:39
47109,jaredpar,subscribed,3691305946,2020-08-25 18:00:34
47109,jaredpar,mentioned,3691305939,2020-08-25 18:00:34
45419,PDostalek,subscribed,3691235912,2020-08-25 17:40:57
45419,PDostalek,mentioned,3691235908,2020-08-25 17:40:56
47030,jasonmalinowski,closed,3691226832,2020-08-25 17:38:26
33047,grahamdyson,referenced,3691213613,2020-08-25 17:34:41
46637,gafter,subscribed,3691193020,2020-08-25 17:30:55
46637,gafter,mentioned,3691193006,2020-08-25 17:30:55
47087,sharwell,closed,3691160442,2020-08-25 17:23:27
47087,sharwell,labeled,3691160321,2020-08-25 17:23:25
47087,davidwengier,subscribed,3691144503,2020-08-25 17:19:00
47087,davidwengier,mentioned,3691144499,2020-08-25 17:19:00
47087,PathogenDavid,subscribed,3691144498,2020-08-25 17:19:00
47087,PathogenDavid,mentioned,3691144496,2020-08-25 17:19:00
41359,jcouv,closed,3691097426,2020-08-25 17:06:25
47089,jinujoseph,milestoned,3691044016,2020-08-25 16:53:11
47089,jinujoseph,labeled,3691043721,2020-08-25 16:53:07
47089,jinujoseph,labeled,3691043719,2020-08-25 16:53:07
47089,jinujoseph,labeled,3691043718,2020-08-25 16:53:07
46448,cston,moved_columns_in_project,3691020152,2020-08-25 16:47:04
46448,cston,closed,3691020107,2020-08-25 16:47:03
47114,sharwell,labeled,3690719672,2020-08-25 15:36:57
47114,sharwell,marked_as_duplicate,3690718898,2020-08-25 15:36:48
47114,Youssef1313,closed,3690707476,2020-08-25 15:34:10
45419,333fred,reopened,3690617475,2020-08-25 15:15:03
46637,333fred,subscribed,3690470743,2020-08-25 14:45:06
46637,333fred,mentioned,3690470742,2020-08-25 14:45:06
47087,lthoa,subscribed,3689420378,2020-08-25 10:30:48
47087,lthoa,mentioned,3689420376,2020-08-25 10:30:48
47087,lthoa,subscribed,3689331337,2020-08-25 10:06:20
47087,lthoa,mentioned,3689331334,2020-08-25 10:06:20
47087,davidwengier,subscribed,3689331328,2020-08-25 10:06:20
47087,davidwengier,mentioned,3689331326,2020-08-25 10:06:19
47111,avl,closed,3689313651,2020-08-25 10:01:47
47087,sharwell,subscribed,3689146544,2020-08-25 09:22:12
47087,sharwell,mentioned,3689146541,2020-08-25 09:22:12
45419,allisonchou,subscribed,3688968600,2020-08-25 08:41:08
45419,allisonchou,mentioned,3688968595,2020-08-25 08:41:08
42941,cston,subscribed,3688610551,2020-08-25 07:07:33
42941,cston,mentioned,3688610546,2020-08-25 07:07:33
42941,cston,assigned,3688608542,2020-08-25 07:07:00
47093,jcouv,labeled,3688594589,2020-08-25 07:02:51
47092,jcouv,labeled,3688594575,2020-08-25 07:02:51
47090,jcouv,labeled,3688594556,2020-08-25 07:02:51
47087,lthoa,subscribed,3688257994,2020-08-25 05:27:07
47087,lthoa,mentioned,3688257992,2020-08-25 05:27:07
47087,RikkiGibson,subscribed,3687915124,2020-08-25 02:25:29
47087,RikkiGibson,mentioned,3687915121,2020-08-25 02:25:29
45727,allisonchou,labeled,3687720240,2020-08-25 00:40:54
45727,allisonchou,closed,3687719950,2020-08-25 00:40:46
45419,allisonchou,labeled,3687717840,2020-08-25 00:39:37
45419,PDostalek,subscribed,3687716728,2020-08-25 00:38:57
45419,PDostalek,mentioned,3687716725,2020-08-25 00:38:57
45419,allisonchou,closed,3687716724,2020-08-25 00:38:57
45419,PDostalek,subscribed,3687714618,2020-08-25 00:37:43
45419,PDostalek,mentioned,3687714616,2020-08-25 00:37:43
47064,333fred,closed,3687675976,2020-08-25 00:16:18
46536,gafter,subscribed,3687658021,2020-08-25 00:07:11
46536,gafter,mentioned,3687658020,2020-08-25 00:07:11
47103,mavasani,assigned,3687573963,2020-08-24 23:24:16
47103,mavasani,milestoned,3687573951,2020-08-24 23:24:15
47103,mavasani,labeled,3687573944,2020-08-24 23:24:15
47103,mavasani,labeled,3687573942,2020-08-24 23:24:15
47102,333fred,subscribed,3687567598,2020-08-24 23:21:07
47102,333fred,mentioned,3687567597,2020-08-24 23:21:07
47102,RikkiGibson,labeled,3687567568,2020-08-24 23:21:07
47102,RikkiGibson,labeled,3687567567,2020-08-24 23:21:07
47102,RikkiGibson,labeled,3687567565,2020-08-24 23:21:07
47101,sharwell,subscribed,3687476440,2020-08-24 22:36:18
47101,sharwell,mentioned,3687476439,2020-08-24 22:36:18
47101,RikkiGibson,closed,3687476434,2020-08-24 22:36:18
47101,RikkiGibson,labeled,3687404444,2020-08-24 22:06:13
47101,RikkiGibson,labeled,3687404442,2020-08-24 22:06:13
47000,RikkiGibson,labeled,3687344744,2020-08-24 21:44:17
47097,RikkiGibson,labeled,3687249212,2020-08-24 21:11:28
47097,RikkiGibson,labeled,3687249211,2020-08-24 21:11:28
46875,ryzngard,moved_columns_in_project,3687248636,2020-08-24 21:11:17
46875,ryzngard,unlabeled,3687248510,2020-08-24 21:11:15
46875,ryzngard,assigned,3687248331,2020-08-24 21:11:11
47004,ryzngard,moved_columns_in_project,3687238477,2020-08-24 21:08:02
46932,ryzngard,closed,3687237499,2020-08-24 21:07:46
46932,ryzngard,moved_columns_in_project,3687237338,2020-08-24 21:07:44
46932,ryzngard,unlabeled,3687237166,2020-08-24 21:07:41
47004,ryzngard,closed,3687235608,2020-08-24 21:07:12
47004,ryzngard,labeled,3687235205,2020-08-24 21:07:05
47004,ryzngard,unlabeled,3687235203,2020-08-24 21:07:05
46535,ryzngard,subscribed,3687225788,2020-08-24 21:04:03
46535,ryzngard,mentioned,3687225785,2020-08-24 21:04:03
46700,sharwell,moved_columns_in_project,3687225321,2020-08-24 21:03:54
46535,ryzngard,assigned,3687219714,2020-08-24 21:02:13
46535,ryzngard,labeled,3687218879,2020-08-24 21:02:00
46535,ryzngard,moved_columns_in_project,3687218579,2020-08-24 21:01:55
46535,dibarbet,subscribed,3687218297,2020-08-24 21:01:50
46535,dibarbet,mentioned,3687218294,2020-08-24 21:01:50
47097,RikkiGibson,subscribed,3687207406,2020-08-24 20:58:45
47097,RikkiGibson,mentioned,3687207404,2020-08-24 20:58:45
47097,tmat,labeled,3687206785,2020-08-24 20:58:36
46535,sharwell,moved_columns_in_project,3687203010,2020-08-24 20:57:21
46932,sharwell,moved_columns_in_project,3687186373,2020-08-24 20:52:21
47004,sharwell,moved_columns_in_project,3687181830,2020-08-24 20:51:03
46875,sharwell,moved_columns_in_project,3687175250,2020-08-24 20:49:04
40292,jcouv,subscribed,3687109434,2020-08-24 20:29:02
40292,jcouv,mentioned,3687109427,2020-08-24 20:29:02
47036,svick,subscribed,3687098512,2020-08-24 20:25:43
47036,svick,mentioned,3687098508,2020-08-24 20:25:43
46637,jasonmalinowski,moved_columns_in_project,3686874758,2020-08-24 19:19:21
46637,jasonmalinowski,unlabeled,3686874620,2020-08-24 19:19:19
46637,mavasani,subscribed,3686874353,2020-08-24 19:19:13
46637,mavasani,mentioned,3686874349,2020-08-24 19:19:13
46637,sharwell,subscribed,3686874343,2020-08-24 19:19:13
46637,sharwell,mentioned,3686874338,2020-08-24 19:19:13
47036,CyrusNajmabadi,subscribed,3686872122,2020-08-24 19:18:36
47036,CyrusNajmabadi,mentioned,3686872119,2020-08-24 19:18:36
46309,jasonmalinowski,unlabeled,3686822548,2020-08-24 19:03:41
46309,jasonmalinowski,moved_columns_in_project,3686822368,2020-08-24 19:03:38
47068,mavasani,referenced,3686800258,2020-08-24 18:57:47
47086,jcouv,labeled,3686797609,2020-08-24 18:56:59
47086,jcouv,closed,3686796961,2020-08-24 18:56:49
40292,jcouv,subscribed,3686771660,2020-08-24 18:49:13
40292,jcouv,mentioned,3686771659,2020-08-24 18:49:13
40292,stephentoub,subscribed,3686771652,2020-08-24 18:49:13
40292,stephentoub,mentioned,3686771650,2020-08-24 18:49:13
46677,jasonmalinowski,unlabeled,3686739070,2020-08-24 18:39:46
46677,jasonmalinowski,moved_columns_in_project,3686738915,2020-08-24 18:39:43
46677,CyrusNajmabadi,subscribed,3686738650,2020-08-24 18:39:38
46677,CyrusNajmabadi,mentioned,3686738645,2020-08-24 18:39:38
46503,jasonmalinowski,unlabeled,3686727101,2020-08-24 18:36:01
46503,jasonmalinowski,moved_columns_in_project,3686726937,2020-08-24 18:35:58
46503,sharwell,subscribed,3686726677,2020-08-24 18:35:53
46503,sharwell,mentioned,3686726673,2020-08-24 18:35:53
47079,msftbot[bot],closed,3686699232,2020-08-24 18:27:55
46827,jasonmalinowski,unlabeled,3686689818,2020-08-24 18:25:10
46827,jasonmalinowski,moved_columns_in_project,3686689583,2020-08-24 18:25:07
46630,jasonmalinowski,moved_columns_in_project,3686688615,2020-08-24 18:24:53
46630,jasonmalinowski,unlabeled,3686688441,2020-08-24 18:24:50
46630,jasonmalinowski,closed,3686687792,2020-08-24 18:24:40
46827,jasonmalinowski,closed,3686676941,2020-08-24 18:21:43
47093,jcouv,added_to_project,3686671603,2020-08-24 18:20:18
47093,jcouv,assigned,3686671581,2020-08-24 18:20:18
47093,jcouv,milestoned,3686671574,2020-08-24 18:20:18
47093,jcouv,labeled,3686671570,2020-08-24 18:20:17
47093,jcouv,labeled,3686671569,2020-08-24 18:20:17
47092,jcouv,added_to_project,3686667857,2020-08-24 18:19:15
47092,jcouv,assigned,3686667849,2020-08-24 18:19:14
47092,jcouv,milestoned,3686667833,2020-08-24 18:19:14
47092,jcouv,labeled,3686667822,2020-08-24 18:19:14
47092,jcouv,labeled,3686667820,2020-08-24 18:19:14
47090,jcouv,milestoned,3686662661,2020-08-24 18:17:51
47091,jcouv,added_to_project,3686662176,2020-08-24 18:17:44
47091,jcouv,milestoned,3686661702,2020-08-24 18:17:36
47091,jcouv,labeled,3686661694,2020-08-24 18:17:36
47091,jcouv,labeled,3686661692,2020-08-24 18:17:36
47090,jcouv,added_to_project,3686655052,2020-08-24 18:16:01
47090,jcouv,assigned,3686655034,2020-08-24 18:16:01
47090,jcouv,labeled,3686655010,2020-08-24 18:16:01
47090,jcouv,labeled,3686655008,2020-08-24 18:16:01
47086,jcouv,subscribed,3686619062,2020-08-24 18:05:38
47086,jcouv,mentioned,3686619060,2020-08-24 18:05:38
47086,RikkiGibson,subscribed,3686619056,2020-08-24 18:05:38
47086,RikkiGibson,mentioned,3686619053,2020-08-24 18:05:38
47087,sharwell,labeled,3686617580,2020-08-24 18:05:14
47087,sharwell,labeled,3686617579,2020-08-24 18:05:14
47087,sharwell,labeled,3686617577,2020-08-24 18:05:14
47084,RikkiGibson,milestoned,3686616437,2020-08-24 18:04:54
47084,RikkiGibson,labeled,3686616201,2020-08-24 18:04:50
47084,RikkiGibson,labeled,3686616200,2020-08-24 18:04:50
47086,RikkiGibson,labeled,3686609285,2020-08-24 18:02:58
47086,RikkiGibson,labeled,3686609283,2020-08-24 18:02:58
47086,RikkiGibson,labeled,3686609282,2020-08-24 18:02:58
47086,RikkiGibson,milestoned,3686608727,2020-08-24 18:02:49
47086,jcouv,subscribed,3686607864,2020-08-24 18:02:35
47086,jcouv,mentioned,3686607861,2020-08-24 18:02:35
47087,chsienki,subscribed,3686580862,2020-08-24 17:55:07
47087,chsienki,mentioned,3686580859,2020-08-24 17:55:07
33782,jaredpar,subscribed,3686546507,2020-08-24 17:45:32
33782,jaredpar,mentioned,3686546504,2020-08-24 17:45:32
39501,ordinaryorange,subscribed,3686463338,2020-08-24 17:22:59
39501,ordinaryorange,mentioned,3686463335,2020-08-24 17:22:59
39501,Arestis,subscribed,3686463329,2020-08-24 17:22:59
39501,Arestis,mentioned,3686463326,2020-08-24 17:22:59
36412,KiwiJaune,subscribed,3686244942,2020-08-24 16:25:14
36412,KiwiJaune,mentioned,3686244940,2020-08-24 16:25:14
41961,cston,milestoned,3686191094,2020-08-24 16:11:41
46820,YairHalberstadt,subscribed,3685277297,2020-08-24 12:51:04
46820,YairHalberstadt,mentioned,3685277296,2020-08-24 12:51:04
46820,Daynvheur,closed,3685277289,2020-08-24 12:51:04
33782,jaredpar,subscribed,3684191998,2020-08-24 07:53:35
33782,jaredpar,mentioned,3684191994,2020-08-24 07:53:35
47030,jinujoseph,milestoned,3684078407,2020-08-24 07:23:04
47030,jinujoseph,labeled,3684078215,2020-08-24 07:23:01
47030,jinujoseph,labeled,3684078212,2020-08-24 07:23:01
47030,jinujoseph,labeled,3684078209,2020-08-24 07:23:01
47030,jinujoseph,labeled,3684078206,2020-08-24 07:23:01
47058,jinujoseph,milestoned,3683925145,2020-08-24 06:42:33
47058,jinujoseph,labeled,3683915788,2020-08-24 06:39:46
47058,jinujoseph,labeled,3683915786,2020-08-24 06:39:46
47058,jinujoseph,labeled,3683915785,2020-08-24 06:39:46
47079,jinujoseph,milestoned,3683895055,2020-08-24 06:33:06
47079,CyrusNajmabadi,assigned,3683894938,2020-08-24 06:33:04
47079,jinujoseph,labeled,3683894680,2020-08-24 06:32:59
47079,jinujoseph,labeled,3683894677,2020-08-24 06:32:59
47079,jinujoseph,labeled,3683894675,2020-08-24 06:32:59
43371,jaredpar,milestoned,3683339817,2020-08-24 01:19:34
47074,RikkiGibson,assigned,3683128940,2020-08-23 20:50:51
46963,gafter,labeled,3683111173,2020-08-23 20:24:00
46964,gafter,labeled,3683110843,2020-08-23 20:23:26
46976,jaredpar,milestoned,3683110772,2020-08-23 20:23:17
46990,gafter,labeled,3683110434,2020-08-23 20:22:42
47000,gafter,labeled,3683109522,2020-08-23 20:21:09
47064,gafter,labeled,3683108835,2020-08-23 20:20:01
47075,gafter,labeled,3683108572,2020-08-23 20:19:35
34748,ygoe,subscribed,3683057616,2020-08-23 18:58:40
34748,ygoe,mentioned,3683057615,2020-08-23 18:58:40
34748,ygoe,subscribed,3683055991,2020-08-23 18:55:49
34748,ygoe,mentioned,3683055990,2020-08-23 18:55:49
46887,jmarolf,subscribed,3682587109,2020-08-23 07:04:55
46887,jmarolf,mentioned,3682587108,2020-08-23 07:04:55
28479,sharwell,labeled,3682585065,2020-08-23 07:00:47
28479,sharwell,marked_as_duplicate,3682584955,2020-08-23 07:00:34
39094,sharwell,unlabeled,3682584458,2020-08-23 06:59:47
39094,sharwell,labeled,3682584397,2020-08-23 06:59:41
47075,csinkers,referenced,3682512447,2020-08-23 04:20:12
46950,mavasani,referenced,3682440899,2020-08-23 01:17:12
47074,gafter,labeled,3682429525,2020-08-23 00:49:55
47066,gafter,assigned,3682243475,2020-08-22 18:58:57
47066,gafter,milestoned,3682243430,2020-08-22 18:58:52
47066,gafter,labeled,3682243322,2020-08-22 18:58:42
47066,gafter,labeled,3682243320,2020-08-22 18:58:42
47032,Youssef1313,closed,3682167063,2020-08-22 17:02:57
47032,333fred,subscribed,3682158601,2020-08-22 16:50:11
47032,333fred,mentioned,3682158599,2020-08-22 16:50:11
47069,jeffschwMSFT,transferred,3682151671,2020-08-22 16:39:52
47068,jcouv,subscribed,3682150598,2020-08-22 16:38:10
47068,jcouv,mentioned,3682150597,2020-08-22 16:38:10
47068,AlekseyTs,subscribed,3682150596,2020-08-22 16:38:10
47068,AlekseyTs,mentioned,3682150594,2020-08-22 16:38:10
47068,gafter,subscribed,3682150593,2020-08-22 16:38:10
47068,gafter,mentioned,3682150592,2020-08-22 16:38:10
47068,333fred,subscribed,3682150591,2020-08-22 16:38:10
47068,333fred,mentioned,3682150590,2020-08-22 16:38:10
47068,mavasani,labeled,3682148376,2020-08-22 16:35:05
47068,mavasani,labeled,3682148375,2020-08-22 16:35:05
46950,mavasani,referenced,3682102955,2020-08-22 15:33:48
46950,mavasani,referenced,3682099178,2020-08-22 15:28:51
46950,mavasani,referenced,3682096858,2020-08-22 15:25:47
47060,svick,subscribed,3681885008,2020-08-22 10:12:49
47060,svick,mentioned,3681885007,2020-08-22 10:12:49
47060,Youssef1313,closed,3681885005,2020-08-22 10:12:48
47061,mavasani,assigned,3681807883,2020-08-22 08:02:46
47061,sharwell,subscribed,3681807731,2020-08-22 08:02:33
47061,sharwell,mentioned,3681807730,2020-08-22 08:02:33
47056,sharwell,labeled,3681791947,2020-08-22 07:33:42
47056,sharwell,labeled,3681791945,2020-08-22 07:33:42
47056,sharwell,closed,3681791866,2020-08-22 07:33:33
47056,sharwell,marked_as_duplicate,3681791863,2020-08-22 07:33:33
46595,allisonchou,closed,3681774074,2020-08-22 07:03:13
46950,sharwell,referenced,3681709337,2020-08-22 05:11:11
46950,sharwell,referenced,3681709335,2020-08-22 05:11:10
46950,sharwell,referenced,3681706778,2020-08-22 05:06:38
35688,ivanbasov,subscribed,3681637332,2020-08-22 03:07:33
35688,ivanbasov,mentioned,3681637329,2020-08-22 03:07:33
47041,sharwell,moved_columns_in_project,3681533712,2020-08-22 00:52:27
47041,sharwell,added_to_project,3681533681,2020-08-22 00:52:24
47041,sharwell,labeled,3681533622,2020-08-22 00:52:19
47041,sharwell,labeled,3681533621,2020-08-22 00:52:19
47041,sharwell,labeled,3681533620,2020-08-22 00:52:19
47041,sharwell,labeled,3681533619,2020-08-22 00:52:19
47041,sharwell,labeled,3681533617,2020-08-22 00:52:19
47042,sharwell,labeled,3681532284,2020-08-22 00:50:49
47042,sharwell,milestoned,3681532245,2020-08-22 00:50:46
47042,sharwell,labeled,3681532173,2020-08-22 00:50:41
47042,sharwell,labeled,3681532172,2020-08-22 00:50:41
47042,sharwell,labeled,3681532171,2020-08-22 00:50:41
47042,sharwell,labeled,3681532170,2020-08-22 00:50:41
47042,sharwell,labeled,3681532169,2020-08-22 00:50:41
47043,sharwell,labeled,3681531427,2020-08-22 00:49:54
47043,sharwell,closed,3681531372,2020-08-22 00:49:49
47043,sharwell,marked_as_duplicate,3681531371,2020-08-22 00:49:49
47046,sharwell,labeled,3681525747,2020-08-22 00:43:53
