issue_no,actor,event,event_id,created_at
22042,ajcvickers,closed,3657355371,2020-08-14 18:57:35
21673,eraffel-MDSol,subscribed,3657349839,2020-08-14 18:56:26
21673,eraffel-MDSol,mentioned,3657349836,2020-08-14 18:56:26
22042,ajcvickers,unlabeled,3657349536,2020-08-14 18:56:22
22042,ajcvickers,labeled,3657349046,2020-08-14 18:56:16
22034,smitpatel,assigned,3657341707,2020-08-14 18:54:47
22034,ajcvickers,labeled,3657341255,2020-08-14 18:54:41
22034,ajcvickers,unlabeled,3657340872,2020-08-14 18:54:36
22034,ajcvickers,labeled,3657340525,2020-08-14 18:54:32
22034,ajcvickers,milestoned,3657339866,2020-08-14 18:54:25
21995,AlissonRS,subscribed,3657338170,2020-08-14 18:54:03
21995,AlissonRS,mentioned,3657338168,2020-08-14 18:54:03
21991,ajcvickers,unlabeled,3657300413,2020-08-14 18:40:29
21991,ajcvickers,unlabeled,3657300410,2020-08-14 18:40:29
21991,ajcvickers,labeled,3657300160,2020-08-14 18:40:23
21991,ajcvickers,closed,3657299869,2020-08-14 18:40:16
20404,ajcvickers,closed,3657279656,2020-08-14 18:33:13
20404,ajcvickers,labeled,3657278291,2020-08-14 18:32:44
20404,ajcvickers,milestoned,3657277451,2020-08-14 18:32:25
19628,ajcvickers,unlabeled,3657276411,2020-08-14 18:32:02
19628,ajcvickers,unlabeled,3657276410,2020-08-14 18:32:02
19628,ajcvickers,unlabeled,3657276408,2020-08-14 18:32:02
19628,ajcvickers,labeled,3657275918,2020-08-14 18:31:51
19628,maumar,subscribed,3657275334,2020-08-14 18:31:39
19628,maumar,mentioned,3657275327,2020-08-14 18:31:38
10695,ajcvickers,milestoned,3657272038,2020-08-14 18:30:31
10695,ajcvickers,labeled,3657271739,2020-08-14 18:30:26
10695,ajcvickers,labeled,3657271738,2020-08-14 18:30:26
10695,ajcvickers,unlabeled,3657271735,2020-08-14 18:30:26
22063,AndriySvyryd,labeled,3657247125,2020-08-14 18:21:52
22054,smitpatel,assigned,3657175981,2020-08-14 17:57:49
22054,ajcvickers,milestoned,3657175546,2020-08-14 17:57:41
22051,ajcvickers,milestoned,3657174536,2020-08-14 17:57:19
22049,ajcvickers,milestoned,3657172151,2020-08-14 17:56:28
10059,MelGrubb,subscribed,3657171986,2020-08-14 17:56:24
10059,MelGrubb,mentioned,3657171985,2020-08-14 17:56:24
21465,AndriySvyryd,referenced,3657167198,2020-08-14 17:54:41
22061,AndriySvyryd,labeled,3657141051,2020-08-14 17:45:40
22035,ajcvickers,labeled,3657136659,2020-08-14 17:44:10
22035,ajcvickers,milestoned,3657136293,2020-08-14 17:44:02
2272,premchandrasingh,subscribed,3657132875,2020-08-14 17:42:51
2272,premchandrasingh,mentioned,3657132870,2020-08-14 17:42:51
22060,AndriySvyryd,labeled,3657127987,2020-08-14 17:41:15
22031,ajcvickers,labeled,3657112286,2020-08-14 17:35:57
22031,ajcvickers,milestoned,3657111769,2020-08-14 17:35:47
22028,ajcvickers,labeled,3657111230,2020-08-14 17:35:35
22028,ajcvickers,milestoned,3657110690,2020-08-14 17:35:23
22022,smitpatel,assigned,3657107912,2020-08-14 17:34:31
22022,ajcvickers,assigned,3657107615,2020-08-14 17:34:25
22022,ajcvickers,labeled,3657107265,2020-08-14 17:34:19
22022,ajcvickers,milestoned,3657107056,2020-08-14 17:34:14
21899,roji,subscribed,3657107013,2020-08-14 17:34:13
21899,roji,mentioned,3657107011,2020-08-14 17:34:13
22020,ajcvickers,milestoned,3657101857,2020-08-14 17:32:32
22016,ajcvickers,unassigned,3657101366,2020-08-14 17:32:22
22016,smitpatel,assigned,3657100642,2020-08-14 17:32:09
22016,ajcvickers,assigned,3657100121,2020-08-14 17:31:57
22016,ajcvickers,labeled,3657100016,2020-08-14 17:31:55
22016,ajcvickers,milestoned,3657099746,2020-08-14 17:31:50
22016,ajcvickers,labeled,3657099330,2020-08-14 17:31:42
22016,ajcvickers,labeled,3657099326,2020-08-14 17:31:42
22009,ajcvickers,milestoned,3657091164,2020-08-14 17:29:02
21899,ErikEJ,subscribed,3657065957,2020-08-14 17:20:23
21899,ErikEJ,mentioned,3657065956,2020-08-14 17:20:23
20409,roji,subscribed,3656986066,2020-08-14 16:54:43
20409,roji,mentioned,3656986062,2020-08-14 16:54:42
22016,smitpatel,subscribed,3656924645,2020-08-14 16:35:14
22016,smitpatel,mentioned,3656924642,2020-08-14 16:35:14
20409,msftbot[bot],referenced,3656910199,2020-08-14 16:30:24
21465,AndriySvyryd,unassigned,3656898304,2020-08-14 16:26:32
21465,AndriySvyryd,labeled,3656898170,2020-08-14 16:26:30
21465,AndriySvyryd,referenced,3656897297,2020-08-14 16:26:13
22051,ajcvickers,labeled,3656876173,2020-08-14 16:20:10
22051,ajcvickers,labeled,3656876169,2020-08-14 16:20:10
22049,ajcvickers,labeled,3656875247,2020-08-14 16:19:53
22027,cxc256,subscribed,3656865198,2020-08-14 16:16:44
22027,cxc256,mentioned,3656865197,2020-08-14 16:16:44
22022,ajcvickers,labeled,3656856840,2020-08-14 16:14:10
22022,ajcvickers,labeled,3656856838,2020-08-14 16:14:10
22022,ajcvickers,labeled,3656856836,2020-08-14 16:14:10
22020,ajcvickers,labeled,3656855688,2020-08-14 16:13:49
22009,ajcvickers,labeled,3656804502,2020-08-14 15:58:47
21998,ajcvickers,closed,3656802441,2020-08-14 15:58:15
21998,ajcvickers,labeled,3656802250,2020-08-14 15:58:12
21987,ajcvickers,closed,3656799990,2020-08-14 15:57:32
20971,bricelam,unlabeled,3656799005,2020-08-14 15:57:13
21839,roji,subscribed,3656794408,2020-08-14 15:55:50
21839,roji,mentioned,3656794405,2020-08-14 15:55:50
21760,ajcvickers,labeled,3656789003,2020-08-14 15:54:14
21760,ajcvickers,closed,3656788592,2020-08-14 15:54:07
21659,ajcvickers,unlabeled,3656787750,2020-08-14 15:53:52
21659,ajcvickers,unlabeled,3656787749,2020-08-14 15:53:52
21659,ajcvickers,labeled,3656787429,2020-08-14 15:53:46
21048,bricelam,demilestoned,3656787047,2020-08-14 15:53:40
21659,ajcvickers,closed,3656786911,2020-08-14 15:53:38
21048,bricelam,labeled,3656786804,2020-08-14 15:53:36
21048,bricelam,unlabeled,3656786803,2020-08-14 15:53:36
21048,bricelam,unlabeled,3656786800,2020-08-14 15:53:36
21048,bricelam,unlabeled,3656786799,2020-08-14 15:53:36
21048,bricelam,unlabeled,3656786797,2020-08-14 15:53:36
21048,bricelam,closed,3656785715,2020-08-14 15:53:20
21048,bricelam,marked_as_duplicate,3656785709,2020-08-14 15:53:20
21503,ajcvickers,labeled,3656778166,2020-08-14 15:51:08
21503,ajcvickers,closed,3656777763,2020-08-14 15:51:00
20404,ajcvickers,labeled,3656775952,2020-08-14 15:50:29
20404,ajcvickers,labeled,3656775616,2020-08-14 15:50:23
20404,ajcvickers,unlabeled,3656775258,2020-08-14 15:50:18
20404,ajcvickers,labeled,3656775074,2020-08-14 15:50:15
19588,bricelam,milestoned,3656758296,2020-08-14 15:45:16
19588,bricelam,demilestoned,3656758291,2020-08-14 15:45:16
21899,roji,subscribed,3656755919,2020-08-14 15:44:38
21899,roji,mentioned,3656755917,2020-08-14 15:44:38
21899,ajcvickers,subscribed,3656755909,2020-08-14 15:44:38
21899,ajcvickers,mentioned,3656755906,2020-08-14 15:44:38
21673,eraffel-MDSol,subscribed,3656737189,2020-08-14 15:39:01
21673,eraffel-MDSol,mentioned,3656737187,2020-08-14 15:39:01
21899,ErikEJ,subscribed,3656736756,2020-08-14 15:38:54
21899,ErikEJ,mentioned,3656736752,2020-08-14 15:38:54
21899,ErikEJ,subscribed,3656734899,2020-08-14 15:38:23
21899,ErikEJ,mentioned,3656734897,2020-08-14 15:38:23
22057,ajcvickers,labeled,3656719254,2020-08-14 15:34:03
22057,pendenaor,subscribed,3656718755,2020-08-14 15:33:54
22057,pendenaor,mentioned,3656718753,2020-08-14 15:33:54
22057,ajcvickers,closed,3656718744,2020-08-14 15:33:54
20409,bricelam,referenced,3656718616,2020-08-14 15:33:52
21899,ErikEJ,subscribed,3656694187,2020-08-14 15:27:01
21899,ErikEJ,mentioned,3656694182,2020-08-14 15:27:01
22057,pendenaor,labeled,3656339736,2020-08-14 13:56:06
4693,roji,subscribed,3656193026,2020-08-14 13:15:56
4693,roji,mentioned,3656193022,2020-08-14 13:15:56
4693,smitpatel,subscribed,3656193021,2020-08-14 13:15:56
4693,smitpatel,mentioned,3656193019,2020-08-14 13:15:56
22056,smitpatel,subscribed,3655659967,2020-08-14 10:18:28
22056,smitpatel,mentioned,3655659963,2020-08-14 10:18:28
22051,AndriySvyryd,assigned,3655087672,2020-08-14 07:24:01
21673,eraffel-MDSol,subscribed,3655085134,2020-08-14 07:23:06
21673,eraffel-MDSol,mentioned,3655085133,2020-08-14 07:23:06
4693,jzabroski,subscribed,3654994131,2020-08-14 06:48:27
4693,jzabroski,mentioned,3654994130,2020-08-14 06:48:27
18017,offirpeer,subscribed,3654938002,2020-08-14 06:24:25
18017,offirpeer,mentioned,3654938000,2020-08-14 06:24:25
22056,deokershesh,labeled,3654846791,2020-08-14 05:44:11
22054,AndriySvyryd,labeled,3654254400,2020-08-14 00:00:00
22054,AndriySvyryd,labeled,3654241116,2020-08-13 23:51:55
22054,AndriySvyryd,labeled,3654241113,2020-08-13 23:51:55
21951,AndriySvyryd,referenced,3654160122,2020-08-13 23:07:39
21951,AndriySvyryd,referenced,3654157422,2020-08-13 23:06:14
21951,AndriySvyryd,unassigned,3654154673,2020-08-13 23:04:51
21951,AndriySvyryd,labeled,3654154634,2020-08-13 23:04:50
21906,ajcvickers,subscribed,3653944807,2020-08-13 21:36:25
21906,ajcvickers,mentioned,3653944803,2020-08-13 21:36:25
14321,maumar,unlabeled,3653942101,2020-08-13 21:35:27
14321,maumar,labeled,3653941920,2020-08-13 21:35:22
14321,maumar,closed,3653941380,2020-08-13 21:35:10
21838,msftbot[bot],referenced,3653794823,2020-08-13 20:45:32
21838,msftbot[bot],closed,3653794660,2020-08-13 20:45:29
19549,AlexanderTaeschner,subscribed,3653706225,2020-08-13 20:17:37
19549,AlexanderTaeschner,mentioned,3653706223,2020-08-13 20:17:37
19549,m4ss1m0g,subscribed,3653706220,2020-08-13 20:17:37
19549,m4ss1m0g,mentioned,3653706219,2020-08-13 20:17:37
16440,sjb-sjb,subscribed,3653668578,2020-08-13 20:05:42
16440,sjb-sjb,mentioned,3653668576,2020-08-13 20:05:42
21925,AndriySvyryd,referenced,3653667091,2020-08-13 20:05:13
21838,AndriySvyryd,labeled,3653640468,2020-08-13 19:57:37
21838,AndriySvyryd,unassigned,3653640206,2020-08-13 19:57:32
21838,AndriySvyryd,referenced,3653640198,2020-08-13 19:57:32
16440,ajcvickers,subscribed,3653639683,2020-08-13 19:57:22
16440,ajcvickers,mentioned,3653639677,2020-08-13 19:57:22
18573,mhosman,subscribed,3653639390,2020-08-13 19:57:17
18573,mhosman,mentioned,3653639384,2020-08-13 19:57:17
21913,AndriySvyryd,labeled,3653500955,2020-08-13 19:14:26
21913,AndriySvyryd,unassigned,3653500762,2020-08-13 19:14:22
21913,AndriySvyryd,closed,3653500412,2020-08-13 19:14:16
21906,peterprice,subscribed,3653437397,2020-08-13 18:56:01
21906,peterprice,mentioned,3653437394,2020-08-13 18:56:01
21925,AndriySvyryd,referenced,3653435873,2020-08-13 18:55:29
22049,maumar,labeled,3653427825,2020-08-13 18:53:06
22049,maumar,unlabeled,3653427824,2020-08-13 18:53:06
22049,maumar,labeled,3653427037,2020-08-13 18:52:54
20404,smitpatel,subscribed,3653418146,2020-08-13 18:50:10
20404,smitpatel,mentioned,3653418140,2020-08-13 18:50:10
22042,ericsink,subscribed,3653409267,2020-08-13 18:47:33
22042,ericsink,mentioned,3653409263,2020-08-13 18:47:33
22042,bricelam,subscribed,3653409245,2020-08-13 18:47:33
22042,bricelam,mentioned,3653409240,2020-08-13 18:47:33
21925,AndriySvyryd,unassigned,3653374016,2020-08-13 18:36:42
21925,AndriySvyryd,labeled,3653373926,2020-08-13 18:36:40
21925,AndriySvyryd,referenced,3653373593,2020-08-13 18:36:34
20711,msftbot[bot],referenced,3653351854,2020-08-13 18:30:13
20711,msftbot[bot],closed,3653351717,2020-08-13 18:30:10
22043,ajcvickers,unlabeled,3653346768,2020-08-13 18:28:40
22043,ajcvickers,labeled,3653345393,2020-08-13 18:28:15
22043,ajcvickers,closed,3653344835,2020-08-13 18:28:07
22043,ajcvickers,marked_as_duplicate,3653344826,2020-08-13 18:28:06
20404,AndriySvyryd,labeled,3653270828,2020-08-13 18:09:38
20404,AndriySvyryd,unlabeled,3653235058,2020-08-13 18:02:38
20404,AndriySvyryd,reopened,3653233252,2020-08-13 18:02:17
16314,msftbot[bot],referenced,3653192940,2020-08-13 17:54:23
16314,msftbot[bot],closed,3653192799,2020-08-13 17:54:21
18869,AndriySvyryd,labeled,3653188065,2020-08-13 17:53:23
15521,AndriySvyryd,closed,3653184867,2020-08-13 17:52:42
15521,AndriySvyryd,labeled,3653184534,2020-08-13 17:52:38
15521,smitpatel,subscribed,3653160605,2020-08-13 17:47:41
15521,smitpatel,mentioned,3653160601,2020-08-13 17:47:41
20711,smitpatel,referenced,3653106498,2020-08-13 17:32:23
18710,TheFanatr,subscribed,3653041247,2020-08-13 17:13:56
18710,TheFanatr,mentioned,3653041246,2020-08-13 17:13:56
16314,smitpatel,referenced,3653004116,2020-08-13 17:03:33
21916,AndriySvyryd,referenced,3652990778,2020-08-13 17:00:07
21916,AndriySvyryd,closed,3652990310,2020-08-13 17:00:01
21478,visschersm,subscribed,3651926483,2020-08-13 12:54:41
20040,karabibora,subscribed,3651273153,2020-08-13 09:42:50
20040,karabibora,unsubscribed,3651273110,2020-08-13 09:42:50
20040,karabibora,subscribed,3651273002,2020-08-13 09:42:47
22044,padhumailin,labeled,3651099529,2020-08-13 08:56:32
22043,MursalovAltun,labeled,3651096005,2020-08-13 08:55:37
22043,MursalovAltun,labeled,3651096004,2020-08-13 08:55:37
22042,jacobkochekkan,renamed,3650840603,2020-08-13 07:47:28
22042,jacobkochekkan,labeled,3650827511,2020-08-13 07:43:48
22042,jacobkochekkan,labeled,3650827510,2020-08-13 07:43:48
20734,AndriySvyryd,labeled,3650695299,2020-08-13 07:02:55
3380,AndriySvyryd,labeled,3650695107,2020-08-13 07:02:50
365,AndriySvyryd,labeled,3650691876,2020-08-13 07:01:47
1667,AndriySvyryd,labeled,3650691539,2020-08-13 07:01:40
1699,AndriySvyryd,labeled,3650689745,2020-08-13 07:01:06
2100,AndriySvyryd,labeled,3650689094,2020-08-13 07:00:52
2195,AndriySvyryd,labeled,3650688700,2020-08-13 07:00:44
5459,AndriySvyryd,labeled,3650687188,2020-08-13 07:00:15
6546,AndriySvyryd,labeled,3650682883,2020-08-13 06:58:42
6182,AndriySvyryd,labeled,3650682530,2020-08-13 06:58:34
8434,AndriySvyryd,labeled,3650681311,2020-08-13 06:58:09
9318,AndriySvyryd,labeled,3650681007,2020-08-13 06:58:02
10067,AndriySvyryd,labeled,3650680266,2020-08-13 06:57:48
10183,AndriySvyryd,labeled,3650678528,2020-08-13 06:57:11
10792,AndriySvyryd,labeled,3650660018,2020-08-13 06:50:22
11162,AndriySvyryd,renamed,3650658190,2020-08-13 06:49:41
11162,AndriySvyryd,labeled,3650656722,2020-08-13 06:49:11
10878,AndriySvyryd,labeled,3650653247,2020-08-13 06:47:56
11608,AndriySvyryd,labeled,3650652034,2020-08-13 06:47:26
12078,AndriySvyryd,labeled,3650649533,2020-08-13 06:46:28
12241,AndriySvyryd,labeled,3650648565,2020-08-13 06:46:06
12435,AndriySvyryd,labeled,3650646140,2020-08-13 06:45:13
12435,AndriySvyryd,labeled,3650646139,2020-08-13 06:45:13
12443,AndriySvyryd,labeled,3650643508,2020-08-13 06:44:12
18573,AndriySvyryd,renamed,3650640695,2020-08-13 06:43:03
19383,AndriySvyryd,labeled,3650637572,2020-08-13 06:41:50
19383,AndriySvyryd,renamed,3650637233,2020-08-13 06:41:41
14075,AndriySvyryd,labeled,3650621887,2020-08-13 06:35:43
14075,AndriySvyryd,labeled,3650621885,2020-08-13 06:35:43
14078,AndriySvyryd,labeled,3650618949,2020-08-13 06:34:32
15521,smitpatel,subscribed,3650561925,2020-08-13 06:10:49
15521,smitpatel,mentioned,3650561918,2020-08-13 06:10:49
15521,AndriySvyryd,demilestoned,3650561337,2020-08-13 06:10:34
15521,AndriySvyryd,unlabeled,3650561258,2020-08-13 06:10:31
17574,AndriySvyryd,milestoned,3650552937,2020-08-13 06:06:48
17574,AndriySvyryd,demilestoned,3650552935,2020-08-13 06:06:48
15812,AndriySvyryd,milestoned,3650552371,2020-08-13 06:06:31
15812,AndriySvyryd,demilestoned,3650552368,2020-08-13 06:06:31
20682,AndriySvyryd,labeled,3650529241,2020-08-13 05:56:22
20773,AndriySvyryd,labeled,3650529008,2020-08-13 05:56:17
20839,AndriySvyryd,unlabeled,3650528482,2020-08-13 05:56:03
20839,AndriySvyryd,labeled,3650527246,2020-08-13 05:55:27
20901,AndriySvyryd,labeled,3650527051,2020-08-13 05:55:21
21899,AndriySvyryd,labeled,3650526822,2020-08-13 05:55:15
20943,AndriySvyryd,labeled,3650526750,2020-08-13 05:55:14
8527,AndriySvyryd,labeled,3650524087,2020-08-13 05:54:00
21916,AndriySvyryd,labeled,3650510263,2020-08-13 05:48:01
21916,AndriySvyryd,unassigned,3650510103,2020-08-13 05:47:57
21916,AndriySvyryd,referenced,3650510013,2020-08-13 05:47:54
18017,offirpeer,subscribed,3650007993,2020-08-13 01:16:53
18017,offirpeer,mentioned,3650007990,2020-08-13 01:16:53
21975,msftbot[bot],referenced,3649906742,2020-08-13 00:26:32
21975,msftbot[bot],closed,3649906691,2020-08-13 00:26:30
21975,AndriySvyryd,referenced,3649824000,2020-08-12 23:40:49
18017,jzabroski,subscribed,3649704667,2020-08-12 22:41:11
18017,jzabroski,mentioned,3649704664,2020-08-12 22:41:11
18017,offirpeer,subscribed,3649685585,2020-08-12 22:32:37
18017,offirpeer,mentioned,3649685584,2020-08-12 22:32:37
15873,maumar,milestoned,3649669021,2020-08-12 22:25:44
15873,maumar,demilestoned,3649669020,2020-08-12 22:25:44
20184,maumar,milestoned,3649668510,2020-08-12 22:25:31
20184,maumar,demilestoned,3649668509,2020-08-12 22:25:31
6214,roji,subscribed,3649626659,2020-08-12 22:08:02
6214,roji,mentioned,3649626655,2020-08-12 22:08:02
22013,ajcvickers,labeled,3649605111,2020-08-12 21:59:40
20404,maumar,subscribed,3649600685,2020-08-12 21:57:53
20404,maumar,mentioned,3649600684,2020-08-12 21:57:53
20404,ajcvickers,subscribed,3649600682,2020-08-12 21:57:53
20404,ajcvickers,mentioned,3649600680,2020-08-12 21:57:53
21986,samburovkv,subscribed,3649588563,2020-08-12 21:53:11
21986,samburovkv,mentioned,3649588561,2020-08-12 21:53:11
20409,ajcvickers,unassigned,3649570591,2020-08-12 21:46:36
20409,ajcvickers,referenced,3649545205,2020-08-12 21:37:07
19628,maumar,demilestoned,3649539616,2020-08-12 21:34:57
21975,AndriySvyryd,unassigned,3649507223,2020-08-12 21:23:27
21975,AndriySvyryd,referenced,3649507207,2020-08-12 21:23:27
21975,AndriySvyryd,labeled,3649507096,2020-08-12 21:23:24
4693,roji,subscribed,3649469022,2020-08-12 21:10:35
4693,roji,mentioned,3649469018,2020-08-12 21:10:35
4693,jzabroski,subscribed,3649432005,2020-08-12 20:59:30
4693,jzabroski,mentioned,3649431999,2020-08-12 20:59:30
22036,ajcvickers,labeled,3649419407,2020-08-12 20:55:39
19628,maumar,unlabeled,3649404687,2020-08-12 20:51:02
19628,maumar,labeled,3649404175,2020-08-12 20:50:53
20409,msftbot[bot],referenced,3649343526,2020-08-12 20:32:13
22036,roji,closed,3649226785,2020-08-12 19:56:42
22036,roji,unlabeled,3649226628,2020-08-12 19:56:39
22036,roji,unlabeled,3649226627,2020-08-12 19:56:39
22036,roji,labeled,3649226475,2020-08-12 19:56:36
22036,roji,marked_as_duplicate,3649225927,2020-08-12 19:56:25
22034,ajcvickers,subscribed,3649208514,2020-08-12 19:51:01
22034,ajcvickers,mentioned,3649208510,2020-08-12 19:51:01
20409,bricelam,referenced,3649169379,2020-08-12 19:38:39
20409,ajcvickers,referenced,3649115159,2020-08-12 19:21:53
20409,ajcvickers,referenced,3649101972,2020-08-12 19:17:40
22036,clintsinger,labeled,3649069094,2020-08-12 19:07:36
22036,clintsinger,labeled,3649069092,2020-08-12 19:07:36
22034,smitpatel,labeled,3649058582,2020-08-12 19:04:20
22035,AndriySvyryd,labeled,3648988237,2020-08-12 18:44:00
22035,AndriySvyryd,labeled,3648988236,2020-08-12 18:44:00
22034,marianosz,labeled,3648980979,2020-08-12 18:41:49
21333,maumar,unassigned,3648976851,2020-08-12 18:40:38
20711,smitpatel,referenced,3648973089,2020-08-12 18:39:24
20711,smitpatel,milestoned,3648962220,2020-08-12 18:36:09
20711,smitpatel,demilestoned,3648962219,2020-08-12 18:36:09
20711,smitpatel,labeled,3648961875,2020-08-12 18:36:03
20711,maumar,unassigned,3648961590,2020-08-12 18:35:57
21961,msftbot[bot],referenced,3648890751,2020-08-12 18:14:51
21961,msftbot[bot],closed,3648890427,2020-08-12 18:14:46
15214,jhowtan,referenced,3648871040,2020-08-12 18:09:01
11926,AndriySvyryd,labeled,3648460551,2020-08-12 16:16:13
11926,AndriySvyryd,labeled,3648460549,2020-08-12 16:16:13
11926,AndriySvyryd,unlabeled,3648460548,2020-08-12 16:16:13
10600,AndriySvyryd,demilestoned,3648451186,2020-08-12 16:13:46
10600,AndriySvyryd,labeled,3648450834,2020-08-12 16:13:41
10600,AndriySvyryd,closed,3648450204,2020-08-12 16:13:30
10600,AndriySvyryd,marked_as_duplicate,3648450189,2020-08-12 16:13:29
20409,ajcvickers,referenced,3648428907,2020-08-12 16:08:04
22031,AndriySvyryd,labeled,3648412454,2020-08-12 16:03:48
22031,AndriySvyryd,labeled,3648412452,2020-08-12 16:03:48
22031,AndriySvyryd,labeled,3648412450,2020-08-12 16:03:48
1368,Aleksej-Shherbak,subscribed,3648063006,2020-08-12 14:45:39
1368,Aleksej-Shherbak,mentioned,3648063001,2020-08-12 14:45:39
19003,ajcvickers,referenced,3648048512,2020-08-12 14:42:29
4693,smitpatel,subscribed,3647918412,2020-08-12 14:14:10
4693,smitpatel,mentioned,3647918408,2020-08-12 14:14:10
22008,sdanyliv,subscribed,3646776127,2020-08-12 09:17:10
22008,sdanyliv,mentioned,3646776125,2020-08-12 09:17:10
245,ErikEJ,subscribed,3646638636,2020-08-12 08:42:07
245,ErikEJ,mentioned,3646638628,2020-08-12 08:42:07
22008,smitpatel,subscribed,3646561851,2020-08-12 08:22:48
22008,smitpatel,mentioned,3646561846,2020-08-12 08:22:48
18573,mhosman,subscribed,3646272830,2020-08-12 07:01:09
18573,mhosman,mentioned,3646272827,2020-08-12 07:01:09
18573,ajcvickers,subscribed,3646272823,2020-08-12 07:01:09
18573,ajcvickers,mentioned,3646272817,2020-08-12 07:01:09
22028,AndriySvyryd,labeled,3646138733,2020-08-12 06:10:52
22028,AndriySvyryd,labeled,3646138732,2020-08-12 06:10:52
22027,cxc256,labeled,3646005548,2020-08-12 05:13:03
19279,AndriySvyryd,labeled,3645948970,2020-08-12 04:44:06
19279,smitpatel,subscribed,3645948132,2020-08-12 04:43:37
19279,smitpatel,mentioned,3645948131,2020-08-12 04:43:37
19279,AndriySvyryd,closed,3645948119,2020-08-12 04:43:37
6214,rhyous,subscribed,3645939602,2020-08-12 04:38:44
6214,rhyous,mentioned,3645939597,2020-08-12 04:38:44
21961,AndriySvyryd,labeled,3645665989,2020-08-12 02:02:19
21961,AndriySvyryd,unassigned,3645665843,2020-08-12 02:02:15
21961,AndriySvyryd,referenced,3645665341,2020-08-12 02:01:56
20711,smitpatel,labeled,3645557935,2020-08-12 01:01:26
20184,maumar,labeled,3645553201,2020-08-12 00:58:42
20184,maumar,referenced,3645551138,2020-08-12 00:57:32
15873,maumar,referenced,3645551135,2020-08-12 00:57:32
19279,maumar,unassigned,3645520195,2020-08-12 00:38:39
19279,AndriySvyryd,subscribed,3645519967,2020-08-12 00:38:32
19279,AndriySvyryd,mentioned,3645519965,2020-08-12 00:38:32
20184,maumar,subscribed,3645488778,2020-08-12 00:22:38
20184,maumar,mentioned,3645488777,2020-08-12 00:22:38
20184,smitpatel,unassigned,3645488445,2020-08-12 00:22:25
16314,smitpatel,milestoned,3645487122,2020-08-12 00:21:35
16314,smitpatel,demilestoned,3645487121,2020-08-12 00:21:35
16314,smitpatel,labeled,3645487044,2020-08-12 00:21:32
16314,smitpatel,referenced,3645485021,2020-08-12 00:20:20
20184,maumar,assigned,3645354881,2020-08-11 23:13:31
20184,maumar,milestoned,3645354755,2020-08-11 23:13:28
20184,maumar,demilestoned,3645354753,2020-08-11 23:13:28
19003,ajcvickers,referenced,3645324615,2020-08-11 22:59:08
12100,smitpatel,referenced,3645136203,2020-08-11 21:40:53
21807,smitpatel,referenced,3645136198,2020-08-11 21:40:53
12100,smitpatel,closed,3645136080,2020-08-11 21:40:51
21807,smitpatel,closed,3645136073,2020-08-11 21:40:50
16314,maumar,unassigned,3644973924,2020-08-11 20:49:20
12100,smitpatel,referenced,3644964435,2020-08-11 20:46:23
21807,smitpatel,referenced,3644964429,2020-08-11 20:46:23
22020,AndriySvyryd,assigned,3644873384,2020-08-11 20:20:30
22020,AndriySvyryd,labeled,3644873370,2020-08-11 20:20:30
19003,ajcvickers,referenced,3644850720,2020-08-11 20:13:45
22018,ajcvickers,unlabeled,3644816053,2020-08-11 20:03:36
22018,ajcvickers,labeled,3644815774,2020-08-11 20:03:32
577,bricelam,labeled,3644809275,2020-08-11 20:01:44
22018,smitpatel,subscribed,3644790786,2020-08-11 19:56:17
22018,smitpatel,mentioned,3644790784,2020-08-11 19:56:17
22018,ScottKane,closed,3644790777,2020-08-11 19:56:16
21942,msftbot[bot],referenced,3644781331,2020-08-11 19:53:22
22012,msftbot[bot],referenced,3644781328,2020-08-11 19:53:22
21942,msftbot[bot],closed,3644781176,2020-08-11 19:53:20
22012,msftbot[bot],closed,3644781174,2020-08-11 19:53:20
12100,smitpatel,milestoned,3644735271,2020-08-11 19:39:40
12100,smitpatel,demilestoned,3644735270,2020-08-11 19:39:40
12100,smitpatel,labeled,3644735118,2020-08-11 19:39:37
21807,smitpatel,milestoned,3644733703,2020-08-11 19:39:11
21807,smitpatel,demilestoned,3644733702,2020-08-11 19:39:11
21807,smitpatel,labeled,3644733572,2020-08-11 19:39:08
21807,primarilysoftware,subscribed,3644733206,2020-08-11 19:39:01
21807,primarilysoftware,mentioned,3644733202,2020-08-11 19:39:01
12100,smitpatel,referenced,3644726631,2020-08-11 19:37:07
21807,smitpatel,referenced,3644726622,2020-08-11 19:37:07
21942,AndriySvyryd,referenced,3644612686,2020-08-11 19:04:16
22012,AndriySvyryd,referenced,3644612682,2020-08-11 19:04:16
15873,maumar,referenced,3644531782,2020-08-11 18:43:19
15873,maumar,referenced,3644522882,2020-08-11 18:40:56
22018,ScottKane,labeled,3644511240,2020-08-11 18:37:29
22018,ScottKane,labeled,3644511239,2020-08-11 18:37:29
19003,ajcvickers,referenced,3644489968,2020-08-11 18:31:40
21942,AndriySvyryd,labeled,3644457572,2020-08-11 18:22:59
21942,AndriySvyryd,unassigned,3644457363,2020-08-11 18:22:55
22012,AndriySvyryd,milestoned,3644457132,2020-08-11 18:22:51
22012,AndriySvyryd,unassigned,3644456916,2020-08-11 18:22:47
22012,AndriySvyryd,labeled,3644456739,2020-08-11 18:22:45
21942,AndriySvyryd,referenced,3644456064,2020-08-11 18:22:33
