issue_no,found_id,is_issue,is_pull_request
9553,9551,True,False
9552,10142,True,False
9539,8881,True,False
9534,9478,True,False
9532,4,True,True
9521,9188,True,False
9517,9290,True,False
9517,1862,True,False
9517,9290,True,False
9516,7901,True,False
9516,9722,True,False
9516,9726,True,False
9515,9716,True,False
9515,831,True,False
9507,8400,True,False
9507,7163,True,False
9504,4038,True,False
9502,9825,True,False
9501,9188,True,False
9501,9761,True,False
9491,8881,True,False
9485,9059,True,False
9481,10974,True,False
9481,10974,True,False
9478,9462,True,False
9470,2166,True,False
9470,2166,True,False
9466,8923,True,False
9464,9038,True,False
9462,9478,True,False
9459,9188,True,False
9449,9306,True,False
9449,9306,True,False
9449,9038,True,False
9449,9038,True,False
9445,9067,True,False
9444,9478,True,False
9442,11024,True,False
9438,9188,True,False
9436,5536,True,False
9436,795,True,False
9429,626,True,False
9427,9180,True,False
9427,9180,True,False
9427,9180,True,False
9427,9180,True,False
9427,9180,True,False
9423,9666,True,False
9415,524,True,True
9411,2341,True,False
9403,8146,True,False
9387,209,True,False
9385,1387,True,False
9385,1387,True,False
9374,4117,True,False
9374,8237,True,False
9371,7588,True,False
9360,9303,True,True
9350,9128,True,False
9345,6679,True,False
9344,8624,True,False
9338,9332,True,True
9333,9334,True,False
9330,9225,True,False
9306,9449,True,False
9306,9038,True,False
9306,9038,True,False
9293,9128,True,False
9293,9363,False,True
9292,8925,True,False
9290,9854,True,False
9290,10753,True,False
9287,1100,True,False
9276,7956,True,False
9274,5320,True,False
9262,2725,True,False
9247,7554,True,True
9225,9330,True,False
9214,10421,True,False
9213,9755,True,True
9213,7375,True,False
9213,9755,True,True
9201,3836,True,False
9200,9180,True,False
9193,3380,True,False
9191,9171,True,False
9188,9963,True,False
9183,9242,True,False
9182,9181,True,False
9181,9454,False,True
9181,9454,False,True
9180,10966,True,False
9179,6085,True,False
9174,8973,True,False
9171,9191,True,False
9169,5877,True,False
9169,8065,True,False
9169,7554,True,True
9158,5817,True,False
9152,4498,True,True
9146,9145,True,True
9137,795,True,False
9136,8369,True,False
9128,10188,True,False
9127,9131,True,True
9123,9124,True,False
9120,311,True,True
9117,6787,True,False
9116,9112,True,False
9082,6647,True,False
9070,8905,True,False
9067,2919,True,False
9067,2919,True,False
9064,1084,True,False
9041,6249,True,False
9037,9077,False,True
9033,9076,True,False
9033,9076,True,False
9033,1263,True,True
9030,9064,True,False
9030,9064,True,False
9030,9064,True,False
9030,9064,True,False
9029,9128,True,False
9015,10975,False,True
9015,9014,True,False
8994,4190,True,False
8937,626,True,False
8923,8953,True,True
8922,1154,True,True
8922,1196,True,False
8909,7899,True,False
8909,9105,True,False
8907,9005,True,False
8905,8851,True,True
8894,6025,True,False
8892,9094,False,True
8891,8808,True,True
8888,8164,True,False
8881,9539,True,False
8880,996,True,False
8880,1911,True,False
8880,1911,True,False
8879,8686,True,False
8862,7033,True,False
8862,7033,True,False
8862,7714,True,False
8862,7714,True,False
8856,8854,True,True
8853,9315,False,True
8852,3988,True,False
8852,3988,True,False
8840,5719,True,False
8824,11258,True,False
8823,8398,True,False
8819,2167,True,False
8818,8328,True,False
8817,9129,True,False
8804,3910,True,False
8797,6863,True,False
8791,8651,True,False
8761,2272,True,False
8760,298,True,True
8747,1862,True,False
8746,4846,True,False
8744,7389,True,False
8744,5536,True,False
8729,8328,True,False
8728,3170,True,False
8724,8584,True,False
8723,8584,True,False
8721,8885,True,True
8718,8708,True,True
8689,8853,True,False
8688,8140,True,False
8686,8680,False,True
8683,8669,False,True
8665,8667,True,True
8656,8631,True,True
8656,242,True,False
8645,8702,True,False
8633,8342,True,False
8633,8654,True,False
8617,8606,True,False
8606,8617,True,False
8599,8853,True,False
8594,9111,True,False
8584,8229,True,False
8581,8755,True,False
8581,8755,True,False
8570,6451,True,False
8564,1148,True,False
8560,8671,True,False
8560,8672,True,False
8550,8640,False,True
8548,8573,True,True
8540,7089,True,False
8540,7089,True,False
8540,7163,True,False
8531,4007,True,False
8526,8248,True,False
8524,8186,True,False
8521,6736,True,False
8518,7439,True,False
8517,242,True,False
8494,8427,True,False
8494,9244,True,False
8488,7368,True,False
8486,7482,True,False
8485,8342,True,False
8483,6722,True,False
8481,8319,True,False
8470,3797,True,False
8468,8583,False,True
8466,8328,True,False
8466,8328,True,False
8461,7614,True,False
8461,18737,True,False
8461,18737,True,False
8447,7714,True,False
8446,8759,True,False
8443,1142,True,False
8443,1035,True,False
8443,11099,True,False
8440,1199,True,False
8434,831,True,False
8431,8452,True,False
8426,6879,True,False
8425,1985,True,False
8424,6674,True,False
8422,242,True,False
8415,4080,True,False
8409,1148,True,False
8400,8777,True,True
8396,7710,True,False
8376,5806,True,False
8367,629,True,False
8366,7569,True,False
8364,5825,True,False
8350,8323,True,True
8350,9244,True,False
8349,8452,True,False
8344,8452,True,False
8342,8485,True,False
8342,8654,True,False
8324,7136,True,False
8322,6835,True,False
8320,2874,True,False
8309,8299,True,False
8294,8291,True,True
8294,8311,False,True
8280,8344,True,False
8266,4050,True,False
8250,6803,True,False
8248,8526,True,False
8243,7773,True,False
8241,8354,True,False
8239,4189,True,False
8239,7872,True,False
8238,6647,True,False
8229,8584,True,False
8226,10517,True,True
8216,3103,True,False
8208,9128,True,False
8185,8194,False,True
8178,8177,True,True
8172,246,True,False
8172,246,True,False
8171,757,True,False
8170,8285,True,False
8164,8314,False,True
8164,8328,True,False
8164,524,True,True
8164,8510,False,True
8159,8164,True,False
8157,8962,True,False
8155,5536,True,False
8155,5536,True,False
8142,7889,True,False
