group,elements
68,1501,dd03a4210e45d9e3adc3806267eb6de72aa8e637,1a6d3fc8b935cec3e4377a81670e97847eb56ef2,e83b3601f5374d673f77e39ccee7e6519d406ab8,5fb4294ba753df9c19b8330cafe230df48848ff7,cfcfae69dce61834a367608532265967f0e66ab1,29faba6727305281aff92967a912929957b42da7
69,1510,861fd94883ef73064c895f7be4fd8b9ee54c4021,6469f191dc5881e7cc81c3950a7e5774ce2a63c1,4bc50b0289ad235fd7e49df63f5d0d83d39ad983,28c089a8ff16278aa70932b5a0aa20bb1a04a1fa,8ac8330cd6cb119a78395dc3c7abce96092aba80,f5b1b96b327a00cd447146134bfe76e3bac1dc71
70,1505,4648e4d6f402575138a06c28906a26bd8db9dbe1
71,1507,b0ed2ee0495baed76ae321318b1945ee0d3b426f,9ad3c4b5bc87ae11da4647cf5dbd1a18a71309f9,a23296e6a44590dc8e43c915039b379b0a97d963,49c3e6c29e0ea9539073fb880123df5b883faf3e,cbe8b2d154fd854833aabff75f64fef38f8a7393
72,1511,8eae1b4370d0f8fa2a0b3b057d07202b283abe20,db643e04a5d53a4556980fdf34fabb1abfbff908,602f2310d95d5024b391063b8b33b1929bcfa9fd,eeda4d60ed23aeffee85f852195ab56817ae9e47,818e8eae4887fe871280b12299dc4f0c0bf65402,151f47d5df46b2d31c416d450ba9645a717498f6,e7160295d0c3722cab0e26fea9de986a7d52aa32,3553e81f3b1d5b8cbca2ec2804fe1fb1353d4de2
73,1508,cccca1599a840626c24bfaf9d5f0010786955a49,eaae69e7246d8dcf448d3cb99afd5c1b8cca4dd1,672d78812b7ba5d0255b6dc8e21f10da628ca62d
74,1509,908b3bbcb199c125e4ccbd557d3aa5696c2c5c84
75,1512,fd1db54b50f48d00e98fe829789e6b3930b40a05,044e3afa9aeb9b3b9ed68781f1247653d9fc5cbb,1f529f479333a41a45ef7975d548940c6ecb5c78,713d738e698bbb9a443fbdf226c107c2e1cf8f1f
76,1517,946b4f28c1610c97156dd1c4ba41595427e8f225,82b4df590aadde88a27bc488bcb6429723a308d9
77,1513,0040f163143b33cb33c228b5627e4ff848c597d9
78,1532,0ddb5d65d2b1965759d9c86d2cae2476a1648587,9ad9bd80ae17666d528e38d840baf4e752a210da,8ab657b9436c11154ca9a04afd51efc4f4976b5e,b38b5cbc8b5bc6d58d291cd97c04683221d7eec3,77fcbbd39832551efa99567154a776784546f445
79,1520,004b06cea89184b1fe1669c4d77401e843656c90,50ef15018df789b245333ac8cfaf835dca093558,33360037152a8980f3ce9f6773a7011a1e4f10a6,4f110bc8e863e24c41b900f9aca892eb2ff7caab,0f672c9474a256fe137fec9b1c4d0d8b2ad86e6d,a3534d8c74941c0deecc55ebba4863d8b5279385
80,1516,de5cca5c87bde45ba6cd753ef195f0609349151a,91b573cbb6f2923e841a6eadf6971d3e7c96e757,7d161db12564fbf5cd70723b3e407af39c6fd9a3,bda88789633c33848e27d7351980e00fced9d8bb,144679d98a0e347ddf8af81b4a241479eff10896
81,1519,6b20470a304aa8ae3b049f1d1fede6320ea7610b
82,1522,6e6a4be96a4851b3d3f827f701cb5ef6efad8947,8edbeb3a85f10b59474794ca1a60299223c16759
83,1528,9db276266da2ef3dc402d9ba412fe0f70ee346d1,38b80c78f8e4f7129aa385ad400696320c703015,2e685f8af1d618baca378d07c7b758fd37d665ec,24acf1f1c6900bafe38bb26d9cadb9278e0d1589,da659591b2fd766327b53c8e95dabd71373135b1
84,1525,cd4f0810fecb89dde03cbeb58e5dceac40926b33,794a9858c04b160c47b700acb7b3721407cec742
85,1526,66362b75b7c953edf48d4386d97109fc867e364d,f15ac47ad1b08e464b38f78ccf8cd72346e508fa
86,1544,19a68154e54a92dd219761497c4b8780cc84960c,3f1ece08ee6f123c21ac3c956da8cbd5b90d287c,9bf5c439dd3ef1136c7450c9dcec6b29924fb733,ad3c7d89653c516c9542d504bca1122fe98aa9e1,16713535e2fcaf7264685455b12017aefc910629,465d7035a0de801c08c00a25f9e484e9ee67e670,49561e372ca8ab532784dd1e9fd31ee80a0f78cb
87,1530,5625303e0b7da15b6a5a0e59601b682b449794cb,cf7bae7cfec95aa21eadf335b687a4c1b9cbb7f0,f1c2c63ee3efbad14b30a1d419a8fbbed8dd604a
88,1531,cbc2eee7035116a29906f922665a8109d1c04713
89,1533,18846febdcaf0b2ac153381cff0ad959bf8f75c7,47bb0b302e9ab382f98b8ab87a0b9f590601c7f8
90,1534,2bc61049983dd36ed1e8ce905f056227d252b8a8,f667ead77c34c7db1ea78f1dd404bbc582b15aa5,d8b46a9989b297b144c5d57fb163775bf129317a,34bcbe1346078ec595a29dcf387cfb819521e204,9d44052d8b2798d7f80ed846cda7cf0e5d2cc4d1
91,1537,59fefc2447b92bdc36a394363838589b91525c10,5791078f8fedbb21f2324bbc6dba8c21d0b6bb09,4e1550e1c0ab34be3e28beec614cb4f45e542d8c,cd1c1844d78e64e5713a4d6a44c043a5a13ed241,4b2649f73f10c5deefff39768c72519512d336ff
92,1538,8f94edbd4250358847b0ef4c6f1a01dfacaf274f,5ba8345926980b0540b946a8529be9782595624b
93,1539,5158dfbb54c016999b4f4ad9a4e7679eb6d70b51
94,1540,4767f8e1da8aff479f059e03676cf236202dd901
95,1542,1fe724bf4aa6a7c1dab7ab5969d6a72cb071ade9
96,1541,b70674f6ed4d0bc0bb8ab9be58782cce99d68e11
97,1543,190cfee4a189af731068a8aced24a0f3a9e827ba
98,1560,1b55b38702f0ce1c23bc324aa96d0e9853b67e5e,04eb1f217d094437a5d02b43dceec3168582e749,3c66912dcc63b67c7808a81d3eb783594fc716bc,3abf7b887874bdbc3f2d93dc816250a7e2a63387,e7034e979511b4f58871de41b5fa16830b482590,09728c2f51c1c1e217da02a9e6f540851010fb25
99,1545,3d9a0c6a8736edb618f04ae57a08a4905308b8b1
100,1551,1ad3d8dcbe739295aad93ba0ee15d580719e72c2,b43691e76a0e9da9c5561c7985e7d09210951432,fa71b79c15972ed6cd0c25be08e972a6c52cc6b8,3c8ffb8afe76d2756749bfe2bfbc352c38bb1e7d
101,1548,43b28591be157d2661bae446ee823d0da3d4df3d,3effd53eb3044d01364d7c4f692efd11163283a4,f816b73b7bf07ebfc4f98b8efd3f6fcec910fcba
102,1546,f01e7db523e5af09c0bf99ff4dfec66b5bd94668
103,1547,e7847219a99d3d0b020546cb6ba60a9bf7b63799,3b401cb13159727d64d1bafef0ff564b88aa54df,020736fbddc243af0866ab24378d05e65a39e52b,74ed770b5a599ebd5afa0cc9dd27562b160e946b,80833ad8e1c5ed314edc7ed853a0d294f7e3bb50,b9595262ed31c03e49bb87f1f8c99056b35cc1e2
104,1549,ec7c653e3688cdb66f6501521918a45295912aa2,39955e62fc94e88055a2058452ee21dff867c366,83e417fffb8c0a919573da1d02152a454767ff6e
105,1550,f9a1cc4783af3580c4d2c859b65ebd4d37b7c344,7fbb83f64455b3cbd16d01be219cdfa2cd55659d,a5ec2e52235d2f24843cc6aede01244da51866a4
106,1568,96583f30b5de679017ab425f7516617d3ed14e92,a37d9ff5495c9980ead4cbe9c814be0ea2792cc2,df1da65df863401d55ca82a2cfa8f8dceb2e4bfb,7fb966847e0eac13512f7ef500da6c99765f1cbf,bfff33af8287e338af341dc334b8ba25543f7129,1613550b74667a54e06e7f2323cb77814cc63e36,f57be501b1d91fd4428833ae1fa4b7abfa63b9f6,de6cd0109cbb195cdbeccf1adaeb6baee0706c41,78f121dea68a5f05c2f4739bb534f85a3481002a,76ff9a088899a0a63677b4c49f60ca9f87dc0ac2,a2b952739edda79642b168218e7375f82179de1c,b5d4e83b151a91b552a3d4e0ec665f139e78b731,754cc31de67b0b126e73ecfbf74a75b34a895ac9,ddecd7c576be4fbc214fa06ab67d57d90604813a,f81180c2a5e4c8fa7ab80bf8cbfdece6a7b01566,c6f9acc35dad7887004fad6347c0945f6faddf3f,814b509c6b632ead2155c032135d5a84ba6782cb,90c696ab22088c1ef8e01b66ef16f8562e76f98e,c2069271b04ebf04ca3f3d2328071c38bebdd10c,dfec88b79bf4a5bae2a743194b339d0e8305b93b,b3b51da22ae0f70a13536a83d15b8e9d7b12cfb1,5842e4c6cd2bcaf6b2773f3d4fe501075afff226,d326934edf208d3e2f0528dcd3c0b2186cbaeb53,c84dfa1e184d13cee1b9d45548d98cc2b0f4aef3,4a2e25a4d3b3dc368a7434f08c1a90c2aad52169,6b14f354ad5e83c0e1b6d33ec71756756956a8b7,61f37a5b5fa816b3b58ce8dcaeb1e4b96e91d490,b798bc6f8797656ae531dd94b894a9b1af3e4898,d194ae3b72af98c7c1ca53804798988e1025b04f,eefbc6b1c954e2f6d6e773eab77e6f288111a370,1005a85ed34f5207656294b92c1ddfb6175afb0b,1f3c414ffeac1659b64d7645666f33acfe50cf8b,70858be576ae3398f7389b990d15dee85c4bca67,d70fd2a525a86f20c93aadbdcde43512e6167dfb,69c24db6417245b101a7932c585a4ff995d686a4,8637d96683e84cce80a8b728838c68948b509974,a6e3475463635974b8a33ffa33f5c0aaacbd137e,4f306669485d61e1ed47d8f914eafef4ebc3bfbc,727782facaf6301150e214bd1aed572ef460c20e,d4417942cf2c3452ff679c42911797509d0078f6,563b49d601f6148cad098d62e55daefff786f225,78e788e22a2f7b8b0dad19915285eee7cb4df1e2,07004ab9fa55dcb34f04d0fc726ea4ffa1de281a,9e0522eb854289d8438549db959715c0e3c90508,047cdfb3bea4f9b7f0881aa21b53501cebabd5d8,f69bc28227f69713808be311d4d7598598aee041,b13a6bef29d037a56cfc229c2f145ba36740fe50,0db5f43f090f3789e350f791ea44a3ae81d3c08c,4873d156012848b1b8ae9320f7beb7ab439aea22,e81dcf60e90c65e87927c9bca645daa873e1559d,4063e2d8f0adb1b188ebfc0c3eeb848902561cdf,6345cdd7125b88015724c1842c40de7c553484af,a24e963353a22a9ea8c6ba1c8970b2d57f44ee0c,9ce6c9a6766843c87bb2a67722925ec83fd1f46b,e394bff2844e330568c12769f9c116ce384cb3a6,2d34ca91103c54823a9894f32c34eadc482173f8,69eedef12cfd87ebaa52901e86ba1d6079126911,244180655018933d1dbce6cc7ec3ce6cc549c486,e4f4b7b033d82b460cb4c43f3919bb4df069524b,e178d1d8e0053db521cfdf28a6bd989d193b8f4a,15d4567f0ecae953dced51ac0df30107d5ea5677
107,1553,2df5cad639438172be342c80bc1c61f68418fb27,e465dfd816fd197ce625a89be6a0714a9d80ca3e
108,1554,3b71aabd641fe23705889d5b272adc84024b86dd,84013cc713aaaa6b6bdf08edbf8cdba20d417c26
109,1555,00edd982adced6e0f8bb88123fae00879e0f6ca0
110,1556,ca2577fb8fc1bc5b68e7f2bd64ab587db6dc11ff
111,1558,9bb0843f721fd032b9877a89ef68016b7e83f964
112,1559,4545d9a627bd0be42d5a78dd29d185ff349558c8,b5eed20938c60e35d08e545e74b761bc3501569d,bb34efbfa5b9bef7ec14f7982d5d75143e889697
113,1561,6f3808a20154e4b0c899e0f150a7bb155f05e217
114,1562,eac5507534fe92c598ff88d334d8c7a5acbfa2af
115,1566,6d1b21397cee911822dbb9f61f50e067415358ca,9b76e30aaf46fdae2bca89892449484f051ae687,5784ab72c0106ca1c3049a4e9f2467fde6866601
116,1564,cc3b4678bdbe89e2c0766c4483e42d46d4632e22
117,1565,3afc03b64bacef1265da6978ac34bbdd045cc350
118,1685,e6541f66a714f7b8a0efde827b99dbd2e2cdf5f3,495a7efcf47a64957f1c4b74d066a9208bc6c49a,6afa0a9c6b378c80d86651eacd1ba272563fbdd3,b668a689348c8b88fd6228ae9641f0a83087f54e,8d1d9622d98363d2f7d518c31545cbdb8f32feb6,7ef083f6451d28777805d09b581d45ee18714711,cceb33c84324277d0140df996ba89f83927b4457,d15e66abecc8036cb0382c480346aad71dfd8b7b,4179a166e6a3d237f52e0cd788e071a83f6738c4,b0e2427ac5ef2884313471ef0df0b92abaee9d99,0594a51a5cc98b6f0fd7cae9784da13a52e89df3,59f0626733d3224a5bd5021840b7cbb0a96a43c5
119,1567,08bf33154180fa4123d63cd0f218c7219d863610
120,1569,debf373f1217592533f00fea945dfec2e500f6de
121,1570,e1bb731d51ec2fbcebc3ef267d5281a9819a9397
122,1571,8aa25e49c70c33df361a06de65e26fdceb564a1a,979253297edc5cd114840fb279f4409f11f48a5e
123,1577,ed229bb5b2b2de47431a6fcb6a8f0ef2deaab2a1,9d65fc971438da7caf9b18dbc0675539503b94ca,80bafb37090b2d200dd5c32a4572ee286c3ee6b9,350ce34a570240982093c6974c8cffb474185ffd
124,1573,8b268b08ec27a76f4a4e8635b15b21f4025aa9e1,715e73f2491fd6e5b04cd3cbff98bbc25aea3b8f
125,1574,aa7fa1dea6f20017afae67e4fafc04d50e9697ce
126,1575,110ff56ed8ee6dad6dfce00606a6991e92ed4796,59e3c5507bd7291577a1a7955e0811db8e6de3a0,28dd5117d68f72b5b3aca8b25c3c9b91db39d2c3
127,1576,35418fffc2c1f92da4ee273722e19f8d2610f2ef,9a82fd5ae62ae78522ce005aff2c8a1a79a5c534
128,1578,19594a68f47103e0de9d57904aab257ea2407dd7,c49cb764925dd87d74f3ed7cee06b3fad1f05e66
129,1579,9c53ced17591899d4b644f2360ff6ca558d0ab8b
130,1580,397afa2dc71e4f9ad7decea7f64a2ed031c16e5a
131,1581,0fbc6c5a17a17703b79d16dcdd529104dd1c3edc
132,1582,b27ecf09ac4c43ba6efba53ad486a45138757d7e
133,1584,13a0ab8e43095b988160d0b2f953a00cc8d09163
134,1585,dbe5dcd1d9580245518e61691e82044e86a07455
135,1588,698a75f95662317e453394d2cee4483d427392c4
136,1589,61025c1a18474317a9bb880df0d57dc59919eb62,7e0455eaed314eeba61bb4a59bc6ce2738de818e
137,1590,2a6882fd1061aefbb0be1d0a5743f7cda1d26439
138,1591,895b41b922be39fb4a109450ec6abfd61fef9784
139,1594,92f162172c4c852d416b870f777c34d77ac8d2b8
140,1596,dafa759966174607047a53d5fbb0b9d99b60f0a2,c137e64c910a059e92e6ac77fd874648f04aeb7c
141,1598,d1a6a122f01b6b2861e53b32097d0324cbdce025
142,1597,696c5932238ec0e5c19e7df433b33e2bb6f04c31,bb43f1d2fff810f1a73aa6e3231d929c4bae9e6f
143,1600,107a1b76d59de6458080695ba7c4ebe5e66a7a0c
144,1603,dac9640d9c71bcbb4915d7875ac6ead6df67c81c
145,1607,495beda2155a9bdf9dbefca7ccb77c703a5636d6
146,1599,08133227513d8d47ec163c99d3bde72176c25fcf,1c2c27e36d880aa526b9b2bf5d0d48bc88c8ad13
147,1608,d1c484ecbd45d1322920f7d547b719955f17b857
148,1609,c49100f3ec388dc632b8973b626ed5d9e78f4cdd
149,1610,9276261b17347a2c3d61e6b7e65e448eb9eda851
