pull_no,found_id,is_issue,is_pull_request
11718,11403,True,False
11718,10722,True,False
11717,11712,True,True
11716,11712,True,True
11715,11712,True,True
11711,11705,True,True
11710,11705,True,True
11709,11705,True,True
11708,11403,True,False
11708,10722,True,False
11703,11700,True,True
11702,11700,True,True
11701,11700,True,True
11695,11679,True,False
11688,11672,True,True
11687,11672,True,True
11686,11672,True,True
11682,10674,True,True
11680,11511,True,True
11665,7737,True,False
11645,8766,True,False
11645,11630,True,True
11644,8766,True,False
11644,11630,True,True
11633,7859,True,False
11633,11628,True,True
11630,8766,True,False
11628,7859,True,False
11624,11623,True,False
11621,17,False,True
11618,11617,True,False
11609,15,True,True
11602,11596,True,False
11577,9660,True,False
11561,11049,True,False
11551,11528,True,True
11550,11528,True,True
11549,11528,True,True
11544,11175,True,True
11540,11521,True,True
11539,11442,True,True
11539,11441,True,False
11538,11522,True,True
11537,11330,True,True
11536,11521,True,True
11535,11522,True,True
11534,11521,True,True
11533,11522,True,True
11506,11505,True,True
11506,11478,True,False
11505,11478,True,False
11504,11493,True,True
11496,11194,True,True
11486,11473,True,True
11485,11473,True,True
11484,11473,True,True
11480,7750,True,False
11476,11465,True,False
11472,11464,True,True
11471,11464,True,True
11469,11435,True,True
11468,11435,True,True
11460,9660,True,False
11452,11433,True,True
11451,11433,True,True
11450,11433,True,True
11449,11437,True,True
11449,11434,True,False
11448,11437,True,True
11448,11434,True,False
11446,11440,True,True
11446,11214,True,False
11442,11441,True,False
11440,11214,True,False
11437,11434,True,False
11432,11089,True,True
11427,11430,True,False
11400,11381,True,True
11399,11381,True,True
11398,11381,True,True
11391,8657,True,False
11367,11366,True,True
11351,11326,True,False
11342,7246,True,False
11339,11105,True,True
11339,11077,True,True
11338,11104,True,True
11338,11077,True,True
11336,11335,True,True
11325,11065,True,True
11324,11065,True,True
11323,11065,True,True
11312,11123,True,False
11312,11123,True,False
11297,11258,True,True
11296,11258,True,True
11295,11258,True,True
11287,10942,True,True
11285,11259,True,True
11284,11259,True,True
11283,11259,True,True
11280,11278,True,True
11279,11278,True,True
11266,11186,True,True
11262,11251,True,True
11262,6352,True,False
11261,11251,True,True
11261,6352,True,False
11260,11251,True,True
11260,6352,True,False
11254,11253,True,True
11251,6352,True,False
11249,11247,True,True
11248,11247,True,True
11245,11244,True,True
11241,11186,True,True
11240,11186,True,True
11231,11205,True,True
11230,11205,True,True
11226,11190,True,True
11225,11190,True,True
11224,11190,True,True
11223,11222,True,True
11221,9660,True,False
11210,7246,True,False
11209,11203,True,True
11208,11203,True,True
11207,11203,True,True
11198,11173,True,True
11195,11182,True,True
11195,11181,True,False
11184,11183,True,True
11182,11181,True,False
11179,11176,True,True
11177,11176,True,True
11156,11028,True,True
11141,10900,True,False
11134,10945,True,False
11134,6936,True,False
11125,11021,True,False
11120,10983,True,True
11119,2,True,True
11111,11086,True,False
11110,11077,True,True
11109,11079,True,True
11108,11079,True,True
11107,11081,True,True
11106,11081,True,True
11105,11077,True,True
11104,11077,True,True
11101,11099,True,False
11101,11099,True,False
11098,11087,True,True
11097,11087,True,True
11059,11057,True,True
11058,11057,True,True
11046,10749,True,True
11044,7246,True,False
11031,10750,True,True
11025,9660,True,False
11022,10994,True,True
10995,10994,True,True
10993,10276,True,False
10986,10972,True,True
10982,9660,True,False
10975,10972,True,True
10974,10849,True,True
10973,10849,True,True
10967,10928,True,True
10966,10928,True,True
10962,10834,True,False
10941,10596,True,True
10941,10596,True,True
10938,10865,True,True
10938,10865,True,True
10938,10805,True,False
10933,10913,True,True
10933,10913,True,True
10927,10923,True,True
10927,10923,True,True
10926,10922,True,True
10926,10922,True,True
10925,10922,True,True
10925,10922,True,True
10924,10922,True,True
10924,10922,True,True
10916,10910,True,True
10916,10910,True,True
10911,10910,True,True
10911,10910,True,True
10909,10899,True,True
10909,10899,True,True
10908,10882,True,True
10908,10882,True,True
10906,10899,True,True
10906,10899,True,True
10905,10899,True,True
10905,10899,True,True
10904,10899,True,True
10904,10899,True,True
10878,9729,True,False
10871,9660,True,False
10866,10865,True,True
10865,10805,True,False
10864,7246,True,False
10860,7247,True,False
10856,10853,True,True
10855,10853,True,True
10854,10853,True,True
10852,10827,True,True
10850,10339,True,True
10843,10823,True,True
10836,10835,True,True
10829,10823,True,True
10828,10823,True,True
10826,10823,True,True
10825,10823,True,True
10824,10823,True,True
10820,10817,True,True
10819,10817,True,True
10818,10817,True,True
10801,9660,True,False
10789,9099,True,False
10787,9099,True,False
10778,9621,True,False
10777,9099,True,False
10776,10711,True,True
10770,9660,True,False
10767,10511,True,True
10742,10711,True,True
10741,10711,True,True
10739,10737,True,False
10734,9660,True,False
10732,10488,True,False
10732,10595,True,True
10731,10488,True,False
10731,10595,True,True
10728,10723,True,True
10727,10723,True,True
10726,10723,True,True
10715,10713,True,True
10714,10713,True,True
10699,10663,True,True
10698,10663,True,True
10697,10690,True,True
10696,10690,True,True
10695,10690,True,True
10685,10652,True,True
10673,10650,True,True
10665,10662,True,True
10661,9660,True,False
10657,10616,True,True
10656,10616,True,True
10633,10615,True,True
10624,10603,True,False
10612,10611,True,True
10601,10599,True,True
10600,10599,True,True
10595,10488,True,False
10595,10488,True,False
10591,10525,True,True
10590,10525,True,True
10588,10586,True,True
10587,10574,True,True
10578,10575,True,True
10575,10545,True,True
10575,10561,True,True
10573,10572,True,True
10556,7,True,True
10556,5,False,True
10540,10517,True,True
10539,10517,True,True
10530,10528,True,True
10529,10528,True,True
10528,10510,True,False
10511,10227,True,False
10494,10477,True,True
10493,10329,True,True
10492,10330,True,True
10491,10330,True,True
10476,9660,True,False
10469,10254,True,True
10469,10393,True,True
10469,10393,True,True
10463,10214,True,True
10460,10452,True,True
10459,10452,True,True
10458,10452,True,True
10433,10431,True,True
10419,9843,True,True
10418,9843,True,True
10417,9762,True,True
10417,10412,True,False
10416,10396,True,True
10414,9762,True,True
10409,10355,True,True
10408,10355,True,True
10397,10396,True,True
10394,10393,True,True
10392,10216,True,True
10391,10336,False,True
10387,10337,True,True
10386,10264,True,True
10385,10357,True,True
10384,10357,True,True
10370,9660,True,False
10369,10286,True,True
10369,9581,True,False
10367,9581,True,False
10367,10286,True,True
10365,9646,True,True
10358,10321,True,True
10356,9968,True,True
10354,10330,True,True
10349,10316,True,True
10346,10224,True,True
10336,10254,True,True
10335,10254,True,True
10330,9142,True,False
10329,10054,True,False
10324,10323,True,True
10322,10121,True,True
10312,10121,True,True
10311,10121,True,True
10307,10238,True,True
10306,10238,True,True
10305,10238,True,True
10286,9581,True,False
10265,10263,True,True
10259,10255,True,True
10258,10246,True,True
10257,10255,True,True
10256,10255,True,True
10253,10170,True,True
10240,9691,True,True
10238,10235,True,False
10237,10235,True,False
10233,10214,True,True
10221,10140,True,True
10216,10134,True,True
10215,10134,True,True
10202,10201,True,False
10195,10145,True,True
10194,9660,True,False
10187,10156,True,True
10186,10156,True,True
10185,10164,True,True
10184,10164,True,True
10183,10164,True,True
10182,10164,True,True
10181,8871,True,False
10176,10169,True,True
10175,10169,True,True
10162,10161,True,True
10153,10068,True,True
10145,10144,True,False
10131,10130,True,True
10119,10020,True,True
10107,10103,True,True
10104,10103,True,True
10083,10081,True,True
10082,10081,True,True
10079,10074,True,True
10078,10012,True,True
10075,10074,True,True
10073,10012,True,True
10067,9108,True,True
10029,9959,True,False
10029,10028,True,True
10028,9959,True,False
10015,8689,True,False
10012,10000,True,False
10011,10008,True,True
10010,10008,True,True
10009,10008,True,True
10003,10001,True,True
10002,10001,True,True
9983,9981,True,True
9979,9974,True,True
9978,9968,True,True
9977,9968,True,True
9976,9942,True,True
9975,9944,True,True
9972,9948,True,True
9971,9948,True,True
9970,9660,True,False
9966,9884,True,True
9965,9964,True,True
9963,8654,True,True
9957,9939,True,True
9932,9836,True,True
9923,9858,True,True
9917,9916,True,True
9882,9878,True,True
9874,9858,True,True
9874,9753,True,False
9874,9542,True,False
9874,8575,True,False
9866,9621,True,False
9856,9660,True,False
9850,9755,True,True
9849,9755,True,True
9848,9621,True,False
9845,9838,True,True
9844,9660,True,False
9841,9820,True,True
9840,9621,True,False
9804,9786,True,True
9798,9792,True,True
9797,9792,True,True
9773,9684,True,False
9773,108,True,True
9711,9684,True,False
9709,9707,True,True
9708,9707,True,True
9693,9660,True,False
9692,9505,True,False
9691,9532,True,False
9687,9661,True,True
9686,9644,True,True
9678,9621,True,False
9670,6886,True,False
9648,7053,True,False
9641,650253,False,False
9639,9520,True,True
9638,9520,True,True
9637,9520,True,True
9636,9520,True,True
9635,9601,True,True
9634,9592,True,False
9625,9622,True,True
9624,9622,True,True
9622,8407,True,False
9615,9606,True,True
9614,9606,True,True
9612,9606,True,True
9610,9607,True,True
9609,9607,True,True
9608,9607,True,True
9589,9186,True,True
9580,9518,True,True
9579,9518,True,True
9578,9518,True,True
9577,9518,True,True
9573,5448,True,True
9570,9569,True,True
9558,9519,True,True
9555,7589,True,False
9541,9204,True,True
9536,9463,True,False
9533,9111,True,True
9519,7673,True,True
9516,9098,True,True
9515,9086,True,True
9514,9493,True,True
9513,9443,True,True
9512,9477,True,True
9510,9473,True,True
9509,9473,True,True
9508,9473,True,True
9506,9102,True,False
9500,7589,True,False
9468,9416,True,False
9466,6456,True,True
9459,7589,True,False
9455,8543,True,False
9455,8543,True,False
9453,9250,True,True
9447,6921,True,False
9446,9440,True,True
9445,9440,True,True
9437,9385,True,True
9403,8497,True,True
9403,7556,True,False
9394,8952,True,True
9393,8952,True,True
9376,9348,True,True
9375,7589,True,False
9372,9368,True,True
9371,7711,True,False
9367,8726,True,False
9359,9321,True,True
9358,9321,True,True
9357,9321,True,True
9331,9274,True,True
9330,9274,True,True
9329,9274,True,True
9311,9292,True,False
9310,6854,True,False
9304,9031,True,False
9303,9287,True,True
9299,8847,True,True
9299,6921,True,False
9297,9250,True,True
9296,1283,True,True
9294,9031,True,False
9294,9212,True,True
9287,9277,True,False
9272,9047,True,True
9271,9047,True,True
9270,9062,True,True
9269,9062,True,True
9268,9062,True,True
9260,9047,True,True
9255,9234,True,False
9255,9254,True,True
9254,9234,True,False
9247,8495,True,False
9245,9228,True,True
9245,9244,True,True
9244,9228,True,True
9244,9228,True,True
9243,9228,True,True
9243,9228,True,True
9242,9228,True,True
9236,7589,True,False
9235,7589,True,False
9222,7737,True,False
9214,9333,True,False
9212,9031,True,False
9204,7249,True,False
9201,9166,True,True
9200,9166,True,True
9199,9166,True,True
9196,9155,True,False
9177,67,True,True
9170,8726,True,False
9167,9164,True,False
9162,12,True,True
9162,7,True,True
9148,9116,True,True
9147,9116,True,True
9146,9116,True,True
9145,9067,True,True
9144,9067,True,True
9131,9031,True,False
9131,9031,True,False
9128,9079,True,True
9127,8871,True,False
9127,8938,True,True
9126,8871,True,False
9126,8938,True,True
9124,9084,True,True
9122,8885,True,True
9121,8885,True,True
9120,8885,True,True
9117,9020,True,True
9112,9044,True,False
9103,8935,True,False
9078,9069,True,True
9077,9069,True,True
9076,9069,True,True
9064,9062,True,True
9063,9062,True,True
9049,9047,True,True
9048,9047,True,True
9042,9000,True,False
9042,7167,True,False
9024,7615,True,False
9021,6915,True,False
9020,8679,True,False
9018,8092,True,True
9001,8348,True,True
8992,8285,True,True
8988,8057,True,True
8985,8046,True,False
8983,8980,True,True
8982,8980,True,True
8973,8813,True,True
8971,8970,True,False
8959,8950,True,True
8958,8950,True,True
8957,6868,True,True
8952,8430,True,False
8950,6376,True,False
8946,8924,True,True
8938,8871,True,False
8936,8871,True,False
8934,8822,True,True
8934,8879,True,True
8929,8944,True,False
8928,436,True,True
8925,8728,True,True
8919,8915,True,False
8913,8871,True,False
8907,7947,True,False
8891,8694,True,True
8889,8870,True,True
8887,8824,True,True
8886,8824,True,True
8882,61,True,True
8881,8824,True,True
8867,1,False,True
8861,8858,True,True
8854,8832,True,True
8853,8839,True,True
8847,6921,True,False
8845,8737,True,True
8839,8721,True,False
8838,6915,True,False
8837,7412,True,True
8836,7412,True,True
8835,8830,True,True
8830,8787,True,False
8828,8812,True,True
8827,8812,True,True
8823,6456,True,True
8819,8765,True,True
8818,8623,True,False
8789,8765,True,True
8788,8742,True,True
8786,8783,True,True
8773,8772,True,True
8763,8735,True,True
8762,8735,True,True
8761,8746,True,True
8760,8759,True,False
8758,8753,False,True
8758,8756,True,True
8749,8737,True,True
8744,7615,True,False
8706,8698,True,False
8705,8698,True,False
8704,7589,True,False
8703,8698,True,False
8683,8682,True,True
8680,8623,True,False
8626,7737,True,False
8595,8580,True,True
8579,8572,True,False
8566,8421,True,False
8565,8552,True,True
8564,8552,True,True
8556,3429,True,True
8556,5,False,True
8537,6975,True,False
8521,8498,True,True
8520,8498,True,True
8484,8451,True,True
8472,8306,True,True
8471,8306,True,True
8468,6748,True,False
8453,8056,True,True
8427,8422,True,False
8425,8411,True,True
8424,8411,True,True
8416,8413,True,True
8415,8413,True,True
8414,8413,True,True
8411,8403,True,False
8400,8310,True,False
8400,8357,True,True
8394,8318,True,True
8384,8240,True,True
8383,8240,True,True
8382,8379,True,True
8381,8379,True,True
8380,8379,True,True
8377,8354,True,True
8376,8354,True,True
8375,8354,True,True
8369,8364,True,True
8368,8364,True,True
8357,8310,True,False
8353,8351,True,True
8352,8351,True,True
8338,8334,True,True
8337,8334,True,True
8336,8302,True,True
8335,8302,True,True
8325,8322,True,True
8324,8322,True,True
8323,8322,True,True
8305,8283,True,True
8304,8283,True,True
8300,8293,True,True
8299,8293,True,True
8297,8291,True,True
8296,8291,True,True
8280,7759,True,True
8279,7759,True,True
8260,8448,True,False
8248,8231,True,True
8247,8231,True,True
8245,8242,True,True
8244,8242,True,True
8243,8242,True,True
8235,7423,True,True
8221,8142,True,False
8221,8142,True,False
8220,7998,True,True
8205,8202,True,True
8204,8202,True,True
8203,6960,True,True
8203,6752,True,False
8201,673,False,True
8201,8173,True,True
8200,673,False,True
8200,8173,True,True
8199,673,False,True
8199,8173,True,True
8194,8191,True,True
8193,8191,True,True
8192,8191,True,True
8189,8186,True,True
8188,8186,True,True
8187,8186,True,True
8180,8176,True,True
8179,8176,True,True
8178,8176,True,True
8173,673,False,True
8171,8169,True,True
8170,8169,True,True
8167,8141,True,True
8166,7260,True,False
8165,8145,True,True
8162,8157,True,True
8161,8157,True,True
8154,7508,True,True
8148,8017,True,True
8146,8087,True,True
8139,8135,True,True
8136,8135,True,True
8130,8126,True,True
8129,8126,True,True
8128,8126,True,True
8119,7,True,True
8119,7659,True,True
8118,7785,True,False
8117,8106,True,True
8116,8106,True,True
8115,7944,True,False
8114,8090,True,True
8113,8090,True,True
8110,8107,True,True
8109,8107,True,True
8108,8107,True,True
8098,8087,True,True
8088,8008,True,True
8087,6854,True,False
8086,8072,True,True
8085,8072,True,True
8083,8078,True,True
8082,8078,True,True
8071,8048,True,True
8070,8048,True,True
8065,8039,True,True
8064,8039,True,True
8045,8038,True,True
8044,8038,True,True
8043,8038,True,True
8040,6967,True,False
8035,7356,True,False
8035,8016,True,True
8034,7356,True,False
8034,8016,True,True
8031,8021,True,True
8030,8021,True,True
8024,8015,True,True
8023,8015,True,True
8022,8015,True,True
8016,7356,True,False
8013,8003,True,True
8012,8003,True,True
8011,8006,True,True
8010,8006,True,True
8009,8006,True,True
8008,7828,True,False
8002,7999,True,True
8001,7999,True,True
8000,7999,True,True
7983,7982,True,True
7982,7828,True,False
7978,7928,True,True
7977,7533,True,True
7976,7533,True,True
7974,7871,True,True
7969,7939,True,True
7968,7939,True,True
7967,7939,True,True
7949,7247,True,False
7948,8124,True,False
7946,7877,True,True
7946,7874,True,True
7946,7874,True,True
7946,7887,True,True
7945,7920,True,False
7938,7936,True,True
7937,7936,True,True
7926,7903,True,False
7919,7917,True,True
7918,7917,True,True
7916,7906,True,True
7915,7568,True,False
7914,7907,True,True
7914,7657,True,False
7913,7907,True,True
7913,7657,True,False
7912,7910,True,True
7911,7910,True,True
7906,1,False,True
7905,7871,True,True
7899,7897,True,True
7898,7897,True,True
7896,7893,True,True
7895,7893,True,True
7890,7888,True,True
7889,7888,True,True
7881,7832,True,True
7880,7832,True,True
7877,7344,True,False
7877,7874,True,True
7874,7661,True,False
7874,7864,True,False
7871,7716,True,False
7862,7861,True,True
7861,7860,True,False
7851,7849,True,True
7849,7822,True,False
7848,7797,True,True
7834,7832,True,True
7833,7832,True,True
7826,7805,True,False
7824,7801,True,True
7823,7801,True,True
7819,7817,True,True
7818,7817,True,True
7816,7812,True,True
7815,7812,True,True
7814,7812,True,True
7813,7812,True,True
7806,6925,True,False
7796,7793,True,True
7795,7793,True,True
7791,7723,True,False
7790,7778,True,True
7789,7780,True,True
7783,7781,True,True
7782,7781,True,True
7777,7775,True,True
7776,7775,True,True
7770,7768,True,True
7769,7768,True,True
7762,7696,True,False
7761,7696,True,False
7760,7696,True,False
7751,7745,True,True
7746,7729,True,False
7744,7664,True,False
7730,3,False,True
7728,7561,True,True
7727,7561,True,True
7725,7724,True,True
7714,7692,True,False
7713,7358,True,True
7713,7668,True,False
7713,7669,True,True
7709,7663,True,True
7708,7663,True,True
7702,7680,True,True
7688,7652,True,True
7681,7650,True,True
7680,7284,True,False
7677,7613,True,False
7676,7555,False,True
7676,6171,True,False
7669,7358,True,True
7669,7668,True,False
7669,7358,True,True
7669,7668,True,False
7667,7652,True,True
7666,7184,True,False
7665,7184,True,False
7659,7,True,True
7656,7621,True,True
7653,7601,True,True
7648,7601,True,True
7644,7682,True,False
7643,7638,True,True
7642,7638,True,True
7641,7358,True,True
7640,60843,False,False
7633,7441,True,False
7632,7520,True,True
7631,7520,True,True
7629,7620,True,False
7625,7596,True,False
7625,7596,True,False
7622,11771,True,False
7622,7618,True,True
7618,11771,True,False
7595,7590,True,True
7585,7580,True,True
7581,7580,True,True
7580,7302,True,False
7564,7529,True,True
7563,7529,True,True
7555,6211,True,False
7551,7541,True,True
7544,7451,True,True
7543,6183,True,False
7540,7451,True,True
7539,7534,True,True
7538,7532,True,True
7532,7183,True,True
7521,7507,True,True
7510,6730,True,True
7503,7486,True,True
7492,7737,True,False
7489,7457,True,True
7485,7093,True,False
7484,7482,True,True
7475,7465,True,True
7474,7465,True,True
7469,7394,True,True
7468,7394,True,True
7459,7457,True,True
7457,7389,True,False
7453,7390,True,True
7448,6925,True,False
7444,6226,True,True
7436,7419,True,True
7435,7419,True,True
7434,7,True,True
7434,7425,True,True
7433,7,True,True
7433,7425,True,True
7425,7,True,True
7425,7413,True,False
7422,6357,True,False
7392,7330,True,True
7391,7330,True,True
7383,7200,True,False
7383,7230,True,True
7374,7372,True,True
7373,7372,True,True
7370,7362,True,True
7369,7362,True,True
7359,7355,True,False
7358,7194,True,False
7358,7355,True,False
7350,7341,True,True
7349,7341,True,True
7336,7321,True,True
7329,5973,True,True
7323,6233,True,True
7316,6890,True,True
7308,6960,True,True
7304,7303,True,True
7301,6034,True,True
7298,7293,True,True
7297,7293,True,True
7292,7286,True,True
7290,7286,True,True
7288,7180,True,True
7287,7180,True,True
7280,7239,True,True
7279,7239,True,True
7277,7275,True,True
7276,7275,True,True
7273,7257,True,True
7269,7268,True,False
7266,25224,False,False
7265,7134,True,False
7255,6966,True,False
7241,4058,True,True
7233,7089,True,False
7233,7088,True,False
7230,7200,True,False
7228,6018,True,True
7224,7202,True,True
7223,7202,True,True
7218,10087,True,True
7218,6018,True,True
7205,7158,True,True
7191,6266,True,False
7191,7038,True,True
7188,7182,True,True
7187,7158,True,True
7186,7182,True,True
7182,7302,True,False
7176,7175,True,True
7166,7165,True,True
7152,7149,True,True
7151,7149,True,True
7146,6798,True,True
7144,7141,True,True
7138,7122,True,True
7136,7134,True,False
7112,7032,True,True
7110,7108,True,True
7109,7108,True,True
7106,7090,False,True
7104,7092,True,True
7103,7092,True,True
7083,7079,True,True
7082,7079,True,True
7062,6226,True,True
7054,6123,True,True
7047,6926,True,True
7042,6926,True,True
7038,6266,True,False
7020,7003,True,True
7006,6955,True,True
7001,6954,True,True
7000,6954,True,True
6983,6687,True,True
6981,6687,True,True
6969,6951,True,True
6958,6666,True,False
6952,6890,True,True
6944,6905,True,True
6932,6931,True,True
6912,6743,True,True
6911,6743,True,True
6904,6898,True,True
6887,6662,True,True
6887,6771,False,True
6881,6879,True,False
6875,6662,True,True
6875,6771,False,True
6867,6453,True,True
6866,6863,True,True
6865,6863,True,True
6864,6863,True,True
6856,6830,True,True
6855,6830,True,True
6839,6824,True,True
6838,6824,True,True
6837,59184,False,False
6837,6826,True,True
6836,59184,False,False
6836,6826,True,True
6826,59184,False,False
6825,6795,True,True
6822,6821,True,False
6820,6801,True,False
6814,6453,True,True
6799,6798,True,True
6796,6779,True,True
6793,6859,True,False
6781,6779,True,True
6775,6774,True,True
6771,59779,False,False
6744,6717,True,True
6736,6730,True,True
6734,6195,True,True
6727,6365,True,True
6726,6354,True,True
6725,6330,True,True
6724,6351,True,True
6723,6717,True,True
6718,6317,False,True
6713,6706,True,True
6710,6672,True,True
6684,6655,True,True
6683,6655,True,True
6632,6631,True,False
6606,6530,True,False
6605,6560,True,False
6600,6519,True,False
6557,6478,True,True
6504,5974,False,True
6500,7192,True,False
6487,6401,True,False
6484,6287,True,False
6470,6414,True,False
6469,6414,True,False
6468,6346,True,True
6440,6414,True,False
6424,5,False,True
6424,6,True,True
6424,7,True,True
6367,6339,True,False
6366,6339,True,False
6362,6339,True,False
6360,6349,True,False
6360,6349,True,False
6353,6264,True,False
6327,60900,False,False
6295,6281,True,False
6270,6255,True,False
6223,60298,False,False
6215,15051,False,True
6144,5710,True,True
6124,6109,True,True
6116,7,True,True
6109,6037,True,True
6107,60770,False,False
6104,60860,False,False
6077,60771,False,False
6075,60771,False,False
6067,6037,True,True
6047,60545,False,False
6047,6037,True,True
6041,60680,False,False
6039,60267,False,False
6038,60545,False,False
6038,6037,True,True
6037,60545,False,False
6022,6021,False,True
6013,60029,False,False
6010,19503,True,False
6010,19503,True,False
6005,59832,False,False
5997,49308,False,False
5997,49308,False,False
5985,60514,False,False
5939,60480,False,False
5928,60480,False,False
5921,60435,False,False
5890,59239,False,False
5889,59239,False,False
5888,60255,False,False
5885,59184,False,False
5881,60175,False,False
5874,60255,False,False
5863,49308,False,False
5844,60288,False,False
5841,4893,True,True
5826,57648,False,False
5824,59182,False,False
5822,60224,False,False
5815,60233,False,False
5815,5813,False,True
5815,5655,True,True
5814,60233,False,False
5814,5813,False,True
5814,5655,True,True
5813,60233,False,False
5813,5655,True,True
5800,5794,False,True
5790,59436,False,False
5782,60115,False,False
5779,58400,False,False
5778,56003,False,False
5775,59302,False,False
5772,59302,False,False
5765,59664,False,False
5757,5737,False,True
5756,59436,False,False
5755,59436,False,False
5754,59080,False,False
5753,5003,True,True
5751,59664,False,False
5747,20562,True,False
5741,60028,False,False
5734,59393,False,False
5729,5425,True,True
5719,58411,False,False
5718,58411,False,False
5717,58411,False,False
5712,58411,False,False
5711,59364,False,False
5711,5655,True,True
5709,59832,False,False
5708,5699,False,True
5703,58411,False,False
5686,59832,False,False
5682,59881,False,False
5666,25755,False,False
5661,59364,False,False
5661,5655,True,True
5655,59364,False,False
5653,5501,True,True
5635,5611,True,True
5618,59430,False,False
5611,58809,False,False
5607,59274,False,False
5605,5593,False,True
5604,43563,False,False
5604,5559,True,True
5603,43563,False,False
5603,5559,True,True
5601,59430,False,False
5591,55697,False,False
5590,55697,False,False
5587,59274,False,False
5585,55697,False,False
5575,59274,False,False
5574,59274,False,False
5572,59436,False,False
5571,5501,True,True
5569,57528,False,False
5567,59334,False,False
5565,57496,False,False
5564,57496,False,False
5557,5535,True,True
5556,5535,True,True
5555,59180,False,False
5554,59015,False,False
5553,57496,False,False
5507,5486,True,True
5506,5486,True,True
5504,5454,True,True
5504,5454,True,True
5478,5465,True,True
5448,7143,True,False
5432,58829,False,False
5431,58829,False,False
5430,58829,False,False
5423,58901,False,False
5422,58829,False,False
5420,5398,True,True
5403,5398,True,True
5402,5398,True,True
5400,58834,False,False
5400,58834,False,False
5399,58834,False,False
5399,58834,False,False
5397,41279,False,False
5396,11696,False,True
5389,11696,False,True
5377,56814,False,False
5376,56814,False,False
5375,56814,False,False
5370,56814,False,False
5366,17325,False,True
5365,17325,False,True
5351,5183,False,True
5350,17325,False,True
5296,58399,False,False
5289,58454,False,False
5289,5288,False,True
5288,58454,False,False
5277,58421,False,False
5277,5272,True,True
5275,58361,False,False
5275,5271,True,True
5272,58421,False,False
5271,58361,False,False
5262,58291,False,False
5231,5226,False,True
5228,5226,False,True
5214,9150,True,True
5212,57691,False,False
5212,5205,False,True
5209,2,True,True
5207,56111,False,False
5205,57691,False,False
5203,58114,False,False
5192,19,True,True
5179,5126,True,True
5178,4435,True,True
5158,5106,True,True
5157,57850,False,False
5157,57851,False,False
5156,57850,False,False
5156,57851,False,False
5122,57744,False,False
5122,5120,False,True
5121,57744,False,False
5121,5120,False,True
5120,57744,False,False
5096,5095,False,True
5094,57476,False,False
5085,5082,True,True
5082,57629,False,False
5078,57476,False,False
5076,57488,False,False
5061,5059,True,True
5060,5059,True,True
5012,57160,False,False
5008,4969,True,True
5007,56684,False,False
5005,57222,False,False
5005,4997,False,True
5004,57222,False,False
5004,4997,False,True
4998,56684,False,False
4997,57222,False,False
4996,57222,False,False
4989,4987,False,True
4988,4983,True,True
4972,6971,True,False
4970,4961,False,True
4953,4931,True,True
4951,56608,False,False
4950,56821,False,False
4947,54485,False,False
4947,4723,True,True
4932,4931,True,True
4925,4789,True,True
4924,4923,True,True
4903,56567,False,False
4889,56240,False,False
4886,4877,False,True
4885,56177,False,False
4881,56499,False,False
4873,4851,False,True
4855,4853,False,True
4854,4853,False,True
4847,4846,False,True
4844,56260,False,False
4844,56260,False,False
4819,55087,False,False
4771,4765,True,True
4770,4767,False,True
4769,4767,False,True
4769,1533,True,True
4762,55577,False,False
4760,4759,True,True
4748,53038,False,False
4745,4720,True,True
4743,4682,True,True
4732,55041,False,False
4731,6985,True,False
4715,55095,False,False
4682,54448,False,False
4677,4671,True,True
4665,54793,False,False
4649,4612,True,True
4647,4619,False,True
4633,54212,False,False
4617,53843,False,False
4609,53843,False,False
4609,53843,False,False
4597,53481,False,False
4593,53481,False,False
4577,53690,False,False
4577,4575,False,True
4577,53690,False,False
4575,53690,False,False
4554,4536,False,True
4550,53196,False,False
4543,49721,False,False
4543,4453,True,True
4525,40969,False,False
4525,40969,False,False
4520,53278,False,False
4510,53231,False,False
4500,53153,False,False
4466,4454,True,True
4464,4454,True,True
4463,4453,True,True
4453,49721,False,False
4453,49721,False,False
4443,52437,False,False
4442,4440,True,True
4441,52846,False,False
4441,52743,False,False
4441,52743,False,False
4440,52846,False,False
4440,52743,False,False
4417,4376,False,True
4417,52473,False,False
4417,52406,False,False
4404,6844,True,False
4398,52590,False,False
4377,47599,False,False
4376,52473,False,False
4376,52406,False,False
4368,52448,False,False
4367,4318,True,True
4367,4337,True,True
4367,4318,True,True
4367,4337,True,True
4353,39444,False,False
4347,51653,False,False
4346,51653,False,False
4346,4341,True,True
4345,4318,True,True
4345,4337,True,True
4341,51653,False,False
4332,50529,False,False
4324,51805,False,False
4316,51562,False,False
4301,3985,True,True
4250,51330,False,False
4246,51506,False,False
4223,51336,False,False
4218,4203,True,True
4217,4197,True,True
4212,47388,False,False
4201,50789,False,False
4181,43417,False,False
4181,43199,False,False
4180,47167,False,False
4179,4178,True,True
4171,4124,True,True
4166,3764,True,True
4165,3944,True,True
4150,3770,True,True
4141,49686,False,False
4139,49686,False,False
4134,3764,True,True
4126,47064,False,False
4120,46549,False,False
4101,45140,False,False
4100,45140,False,False
4095,3591,True,True
4086,48875,False,False
4072,48429,False,False
4062,4047,True,True
4013,2,True,True
4013,3998,True,True
3999,3406,False,True
3990,16892,False,True
3975,3967,True,True
3964,3955,True,True
3963,3936,True,True
