issue_no,found_id,is_issue,is_pull_request
4100,4101,True,True
4113,4124,True,True
4113,4124,True,True
4263,4253,True,True
4278,4277,True,True
4305,4307,True,True
4156,4274,False,True
4476,3013,True,True
4578,53461,False,False
4654,7759,True,True
4747,4720,True,True
4823,5106,True,True
4852,4853,False,True
4951,5382,False,True
5003,5753,True,True
5037,5454,True,True
5118,5116,True,True
5133,56155,False,False
5148,5151,False,True
5290,5312,False,True
5354,723,False,True
5389,11696,False,True
5454,5037,True,True
5454,5037,True,True
5464,5394,False,True
5464,5395,False,True
5504,5454,True,True
5528,5562,True,True
5528,5562,True,True
5599,0,False,False
5599,1,False,True
5599,2,True,True
5599,3,False,True
5599,4,True,True
5599,5,False,True
5599,6,True,True
5599,7,True,True
5618,5601,True,True
5637,5652,True,True
5707,5767,False,True
5703,5703,True,True
5723,5767,False,True
5726,5716,True,True
5740,5902,True,True
5782,59393,False,False
5814,5655,True,True
6115,5710,True,True
6115,5710,True,True
6115,6109,True,True
6144,5972,True,True
6154,6264,True,False
6308,6289,True,True
6424,6413,True,True
6456,6299,True,False
6456,5,False,True
6456,1,False,True
6611,6685,True,True
6617,6299,True,False
6662,59779,False,False
6695,2288,True,True
6759,6740,True,True
6833,6639,True,True
6639,8,True,True
6765,7080,True,True
6912,6926,True,True
6911,6926,True,True
7080,6765,True,True
7174,7081,True,True
7202,7181,True,True
7253,7012,True,True
7253,7012,True,True
7253,7012,True,True
7353,7362,True,True
7359,7358,True,True
7359,7358,True,True
7361,7379,False,True
7412,7413,True,False
7430,7431,True,True
7431,7430,True,True
7543,7940,True,True
7549,8750,True,True
7567,7543,True,True
7759,4654,True,True
7759,8280,False,True
7772,7578,False,True
7857,7856,True,False
7982,7975,True,False
8231,6,True,True
8303,1,False,True
8342,1,False,True
8426,8462,True,False
8493,9230,True,True
8549,8562,True,True
8729,8814,True,True
8876,8225,True,False
9095,9017,False,True
9124,9112,True,True
9176,9158,True,True
9181,9088,True,False
9236,30578,False,False
9239,9232,True,False
9281,4,True,True
9408,9407,True,False
9448,9811,True,True
9447,9502,True,True
9454,9571,True,True
9588,9587,True,True
5448,9573,True,True
9632,9633,True,True
9632,9634,True,True
9778,9776,True,False
9834,9846,True,True
9325,9578,True,True
9855,14896,False,True
9855,8131,True,False
9874,9858,True,True
9917,9916,True,True
10007,10021,True,True
10136,10153,False,True
10254,10371,True,False
10252,10252,True,True
10339,10863,True,False
10339,10951,True,False
10375,10403,False,True
10387,10346,True,True
10393,10393,True,True
10393,10254,True,True
10393,10393,True,True
10393,10469,True,True
