issue_no,found_id,is_issue,is_pull_request
4005,4442,True,True
4005,5319,True,True
4005,5319,True,True
4005,4005,True,False
3997,4143,True,True
3971,4112,True,True
3971,7018,True,True
3967,3844,True,False
3967,3844,True,False
3957,4538,True,True
3932,3921,True,False
3932,3921,True,False
3927,2,True,True
3921,3922,True,True
3921,3922,True,True
3921,3922,True,True
3921,4035,True,True
3917,3801,True,False
3915,3921,True,False
3915,3921,True,False
3897,4357,True,True
3876,3545,True,False
3876,3908,True,False
3863,4056,True,True
3809,3832,True,True
3788,3887,True,True
3788,4083,True,False
3779,3785,True,True
3771,4707,True,True
3767,4032,True,True
3762,4047,True,True
3722,3787,True,True
3722,3787,True,True
3709,5847,True,False
3699,3668,True,True
3695,3742,True,True
3693,3672,True,False
3693,3750,True,True
3692,5566,True,False
3688,3689,True,False
3687,3685,True,False
3687,3657,True,False
3653,3576,True,False
3636,3657,True,False
3605,3610,True,True
3604,3605,True,False
3603,5069,True,True
3601,4035,True,True
3599,3261,True,False
3599,3261,True,False
3595,3673,False,True
3583,3612,True,False
3582,3584,True,True
3580,3581,True,True
3568,3545,True,False
3540,3536,True,False
3538,1190,True,False
3538,1190,True,False
3497,2085,True,False
3497,4487,True,False
3442,3428,True,False
3442,3428,True,False
3428,3442,True,False
3428,3428,True,False
3428,3442,True,False
3428,3456,True,False
3425,3426,True,True
3359,3322,True,False
3359,3322,True,False
3359,3322,True,False
3359,3322,True,False
3358,3341,True,False
3357,3341,True,False
3351,3233,True,False
3351,3170,True,False
3351,3330,True,False
3351,3329,True,False
3351,3352,True,False
3351,3331,True,False
3351,3332,True,False
3331,3673,False,True
3328,3342,True,True
3322,3359,True,False
3322,3359,True,False
3278,277,True,False
3259,3390,False,True
3226,3399,False,True
3202,3116,True,True
3195,3293,False,True
3193,3192,True,False
3192,3183,True,False
3192,3333,False,True
3180,3329,True,False
3171,2724,True,False
3158,5319,True,True
3154,5121,True,False
3115,3342,True,True
3096,3093,True,False
3093,3096,True,False
3072,7272,True,False
3052,2933,True,False
3052,2933,True,False
3026,2085,True,False
2965,3150,True,True
2960,3294,True,True
2911,2883,True,False
2911,2918,True,False
2883,2911,True,False
2883,2918,True,False
2878,2872,True,True
2878,2879,True,True
2863,2869,True,True
2861,3181,True,True
2790,2799,True,False
2785,2795,True,True
2785,2798,True,False
2754,2750,True,True
2752,2750,True,True
2752,2750,True,True
2703,2257,True,False
2607,3380,True,True
2564,2545,True,True
2563,2562,True,False
2537,2343,True,False
2527,2494,True,False
2500,2478,True,False
2477,2475,True,True
2450,2456,False,True
2450,2456,False,True
2420,2402,True,True
2420,2402,True,True
2410,709,True,False
2364,2224,False,True
2364,2360,False,True
2364,2068,True,False
2347,2351,True,True
2347,2369,False,True
2341,1879,True,False
2336,2361,False,True
2336,2269,True,False
2303,2276,True,False
2303,2319,True,True
2280,2514,True,True
2276,2319,True,True
2276,2319,True,True
2270,2127,True,True
2268,1955,True,False
2268,2220,True,False
2257,2437,False,True
2255,2708,True,False
2254,2708,True,False
2252,2446,True,True
2193,2157,True,False
2157,2158,False,True
2131,2133,True,True
2126,2148,False,True
2108,3749,True,True
2094,2092,True,True
2056,2006,True,False
2042,2212,True,True
2040,2358,True,True
2021,2459,True,True
2013,1998,True,False
2005,1993,True,True
1997,1170,True,False
1980,1823,True,False
1980,1823,True,False
1979,917,True,False
1978,1940,True,False
1940,1370,True,False
1927,917,True,False
1926,1904,True,True
1893,1909,False,True
1879,2040,True,False
1879,2367,False,True
1874,1628,True,False
1861,1863,False,True
1852,1744,True,False
1834,1904,True,True
1834,2127,True,True
1828,1723,False,True
1824,1870,True,True
1824,2050,False,True
1822,1820,False,True
1775,1783,True,True
1752,1750,False,True
1752,1749,False,True
1752,1748,True,True
1752,1745,True,True
1752,1747,True,True
1752,1746,False,True
1752,1735,False,True
1752,1756,False,True
1752,1764,False,True
1724,1739,True,True
1716,1717,True,True
1707,1370,True,False
1693,1554,False,True
1687,1549,True,True
1687,1584,True,False
1686,1698,True,True
1665,1764,False,True
1662,1603,True,True
1647,1651,False,True
1647,1549,True,True
1639,1370,True,False
1635,2054,False,True
1635,2055,True,True
1635,2058,False,True
1630,3749,True,True
1605,1537,True,False
1604,1603,True,True
1602,1603,True,True
1551,1490,True,False
1537,1550,False,True
1531,1743,True,True
1522,1486,True,True
1522,1486,True,True
1522,1497,True,False
1522,1508,True,True
1522,1497,True,False
1512,1008,True,False
1504,1505,True,False
1497,1486,True,True
1497,1486,True,True
1494,1486,True,True
1494,1332,True,True
1494,1305,True,True
1494,1364,True,True
1494,1486,True,True
1460,1670,True,True
1450,1331,True,False
1447,1336,True,False
1425,860,True,False
1414,1078,True,False
1409,1020,True,False
1406,1258,True,False
1398,1369,True,False
1396,1369,True,False
1395,1383,True,False
1391,1379,False,True
1388,1,False,True
1384,1339,True,True
1381,1369,True,False
1368,1324,True,False
1365,1267,True,False
1363,1350,True,True
1354,1309,True,True
1354,1339,True,True
1354,1304,True,False
1353,1324,True,False
1344,1332,True,True
1344,1256,True,True
1343,1344,True,False
1340,1229,True,False
1337,1309,True,True
1327,1259,True,True
1327,1259,True,True
1325,1308,False,True
1321,1126,True,True
1302,1256,True,True
1300,1318,True,True
1300,1318,True,True
1299,1496,True,True
1293,1376,True,False
1287,1362,True,True
1284,1197,True,True
1284,1197,True,True
1282,1236,True,False
1275,1361,False,True
1272,1251,False,True
1271,1256,True,True
1248,1200,True,False
1239,1184,True,False
1237,1383,True,False
1237,1353,True,False
1236,1301,True,False
1236,1312,False,True
1232,1184,True,False
1230,1184,True,False
1219,1205,True,False
1219,1179,True,False
1217,1184,True,False
1216,1184,True,False
1213,1160,True,True
1210,1335,True,False
1203,1184,True,False
1200,1290,True,False
1199,1415,True,True
1194,1195,False,True
1194,1196,False,True
1189,1208,False,True
1188,3749,True,True
1186,1184,True,False
1180,1094,True,False
1179,1244,True,False
1173,1162,True,True
1173,1162,True,True
1169,917,True,False
1159,1158,False,True
1157,1123,True,False
1139,1129,True,False
1116,1020,True,False
1115,1084,True,False
1102,1085,True,True
1047,1050,False,True
1039,1160,True,True
997,975,False,True
993,1670,True,True
993,131,True,False
988,1050,False,True
984,188,True,False
976,834,True,False
961,605,True,False
945,546,True,False
933,942,False,True
916,918,False,True
915,112,True,True
900,860,True,False
896,231,True,False
877,873,False,True
860,833,True,False
843,964,True,True
840,981,False,True
834,1496,True,True
823,838,False,True
817,2324,True,False
746,1670,True,True
704,533,True,True
666,567,True,False
666,571,True,False
662,661,True,True
635,623,True,False
605,3749,True,True
595,520,True,False
569,557,True,False
563,640,True,False
551,904,False,True
527,555,True,False
525,519,True,True
520,2,True,True
493,1670,True,True
458,459,True,True
453,432,True,True
411,376,True,True
396,398,True,True
396,398,True,True
395,454,True,True
379,217,True,False
377,498,False,True
370,393,True,True
359,360,True,True
355,356,True,True
350,351,True,True
346,339,True,True
346,351,True,True
335,353,True,True
329,330,True,True
329,354,True,True
322,324,False,True
302,362,True,False
284,283,False,True
280,283,False,True
272,288,False,True
238,371,True,True
228,459,True,True
228,520,True,False
210,403,True,True
210,403,True,True
198,194,True,False
188,289,True,True
144,151,True,True
143,39,True,False
143,151,True,True
135,160,False,True
114,128,True,True
111,139,True,False
105,98,True,False
86,117,True,True
85,87,True,True
84,49,True,False
84,89,True,False
80,65,True,False
74,87,True,True
49,87,True,True
39,151,True,True
39,151,True,True
36,37,True,True
34,35,True,True
28,29,True,True
25,48,True,True
23,24,True,True
23,24,True,True
18,19,True,True
35,34,True,False
52,49,True,False
72,69,True,True
83,95,True,True
83,95,True,True
83,95,True,True
91,94,True,False
93,83,True,True
93,95,True,True
95,83,True,True
102,101,True,False
117,86,True,False
130,131,True,False
138,130,True,True
141,153,True,False
161,175,True,True
159,172,True,False
165,158,True,True
167,166,False,True
167,166,False,True
222,209,True,True
319,7,True,False
347,346,True,False
354,236,True,False
360,359,True,False
386,376,True,True
405,403,True,True
432,459,True,True
425,498,False,True
542,228,True,False
614,613,True,False
617,1562,True,True
715,689,True,True
728,652,True,False
716,555,True,False
757,757,True,True
828,714,True,True
828,1007,True,True
852,864,True,True
854,32,True,False
865,861,True,False
935,936,True,True
910,1184,True,False
948,265,True,False
948,965,True,True
1007,1089,True,True
1023,1024,True,True
1049,1059,True,True
1072,1071,True,False
1101,1098,True,True
1117,1020,True,False
1117,1020,True,False
1167,1162,True,True
1215,1208,False,True
1318,1256,True,True
1329,1336,True,False
1309,1337,True,False
1350,1364,True,True
1364,1350,True,True
1274,1211,True,False
1518,1654,True,False
1530,1471,True,True
1483,1486,True,True
1549,1552,True,False
1562,1666,True,True
1557,1754,True,False
1623,1633,True,True
1603,1486,True,True
1633,1623,True,True
1633,1623,True,True
1666,1670,True,True
1669,1574,True,False
1669,1682,True,False
1676,188,True,False
1673,1681,True,False
1734,1738,True,True
1739,1724,True,False
1743,1769,True,False
1783,1743,True,True
1799,1761,True,True
1807,1799,True,True
1895,1914,True,True
1914,1849,True,True
1930,1914,True,True
1930,1918,True,True
1963,1964,True,False
1991,1995,True,True
2027,2051,True,False
2030,2029,False,True
2048,2014,True,False
2059,1904,True,True
2087,1918,True,True
2113,2114,False,True
2134,2135,False,True
2159,2348,False,True
2160,2349,False,True
2351,2350,True,True
2399,2372,True,False
2403,2401,True,False
2414,2067,True,False
2443,2465,True,False
2481,2469,True,True
2487,2465,True,False
2521,2502,True,True
2533,2541,True,False
2542,2533,True,True
2568,2579,False,True
2568,2610,True,False
2594,2626,True,False
2636,2599,True,True
2636,2599,True,True
2639,2620,True,True
2705,2708,True,False
2705,2734,False,True
2707,2691,True,True
2707,2705,True,True
2747,2748,True,False
2774,2773,True,True
2784,2837,True,True
2788,2784,True,True
2788,2784,True,True
2789,2785,True,False
2795,2799,True,False
2795,2799,True,False
2795,2784,True,True
2795,2799,True,False
2795,2799,True,False
2846,2840,True,True
2869,2863,True,False
2896,2316,True,True
2896,2316,True,True
2917,2922,True,True
2981,2976,True,True
3044,3005,True,True
3086,3077,True,False
3090,3089,True,True
3090,3135,False,True
3113,3218,True,False
3116,3148,True,True
3148,3171,True,False
3148,3226,True,False
3148,6,True,False
3159,3164,True,True
3163,3160,True,False
3163,3161,True,False
3163,3162,True,False
3163,3162,True,False
3248,3183,True,False
3248,3192,True,False
3269,3248,True,True
3269,3248,True,True
3269,3183,True,False
3301,3294,True,True
3371,3376,True,False
3377,3371,True,True
3383,3313,True,False
3488,3289,True,False
3573,3579,True,True
3579,3581,True,True
3579,3584,True,True
3586,3591,True,False
3607,3608,True,True
3615,3618,True,True
3624,3614,True,False
3632,1769,True,False
3635,3614,True,False
3640,3545,True,False
3670,3607,True,True
3708,3707,True,False
3754,3359,True,False
3754,3322,True,False
3775,3782,True,True
3787,3253,True,False
3785,3779,True,False
3887,3788,True,False
3941,3961,True,True
3961,3941,True,True
3983,3957,True,False
3983,3957,True,False
4022,4025,True,False
4057,3890,True,True
4077,4129,True,False
4077,4492,True,False
4099,4035,True,True
4314,4449,True,False
4312,4333,True,False
4357,4077,True,True
4356,4331,True,False
4360,4201,True,False
4424,4455,True,True
4443,4393,True,False
4443,4461,True,True
4466,4593,False,True
4468,4756,True,True
4475,4576,True,False
4504,4467,True,True
4504,4435,True,True
4501,4527,True,True
4538,4716,True,True
4536,4605,True,True
4616,4404,True,True
4616,4652,True,False
4616,5179,True,True
4614,4620,True,True
4605,4716,True,True
4624,4620,True,True
4623,4492,True,False
4623,4492,True,False
4646,4895,True,True
4688,4694,False,True
4695,4703,True,False
4673,4611,True,False
4838,4875,True,True
4838,4121,True,False
4925,4931,True,False
4893,4942,True,True
4974,4942,True,True
4981,5018,True,True
5026,5091,True,False
5033,5050,True,False
5033,5153,True,False
5036,5044,True,True
5055,4895,True,True
5065,4753,True,False
5065,5061,True,False
5067,4723,True,False
5072,5086,True,True
5096,5296,True,False
5138,5033,True,True
5179,4616,True,True
5179,4404,True,True
5333,5321,True,True
5333,5321,True,True
5307,5111,True,False
5307,7997,True,False
5341,5333,True,True
5359,5364,True,True
5343,5342,True,False
5429,5352,True,True
5421,5122,True,False
5443,5374,True,True
5508,5500,True,True
5507,5552,True,False
5531,5519,True,True
5531,5519,True,True
5540,3154,True,False
5548,5514,True,True
5579,5659,True,True
5592,5577,True,True
5617,5391,True,False
5611,5713,True,False
5624,5603,True,True
5648,5579,True,True
5649,5630,True,True
5649,5502,True,True
5159,4095,True,False
5663,5898,True,True
5664,5633,True,True
5664,5633,True,True
5515,5512,True,True
5699,4639,True,False
5805,5746,True,True
5823,5621,True,False
5840,4649,True,False
5876,6344,True,True
5872,5874,True,True
5872,5874,True,True
5933,5939,True,False
5938,5085,True,False
6001,6216,True,True
6029,6062,True,True
6029,6062,True,True
6036,3970,True,False
6036,7577,True,True
6068,6078,True,False
6115,5947,True,True
6115,5947,True,True
6122,5791,True,True
6122,5791,True,True
6171,6161,True,False
6171,6001,True,True
6171,6001,True,True
6171,6185,False,True
6171,6186,True,True
6133,6988,True,True
6293,6175,True,False
6361,1676,True,True
6382,6383,True,False
6407,6388,True,True
6445,7550,True,True
6445,7550,True,True
6445,7550,True,True
6445,7550,True,True
6502,6520,True,False
6502,6877,True,False
6516,6393,True,True
6516,6496,True,False
6535,6540,True,True
6546,6549,True,True
6539,6535,True,True
6650,6665,True,False
6755,6744,True,True
6820,5674,True,False
6820,4140,True,False
6925,7176,True,True
7012,7030,True,False
7056,6943,True,True
7081,7377,True,True
7098,7096,True,True
7176,7396,True,True
7216,7218,True,False
7216,7218,True,False
6874,7220,True,False
6874,6541,True,False
7246,7220,True,False
7275,8050,True,True
7310,7312,True,True
7321,7382,True,False
7422,8017,True,True
7490,7535,True,True
7543,7582,True,False
7639,7689,True,False
7688,7679,True,True
7732,8091,True,True
7819,7805,True,False
7848,7845,True,False
7886,7899,True,True
7889,7890,True,False
7889,7890,True,False
7889,7902,True,True
7889,7890,True,False
7895,7886,True,True
8052,8204,True,True
8535,8501,True,False
8576,8557,True,True
8705,8714,True,True
8724,8726,False,True
8759,8764,True,True
8761,8764,True,True
8758,8764,True,True
8760,8764,True,True
8905,8827,True,False
8905,8828,True,False
